,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,0,,0,0
1,2,,2,0
2,,0,0,0
3,0,,0,0
4,3,,3,0
5,2,,1,1
6,0,,0,0
7,,0,0,0
8,0,,0,0
9,1,,1,0
10,1,,1,0
11,1,,1,0
12,,0,0,0
13,3,,3,0
14,1,,1,0
15,0,,0,0
16,0,,0,0
17,1,,0,1
18,0,,0,0
19,0,,0,0
20,1,,1,0
21,0,,0,0
22,,0,0,0
23,0,,0,0
24,,0,0,0
25,0,,0,0
26,,0,0,0
27,,0,0,0
28,2,,2,0
29,0,,0,0
30,,0,0,0
31,1,,0,1
32,1,,1,0
33,1,,1,0
34,,0,0,0
35,1,,1,0
36,0,,0,0
37,0,,0,0
38,0,,0,0
39,1,,0,1
40,0,,0,0
41,1,,0,1
42,0,,0,0
43,0,,0,0
44,1,,1,0
45,,0,0,0
46,0,,0,0
47,,0,0,0
48,,0,0,0
49,1,,1,0
50,0,,0,0
51,,0,0,0
52,2,,2,0
53,0,,0,0
54,0,,0,0
55,,0,0,0
56,,0,0,0
57,1,,1,0
58,,0,0,0
59,0,,0,0
60,1,,1,0
61,,0,0,0
62,1,,1,0
63,1,,1,0
64,0,,0,0
65,0,,0,0
66,0,,0,0
67,0,,0,0
68,3,,3,0
69,0,,0,0
70,,0,0,0
71,0,,0,0
72,,0,0,0
73,0,,0,0
74,0,,0,0
75,1,,1,0
76,,0,0,0
77,0,,0,0
78,,0,0,0
79,,0,0,0
80,1,,0,1
81,1,,1,0
82,,0,0,0
83,,2,2,0
84,0,,0,0
85,,2,2,0
86,1,,1,0
87,0,,0,0
88,1,,1,0
89,0,,0,0
90,,0,0,0
91,1,,1,0
92,,0,0,0
93,,0,0,0
94,,0,0,0
95,1,,1,0
96,0,,0,0
97,,0,0,0
98,1,,1,0
99,0,,0,0
100,,1,0,1
101,,0,0,0
102,0,,0,0
103,0,,0,0
104,,0,0,0
105,2,,2,0
106,0,,0,0
107,,0,0,0
108,1,,1,0
109,0,,0,0
110,1,,1,0
111,,0,0,0
112,,0,0,0
113,3,,3,0
114,1,,0,1
115,0,,0,0
116,,0,0,0
117,0,,0,0
118,2,,2,0
119,,0,0,0
120,0,,0,0
121,,0,0,0
122,2,,1,1
123,0,,0,0
124,1,,1,0
125,,0,0,0
126,0,,0,0
127,0,,0,0
128,0,,0,0
129,0,,0,0
130,1,,0,1
131,0,,0,0
132,0,,0,0
133,,0,0,0
134,,0,0,0
135,0,,0,0
136,1,,0,1
137,,0,0,0
138,0,,0,0
139,,0,0,0
140,,0,0,0
141,,1,1,0
142,1,,1,0
143,0,,0,0
144,1,,1,0
145,1,,1,0
146,1,,1,0
147,0,,0,0
148,0,,0,0
149,0,,0,0
150,0,,0,0
151,0,,0,0
152,0,,0,0
153,0,,0,0
154,2,,2,0
155,2,,0,2
156,0,,0,0
157,,0,0,0
158,0,,0,0
159,2,,2,0
160,0,,0,0
161,0,,0,0
162,1,,1,0
163,0,,0,0
164,0,,0,0
165,,1,0,1
166,1,,1,0
167,,0,0,0
168,,1,1,0
169,,0,0,0
170,1,,0,1
171,0,,0,0
172,0,,0,0
173,2,,2,0
174,0,,0,0
175,0,,0,0
176,0,,0,0
177,,0,0,0
178,0,,0,0
179,2,,2,0
180,1,,1,0
181,,0,0,0
182,0,,0,0
183,0,,0,0
184,0,,0,0
185,0,,0,0
186,0,,0,0
187,1,,1,0
188,1,,1,0
189,0,,0,0
190,0,,0,0
191,2,,2,0
192,1,,1,0
193,1,,1,0
194,0,,0,0
195,,0,0,0
196,,0,0,0
197,,1,1,0
198,2,,2,0
199,1,,0,1
200,,2,0,2
201,3,,3,0
202,0,,0,0
203,0,,0,0
204,,2,2,0
205,0,,0,0
206,0,,0,0
207,,0,0,0
208,1,,0,1
209,,0,0,0
210,,0,0,0
211,3,,3,0
212,0,,0,0
213,1,,1,0
214,0,,0,0
215,1,,1,0
216,,0,0,0
217,3,,3,0
218,1,,1,0
219,0,,0,0
220,,0,0,0
221,1,,1,0
222,2,,2,0
223,1,,1,0
224,2,,2,0
225,,0,0,0
226,2,,1,1
227,1,,1,0
228,0,,0,0
229,0,,0,0
230,0,,0,0
231,,0,0,0
232,0,,0,0
233,2,,2,0
234,,0,0,0
235,,0,0,0
236,0,,0,0
237,,0,0,0
238,0,,0,0
239,0,,0,0
240,,0,0,0
241,2,,2,0
242,0,,0,0
243,,0,0,0
244,1,,0,1
245,,1,1,0
246,,0,0,0
247,0,,0,0
248,2,,2,0
249,0,,0,0
250,0,,0,0
251,0,,0,0
252,,1,1,0
253,0,,0,0
254,,0,0,0
