,Daily_absent_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,1.0
63,1.0
64,1.0
65,1.0
66,1.0
67,2.0
68,2.0
69,4.0
70,4.0
71,4.0
72,6.0
73,7.0
74,6.0
75,8.0
76,11.0
77,11.0
78,11.0
79,11.0
80,11.0
81,12.0
82,11.0
83,19.0
84,21.0
85,26.0
86,29.0
87,33.0
88,35.0
89,40.0
90,36.0
91,36.0
92,35.0
93,32.0
94,29.0
95,28.0
96,24.0
97,38.0
98,36.0
99,32.0
100,31.0
101,34.0
102,33.0
103,34.0
104,22.0
105,24.0
106,26.0
107,25.0
108,20.0
109,21.0
110,19.0
111,16.0
112,14.0
113,13.0
114,13.0
115,15.0
116,15.0
117,15.0
118,9.0
119,9.0
120,8.0
121,9.0
122,7.0
123,6.0
124,5.0
125,2.0
126,2.0
127,2.0
128,1.0
129,1.0
130,0.0
131,2.0
132,3.0
133,3.0
134,4.0
135,4.0
136,4.0
137,7.0
138,6.0
139,7.0
140,7.0
141,6.0
142,6.0
143,6.0
144,3.0
145,2.0
146,1.0
147,1.0
148,1.0
149,1.0
150,1.0
151,1.0
152,1.0
153,3.0
154,4.0
155,4.0
156,4.0
157,4.0
158,5.0
159,5.0
160,8.0
161,7.0
162,7.0
163,7.0
164,7.0
165,6.0
166,6.0
167,1.0
168,1.0
169,1.0
170,1.0
171,1.0
172,1.0
173,1.0
174,0.0
175,0.0
176,0.0
177,0.0
178,0.0
179,0.0
180,0.0
181,1.0
182,1.0
183,1.0
184,1.0
185,1.0
186,1.0
187,1.0
188,0.0
189,0.0
190,0.0
191,0.0
192,1.0
193,2.0
194,2.0
195,2.0
196,2.0
197,2.0
198,2.0
199,1.0
200,0.0
201,0.0
202,3.0
203,3.0
204,3.0
205,3.0
206,4.0
207,4.0
208,4.0
209,1.0
210,1.0
211,1.0
212,1.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,1.0
221,1.0
222,1.0
223,2.0
224,2.0
225,2.0
226,2.0
227,1.0
228,1.0
229,2.0
230,1.0
231,1.0
232,1.0
233,1.0
234,1.0
235,1.0
236,0.0
237,3.0
238,3.0
