,transmission_time,incubation_time,infection_time,disease_state
0,9582,1014,9504,State.EXPOSED
1,9674,285,9360,State.EXPOSED
2,10416,585,10080,State.EXPOSED
3,10467,388,9936,State.EXPOSED
4,10470,385,9936,State.EXPOSED
5,10626,802,10470,State.EXPOSED
6,10640,1010,10512,State.EXPOSED
7,10744,257,10080,State.EXPOSED
8,10769,881,10512,State.EXPOSED
9,10776,399,10656,State.EXPOSED
10,10794,856,10512,State.EXPOSED
11,10888,812,10640,State.EXPOSED
12,10913,553,10626,State.EXPOSED
13,10993,1021,10769,State.EXPOSED
14,11040,135,10656,State.EXPOSED
15,11043,132,10656,State.EXPOSED
16,11104,,10800,State.ASYMPTOMATIC
17,11161,360,10800,State.EXPOSED
18,11209,257,10626,State.EXPOSED
19,11258,756,10769,State.EXPOSED
20,11400,365,11104,State.EXPOSED
21,11448,,11232,State.ASYMPTOMATIC
22,11480,285,11104,State.EXPOSED
23,11497,110,11040,State.EXPOSED
24,11521,765,11258,State.EXPOSED
25,11648,176,11480,State.EXPOSED
26,11681,605,11258,State.EXPOSED
27,11696,590,11258,State.EXPOSED
28,11889,356,11400,State.EXPOSED
29,11913,607,11521,State.EXPOSED
30,11945,107,11520,State.EXPOSED
31,11954,135,11808,State.EXPOSED
32,12009,553,11954,State.EXPOSED
33,12137,425,11954,State.EXPOSED
34,12148,1304,11889,State.EXPOSED
35,12161,1291,11889,State.EXPOSED
36,12180,279,11664,State.EXPOSED
37,12225,43,11945,State.EXPOSED
38,12273,1179,11889,State.EXPOSED
39,12489,,12384,State.ASYMPTOMATIC
40,12490,770,12225,State.EXPOSED
41,12576,111,12148,State.EXPOSED
42,12602,466,12240,State.EXPOSED
43,12609,0,12110,State.SEVERE
44,12618,1133,12528,State.EXPOSED
45,12624,636,12225,State.EXPOSED
46,12630,96,12240,State.EXPOSED
47,12648,,12630,State.ASYMPTOMATIC
48,12657,257,12528,State.EXPOSED
49,12722,70,12240,State.EXPOSED
50,12723,1028,12528,State.EXPOSED
51,12737,760,12489,State.EXPOSED
52,12833,412,12602,State.EXPOSED
53,12892,859,12528,State.EXPOSED
54,12898,,12490,State.ASYMPTOMATIC
55,12914,331,12602,State.EXPOSED
56,12921,247,12723,State.EXPOSED
57,12960,388,12624,State.EXPOSED
58,12985,159,12273,State.EXPOSED
59,13008,,12737,State.ASYMPTOMATIC
60,13017,228,12602,State.EXPOSED
61,13024,751,12576,State.EXPOSED
62,13033,212,12602,State.EXPOSED
63,13034,1034,12618,State.EXPOSED
64,13072,703,12576,State.EXPOSED
65,13104,190,12672,State.EXPOSED
66,13137,39,12657,State.EXPOSED
67,13153,509,12816,State.EXPOSED
68,13176,350,12898,State.EXPOSED
69,13185,783,13034,State.EXPOSED
70,13188,773,13024,State.EXPOSED
71,13289,627,12985,State.EXPOSED
72,13296,230,12898,State.EXPOSED
73,13386,49,12921,State.EXPOSED
74,13394,522,12985,State.EXPOSED
75,13408,552,13008,State.EXPOSED
76,13416,151,13137,State.EXPOSED
77,13440,921,13185,State.EXPOSED
78,13456,917,13017,State.EXPOSED
79,13554,13,13137,State.EXPOSED
80,13554,68,13104,State.EXPOSED
81,13668,795,13536,State.EXPOSED
82,13712,886,13554,State.EXPOSED
83,13720,,13536,State.ASYMPTOMATIC
84,13816,647,13536,State.EXPOSED
85,13816,773,13456,State.EXPOSED
86,13921,85,13554,State.EXPOSED
87,13952,,13720,State.ASYMPTOMATIC
88,13952,,13680,State.ASYMPTOMATIC
89,13952,511,13536,State.EXPOSED
90,14049,1118,13816,State.EXPOSED
91,14120,378,13952,State.EXPOSED
92,14177,990,13816,State.EXPOSED
93,14216,282,13952,State.EXPOSED
94,14242,566,13952,State.EXPOSED
95,14281,530,13952,State.EXPOSED
96,14361,450,13952,State.EXPOSED
97,14385,426,13952,State.EXPOSED
98,14416,,14120,State.ASYMPTOMATIC
99,14474,337,13952,State.EXPOSED
100,14496,0,14157,State.MILD
101,14501,242,14242,State.EXPOSED
102,14545,,14049,State.ASYMPTOMATIC
103,14560,,14281,State.ASYMPTOMATIC
104,14570,751,14177,State.EXPOSED
105,14579,164,14242,State.EXPOSED
106,14584,,14120,State.ASYMPTOMATIC
107,14592,258,14440,State.EXPOSED
108,14593,728,14177,State.EXPOSED
109,14676,1138,14501,State.EXPOSED
110,14705,974,14579,State.EXPOSED
111,14712,,14570,State.ASYMPTOMATIC
112,14787,744,14474,State.EXPOSED
113,14788,743,14474,State.EXPOSED
114,14790,741,14474,State.EXPOSED
115,14816,34,14440,State.EXPOSED
116,14833,17,14440,State.EXPOSED
117,14886,,14544,State.ASYMPTOMATIC
118,14905,938,14584,State.EXPOSED
119,14944,482,14361,State.EXPOSED
120,14994,685,14579,State.EXPOSED
121,15051,1559,14705,State.EXPOSED
122,15104,181,14790,State.EXPOSED
123,15153,886,14944,State.EXPOSED
124,15192,705,14833,State.EXPOSED
125,15290,1300,14994,State.EXPOSED
126,15337,1217,15051,State.EXPOSED
127,15412,627,14944,State.EXPOSED
128,15456,520,15337,State.EXPOSED
129,15460,1094,15051,State.EXPOSED
130,15537,502,14944,State.EXPOSED
131,15552,0,15090,State.MILD
132,15728,248,15337,State.EXPOSED
133,16225,1141,15984,State.EXPOSED
134,16506,210,16128,State.EXPOSED
135,17694,403,17424,State.EXPOSED
136,18112,735,17694,State.EXPOSED
