,mean,ci_lower,ci_upper
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,0.0,0.0,0.0
57,0.0,0.0,0.0
58,0.0,0.0,0.0
59,0.0,0.0,0.0
60,0.0,0.0,0.0
61,0.0,0.0,0.0
62,0.01,0.0,0.0
63,0.04,0.0,0.4959999999999945
64,0.05,0.0,1.0
65,0.07,0.0,1.0
66,0.06,0.0,1.0
67,0.09,0.0,1.0
68,0.13,0.0,1.0
69,0.12,0.0,1.0
70,0.2,0.0,1.4749999999999943
71,0.26,0.0,2.0
72,0.15,0.0,1.0
73,0.36,0.0,2.0
74,0.3,0.0,2.0
75,0.29,0.0,1.4749999999999943
76,0.42,0.0,2.0
77,0.33,0.0,3.0
78,0.47,0.0,2.0
79,0.47,0.0,2.0
80,0.7,0.0,3.0
81,0.57,0.0,2.0
82,0.55,0.0,2.0
83,0.6,0.0,3.0
84,0.73,0.0,3.0
85,0.77,0.0,3.0
86,0.8,0.0,3.0
87,0.79,0.0,4.0
88,0.89,0.0,3.0
89,0.65,0.0,3.0
90,0.78,0.0,3.0
91,0.62,0.0,2.0
92,0.82,0.0,3.0
93,0.69,0.0,2.4749999999999943
94,0.61,0.0,2.0
95,0.54,0.0,2.4749999999999943
96,0.46,0.0,2.0
97,0.58,0.0,2.4749999999999943
98,0.73,0.0,2.4749999999999943
99,0.52,0.0,3.0
100,0.6,0.0,2.4749999999999943
101,0.51,0.0,2.0
102,0.43,0.0,2.4749999999999943
103,0.35,0.0,2.0
104,0.37,0.0,2.0
105,0.39,0.0,2.0
106,0.38,0.0,2.0
107,0.31,0.0,1.0
108,0.38,0.0,2.0
109,0.38,0.0,2.0
110,0.32,0.0,1.4749999999999943
111,0.24,0.0,1.0
112,0.17,0.0,1.0
113,0.25,0.0,1.0
114,0.32,0.0,2.0
115,0.23,0.0,2.0
116,0.21,0.0,1.0
117,0.19,0.0,1.0
118,0.26,0.0,1.0
119,0.17,0.0,1.0
120,0.18,0.0,1.0
121,0.14,0.0,1.0
122,0.15,0.0,1.0
123,0.13,0.0,1.0
124,0.11,0.0,1.0
125,0.1,0.0,1.0
126,0.1,0.0,1.0
127,0.09,0.0,1.0
128,0.06,0.0,1.0
129,0.06,0.0,1.0
130,0.11,0.0,1.0
131,0.11,0.0,1.0
132,0.11,0.0,1.0
133,0.13,0.0,1.0
134,0.15,0.0,1.4749999999999943
135,0.11,0.0,1.0
136,0.13,0.0,1.0
137,0.1,0.0,1.0
138,0.07,0.0,1.0
139,0.06,0.0,1.0
140,0.06,0.0,1.0
141,0.1,0.0,1.0
142,0.08,0.0,1.0
143,0.05,0.0,1.0
144,0.09,0.0,1.0
145,0.08,0.0,1.0
146,0.08,0.0,1.0
147,0.07,0.0,1.0
148,0.1,0.0,1.0
149,0.05,0.0,1.0
150,0.04,0.0,1.0
151,0.04,0.0,1.0
152,0.03,0.0,0.49074999999999447
153,0.03,0.0,0.49074999999999447
154,0.05,0.0,1.0
155,0.02,0.0,0.009499999999999887
156,0.02,0.0,0.009499999999999887
157,0.0,0.0,0.0
158,0.01,0.0,0.0
159,0.0,0.0,0.0
160,0.0,0.0,0.0
161,0.01,0.0,0.0
162,0.0,0.0,0.0
163,0.01,0.0,0.0
164,0.03,0.0,0.49074999999999447
165,0.0,0.0,0.0
166,0.0,0.0,0.0
167,0.01,0.0,0.0
168,0.01,0.0,0.0
169,0.01,0.0,0.0
170,0.0,0.0,0.0
171,0.03,0.0,0.014249999999999829
172,0.0,0.0,0.0
173,0.0,0.0,0.0
174,0.02,0.0,0.009499999999999887
175,0.01,0.0,0.0
176,0.03,0.0,0.49074999999999447
177,0.02,0.0,0.009499999999999887
178,0.04,0.0,1.0
179,0.02,0.0,0.009499999999999887
180,0.03,0.0,0.49074999999999447
181,0.03,0.0,0.49074999999999447
182,0.03,0.0,0.49074999999999447
183,0.01,0.0,0.0
184,0.03,0.0,0.49074999999999447
185,0.03,0.0,0.49074999999999447
186,0.02,0.0,0.009499999999999887
187,0.0,0.0,0.0
188,0.01,0.0,0.0
189,0.01,0.0,0.0
190,0.0,0.0,0.0
191,0.02,0.0,0.009499999999999887
192,0.02,0.0,0.009499999999999887
193,0.05,0.0,1.0
194,0.01,0.0,0.0
195,0.03,0.0,0.49074999999999447
196,0.0,0.0,0.0
