,Total_transmission,P-N_count,P-HC_count,N-P_count,N-HC_count,N-N_count,HC-P_count,HC-N_count,HC-HC_count,HCW_community_trans_count,Total_trans_non_covid_wards,Total_trans_covid_wards,Asympt_patient_admission_count,Exposed_patient_admission_count,Total_patients_admitted,Num_susceptible_patients,num_replacement_hcw,trans_counts_from_pre_symptomatic,trans_counts_from_symptomatic,trans_counts_from_assymptomatic,Trans_count_patients,P-N,P-HC,N-P,N-HC,N-N,HC-P,HC-N,HC-HC
0,126.0,39.0,3.0,36.0,12.0,20.0,12.0,2.0,2.0,133.0,95.0,31.0,0.0,2.0,9909.0,9749.0,157.0,93.0,23.0,10.0,48.0,30.952380952380953,2.380952380952381,28.571428571428573,9.523809523809524,15.873015873015873,9.523809523809524,1.5873015873015872,1.5873015873015872
1,77.0,16.0,10.0,27.0,4.0,8.0,7.0,4.0,1.0,125.0,55.0,22.0,3.0,0.0,10042.0,9881.0,122.0,53.0,15.0,9.0,34.0,20.77922077922078,12.987012987012987,35.064935064935064,5.194805194805195,10.38961038961039,9.090909090909092,5.194805194805195,1.2987012987012987
2,56.0,14.0,4.0,24.0,2.0,8.0,2.0,2.0,0.0,139.0,43.0,13.0,0.0,3.0,9921.0,9760.0,119.0,43.0,6.0,7.0,26.0,25.0,7.142857142857143,42.857142857142854,3.5714285714285716,14.285714285714286,3.5714285714285716,3.5714285714285716,0.0
3,70.0,19.0,4.0,23.0,3.0,11.0,5.0,5.0,0.0,109.0,53.0,17.0,0.0,0.0,10025.0,9867.0,99.0,50.0,13.0,7.0,28.0,27.142857142857142,5.714285714285714,32.857142857142854,4.285714285714286,15.714285714285714,7.142857142857143,7.142857142857143,0.0
4,83.0,23.0,4.0,19.0,3.0,17.0,11.0,6.0,0.0,137.0,63.0,20.0,0.0,2.0,9969.0,9809.0,128.0,55.0,13.0,15.0,30.0,27.710843373493976,4.819277108433735,22.89156626506024,3.6144578313253013,20.481927710843372,13.25301204819277,7.228915662650603,0.0
5,78.0,17.0,8.0,21.0,4.0,14.0,6.0,7.0,1.0,139.0,56.0,22.0,0.0,5.0,9986.0,9823.0,120.0,52.0,16.0,10.0,27.0,21.794871794871796,10.256410256410257,26.923076923076923,5.128205128205129,17.94871794871795,7.6923076923076925,8.974358974358974,1.2820512820512822
6,69.0,18.0,7.0,18.0,7.0,8.0,7.0,4.0,0.0,115.0,50.0,19.0,1.0,5.0,9877.0,9713.0,105.0,48.0,14.0,7.0,25.0,26.08695652173913,10.144927536231885,26.08695652173913,10.144927536231885,11.594202898550725,10.144927536231885,5.797101449275362,0.0
7,108.0,32.0,10.0,30.0,9.0,15.0,6.0,3.0,3.0,124.0,70.0,38.0,0.0,1.0,10045.0,9886.0,138.0,67.0,31.0,10.0,36.0,29.62962962962963,9.25925925925926,27.77777777777778,8.333333333333334,13.88888888888889,5.555555555555555,2.7777777777777777,2.7777777777777777
8,74.0,13.0,9.0,18.0,9.0,9.0,8.0,6.0,2.0,115.0,52.0,22.0,0.0,1.0,9998.0,9839.0,106.0,46.0,13.0,15.0,26.0,17.56756756756757,12.162162162162161,24.324324324324323,12.162162162162161,12.162162162162161,10.81081081081081,8.108108108108109,2.7027027027027026
9,84.0,21.0,14.0,23.0,4.0,9.0,10.0,3.0,0.0,126.0,61.0,23.0,1.0,5.0,9656.0,9492.0,124.0,58.0,18.0,8.0,33.0,25.0,16.666666666666668,27.38095238095238,4.761904761904762,10.714285714285714,11.904761904761905,3.5714285714285716,0.0
10,80.0,23.0,1.0,20.0,10.0,18.0,5.0,3.0,0.0,131.0,53.0,27.0,0.0,2.0,9855.0,9695.0,128.0,55.0,17.0,8.0,25.0,28.75,1.25,25.0,12.5,22.5,6.25,3.75,0.0
11,74.0,16.0,4.0,20.0,7.0,18.0,3.0,5.0,1.0,125.0,56.0,18.0,0.0,2.0,9861.0,9701.0,123.0,51.0,12.0,11.0,23.0,21.62162162162162,5.405405405405405,27.027027027027028,9.45945945945946,24.324324324324323,4.054054054054054,6.756756756756757,1.3513513513513513
12,49.0,10.0,3.0,17.0,4.0,8.0,7.0,0.0,0.0,116.0,37.0,12.0,1.0,0.0,9946.0,9787.0,81.0,31.0,7.0,11.0,24.0,20.408163265306122,6.122448979591836,34.69387755102041,8.16326530612245,16.3265306122449,14.285714285714286,0.0,0.0
13,66.0,18.0,6.0,18.0,2.0,6.0,9.0,5.0,2.0,120.0,49.0,17.0,0.0,4.0,9931.0,9769.0,106.0,45.0,13.0,8.0,27.0,27.272727272727273,9.090909090909092,27.272727272727273,3.0303030303030303,9.090909090909092,13.636363636363637,7.575757575757576,3.0303030303030303
14,96.0,24.0,9.0,32.0,5.0,10.0,7.0,7.0,2.0,127.0,79.0,17.0,1.0,4.0,9802.0,9639.0,129.0,71.0,14.0,11.0,39.0,25.0,9.375,33.333333333333336,5.208333333333333,10.416666666666666,7.291666666666667,7.291666666666667,2.0833333333333335
15,95.0,16.0,6.0,36.0,6.0,17.0,6.0,8.0,0.0,126.0,80.0,15.0,1.0,1.0,9832.0,9672.0,121.0,78.0,8.0,9.0,42.0,16.842105263157894,6.315789473684211,37.89473684210526,6.315789473684211,17.894736842105264,6.315789473684211,8.421052631578947,0.0
16,83.0,23.0,6.0,22.0,5.0,8.0,13.0,5.0,1.0,130.0,67.0,16.0,0.0,4.0,9845.0,9683.0,124.0,65.0,12.0,6.0,35.0,27.710843373493976,7.228915662650603,26.50602409638554,6.024096385542169,9.63855421686747,15.662650602409638,6.024096385542169,1.2048192771084338
17,55.0,13.0,7.0,11.0,4.0,10.0,6.0,3.0,1.0,116.0,36.0,19.0,0.0,4.0,9829.0,9667.0,95.0,34.0,13.0,8.0,17.0,23.636363636363637,12.727272727272727,20.0,7.2727272727272725,18.181818181818183,10.909090909090908,5.454545454545454,1.8181818181818181
18,88.0,18.0,6.0,29.0,6.0,13.0,8.0,6.0,2.0,142.0,71.0,17.0,1.0,1.0,9963.0,9803.0,127.0,65.0,9.0,14.0,37.0,20.454545454545453,6.818181818181818,32.95454545454545,6.818181818181818,14.772727272727273,9.090909090909092,6.818181818181818,2.272727272727273
19,88.0,20.0,8.0,25.0,5.0,12.0,10.0,5.0,3.0,133.0,68.0,20.0,2.0,0.0,9928.0,9768.0,128.0,59.0,16.0,13.0,35.0,22.727272727272727,9.090909090909092,28.40909090909091,5.681818181818182,13.636363636363637,11.363636363636363,5.681818181818182,3.409090909090909
20,49.0,14.0,4.0,20.0,2.0,4.0,3.0,2.0,0.0,145.0,35.0,14.0,0.0,2.0,9910.0,9750.0,120.0,35.0,10.0,4.0,23.0,28.571428571428573,8.16326530612245,40.816326530612244,4.081632653061225,8.16326530612245,6.122448979591836,4.081632653061225,0.0
21,55.0,11.0,6.0,10.0,3.0,7.0,8.0,8.0,2.0,130.0,41.0,14.0,1.0,2.0,9891.0,9730.0,116.0,39.0,11.0,5.0,18.0,20.0,10.909090909090908,18.181818181818183,5.454545454545454,12.727272727272727,14.545454545454545,14.545454545454545,3.6363636363636362
22,70.0,16.0,5.0,19.0,2.0,12.0,11.0,5.0,0.0,123.0,52.0,18.0,0.0,4.0,9794.0,9632.0,110.0,45.0,13.0,12.0,30.0,22.857142857142858,7.142857142857143,27.142857142857142,2.857142857142857,17.142857142857142,15.714285714285714,7.142857142857143,0.0
23,47.0,8.0,5.0,15.0,2.0,5.0,4.0,6.0,2.0,115.0,38.0,9.0,0.0,5.0,9842.0,9679.0,102.0,35.0,6.0,6.0,19.0,17.02127659574468,10.638297872340425,31.914893617021278,4.25531914893617,10.638297872340425,8.51063829787234,12.76595744680851,4.25531914893617
24,56.0,15.0,4.0,15.0,6.0,8.0,3.0,5.0,0.0,126.0,37.0,19.0,1.0,0.0,9794.0,9635.0,105.0,35.0,13.0,8.0,18.0,26.785714285714285,7.142857142857143,26.785714285714285,10.714285714285714,14.285714285714286,5.357142857142857,8.928571428571429,0.0
25,65.0,14.0,11.0,17.0,2.0,13.0,3.0,4.0,1.0,128.0,43.0,22.0,0.0,2.0,9747.0,9587.0,124.0,44.0,17.0,4.0,20.0,21.53846153846154,16.923076923076923,26.153846153846153,3.076923076923077,20.0,4.615384615384615,6.153846153846154,1.5384615384615385
26,76.0,22.0,6.0,21.0,0.0,15.0,5.0,7.0,0.0,132.0,55.0,21.0,0.0,2.0,9900.0,9740.0,130.0,57.0,12.0,7.0,26.0,28.94736842105263,7.894736842105263,27.63157894736842,0.0,19.736842105263158,6.578947368421052,9.210526315789474,0.0
