,susceptible,exposed,mild,severe,recovered,asymptomatic
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.05,0.0,0.0,0.0,0.03
61,0.0,0.05,0.0,0.0,0.0,0.04
62,0.0,0.06,0.0,0.0,0.0,0.04
63,0.0,0.09,0.0,0.0,0.0,0.06
64,0.0,0.09,0.02,0.01,0.0,0.09
65,0.0,0.14,0.02,0.01,0.0,0.12
66,0.0,0.14,0.04,0.01,0.0,0.12
67,0.0,0.16,0.06,0.01,0.0,0.15
68,0.0,0.2,0.07,0.02,0.0,0.19
69,0.0,0.26,0.09,0.03,0.0,0.23
70,0.0,0.31,0.11,0.04,0.0,0.27
71,0.0,0.38,0.1,0.05,0.03,0.32
72,0.0,0.45,0.13,0.06,0.03,0.4
73,0.0,0.53,0.16,0.06,0.05,0.47
74,0.0,0.71,0.2,0.07,0.1,0.47
75,0.0,0.77,0.27,0.09,0.13,0.59
76,0.0,0.86,0.34,0.1,0.16,0.72
77,0.0,1.12,0.42,0.09,0.21,0.85
78,0.0,1.45,0.48,0.11,0.27,1.01
79,0.0,1.69,0.61,0.12,0.34,1.19
80,0.0,1.81,0.75,0.18,0.39,1.43
81,0.0,2.01,0.91,0.22,0.49,1.56
82,0.0,2.08,1.16,0.26,0.64,1.78
83,0.0,2.47,1.26,0.3,0.79,1.96
84,0.0,2.75,1.48,0.36,0.92,2.26
85,0.0,2.81,1.69,0.44,1.08,2.48
86,0.0,3.0,1.9,0.5,1.35,2.71
87,0.0,3.23,2.2,0.55,1.67,2.97
88,0.0,3.5,2.32,0.57,1.96,3.45
89,0.0,4.0,2.27,0.62,2.5,3.72
90,0.0,4.12,2.61,0.71,2.87,3.98
91,0.0,4.22,2.86,0.78,3.4,4.1
92,0.0,4.06,3.15,0.88,4.0,4.27
93,0.0,3.91,3.41,1.03,4.66,4.37
94,0.0,3.79,3.47,1.07,5.49,4.38
