,total_screened,positive_detected,positivity_rate
0,25230.0,295.0,1.1692429647245344
1,25230.0,274.0,1.086008719778042
2,25230.0,264.0,1.0463733650416172
3,25230.0,252.0,0.9988109393579072
4,25230.0,245.0,0.9710661910424099
5,25230.0,253.0,1.0027744748315497
6,25230.0,258.0,1.0225921521997623
7,25230.0,251.0,0.9948474038842647
8,25230.0,238.0,0.9433214427269124
9,25230.0,244.0,0.9671026555687673
10,25230.0,232.0,0.9195402298850575
11,25230.0,240.0,0.9512485136741974
12,25230.0,270.0,1.070154577883472
13,25230.0,258.0,1.0225921521997623
14,25230.0,250.0,0.9908838684106223
15,25230.0,239.0,0.9472849782005549
16,25230.0,282.0,1.117717003567182
17,25231.0,222.0,0.8798700011890135
18,25230.0,249.0,0.9869203329369798
19,25230.0,220.0,0.8719778042013476
20,25230.0,223.0,0.8838684106222751
21,25231.0,238.0,0.9432840553287622
22,25230.0,229.0,0.90764962346413
23,25231.0,265.0,1.0502952716895881
24,25230.0,212.0,0.8402695204122077
25,25230.0,253.0,1.0027744748315497
26,25230.0,287.0,1.1375346809353943
27,25230.0,228.0,0.9036860879904876
28,25230.0,266.0,1.054300435988902
29,25230.0,228.0,0.9036860879904876
30,25230.0,271.0,1.0741181133571145
31,25230.0,231.0,0.915576694411415
32,25230.0,236.0,0.9353943717796275
33,25231.0,285.0,1.129562839364274
34,25230.0,290.0,1.1494252873563218
35,25230.0,241.0,0.9552120491478399
36,25230.0,206.0,0.8164883075703527
37,25230.0,253.0,1.0027744748315497
38,25230.0,256.0,1.0146650812524771
39,25231.0,264.0,1.0463318933058539
40,25230.0,264.0,1.0463733650416172
41,25230.0,231.0,0.915576694411415
42,25231.0,313.0,1.2405374341088344
43,25230.0,261.0,1.0344827586206897
44,25230.0,255.0,1.0107015457788346
45,25230.0,245.0,0.9710661910424099
46,25230.0,284.0,1.125644074514467
47,25230.0,274.0,1.086008719778042
48,25230.0,249.0,0.9869203329369798
49,25230.0,262.0,1.0384462940943322
50,25231.0,228.0,0.9036502714914193
51,25230.0,283.0,1.1216805390408244
52,25232.0,301.0,1.1929296131896006
53,25230.0,223.0,0.8838684106222751
54,25230.0,265.0,1.0503369005152596
55,25230.0,296.0,1.1732065001981768
56,25231.0,238.0,0.9432840553287622
57,25230.0,285.0,1.1296076099881094
58,25230.0,232.0,0.9195402298850575
59,25231.0,233.0,0.9234671634100907
60,25230.0,237.0,0.93935790725327
61,25230.0,288.0,1.1414982164090368
62,25231.0,316.0,1.2524275692600373
63,25242.0,254.0,1.0062594089216386
64,25230.0,232.0,0.9195402298850575
65,25232.0,219.0,0.8679454660748256
66,25231.0,291.0,1.15334310966668
67,25230.0,248.0,0.9829567974633373
68,25230.0,263.0,1.0424098295679747
69,25231.0,248.0,0.9829178391661052
70,25230.0,271.0,1.0741181133571145
71,25230.0,245.0,0.9710661910424099
72,25230.0,181.0,0.7173999207292905
73,25230.0,191.0,0.7570352754657154
74,25230.0,209.0,0.8283789139912803
75,25231.0,283.0,1.1216360825968055
76,25230.0,240.0,0.9512485136741974
77,25230.0,269.0,1.0661910424098295
78,25230.0,231.0,0.915576694411415
79,25231.0,277.0,1.0978558122943998
80,25231.0,262.0,1.0384051365383853
81,25230.0,241.0,0.9552120491478399
82,25230.0,225.0,0.89179548156956
83,25231.0,234.0,0.927430541793825
84,25230.0,234.0,0.9274673008323424
85,25230.0,249.0,0.9869203329369798
86,25230.0,210.0,0.8323424494649228
87,25231.0,217.0,0.8600531092703421
88,25230.0,250.0,0.9908838684106223
89,25231.0,287.0,1.1374895961317426
90,25231.0,234.0,0.927430541793825
91,25230.0,239.0,0.9472849782005549
92,25230.0,258.0,1.0225921521997623
93,25230.0,277.0,1.0978993261989696
94,25230.0,282.0,1.117717003567182
95,25230.0,250.0,0.9908838684106223
96,25230.0,145.0,0.5747126436781609
97,25230.0,226.0,0.8957590170432025
98,25230.0,260.0,1.0305192231470472
99,25230.0,251.0,0.9948474038842647
