,total_prev,ci_lower,ci_upper
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,0.0,0.0,0.0
57,0.0,0.0,0.0
58,0.0,0.0,0.0
59,0.004274374497856381,0.0036027349228611475,0.00480895915678522
60,0.004272683887557769,0.0037301587301587277,0.004873845060412166
61,0.0043870277069732715,0.0037872157256617278,0.006461930926216555
62,0.004624983190675769,0.0038237401655405678,0.008688570890604335
63,0.0050511350152947386,0.0038085597352837926,0.01143282808653967
64,0.005448276201556663,0.0038377936278698975,0.013549225438238834
65,0.005807680472341611,0.0038897721250661724,0.013558103975535118
66,0.006675108206142905,0.0039044973827581852,0.019420600858369018
67,0.007033450993985216,0.0037866613097629225,0.018939393939393895
68,0.007928802621567034,0.0038831327481675124,0.019337209302325523
69,0.008305119492545138,0.0038738955340505503,0.019741245136186747
70,0.009902585593605542,0.0039525691699604,0.026818181818181765
71,0.011895891535443933,0.003830174552607935,0.03255997001499242
72,0.013279134737100726,0.003913526348039177,0.03471108601543378
73,0.015478073394359573,0.004089578454332538,0.044382775632775574
74,0.019228141942951693,0.0041493775933609,0.04972489270386259
75,0.020779404181922437,0.00428221635303175,0.05094841975398233
76,0.0238504291808459,0.00453381463655436,0.05316842431761779
77,0.04873342254106165,0.028495600929614822,0.08544058553386905
78,0.054665859897117954,0.03230326985267691,0.08672547165423901
79,0.07404770473391489,0.04809027777777776,0.11276075234654404
80,0.08911021433397762,0.05835528706395347,0.1284456999587855
81,0.0930838535038478,0.06246106870229006,0.13057366993801647
82,0.11371218372738541,0.07963154133248623,0.15873815483640252
83,0.13984765831264506,0.10406959048146094,0.18406758197813902
84,0.15173960233511,0.10930413669888674,0.1958114692653672
85,0.1719441841885841,0.12517610198789972,0.225643809774502
86,0.19521563159201843,0.15068019723518528,0.24224792408066417
87,0.2145624142181571,0.16964335664335664,0.2635372976363137
88,0.2277190660917376,0.1827453685455262,0.28008048230334087
89,0.2610728124512193,0.21529453230702753,0.32002873563218387
90,0.25969746840228286,0.21083803234901313,0.32704244031830226
91,0.2711026652396209,0.2226303930260047,0.33959511740446113
92,0.2903920259537269,0.24420161290322576,0.3441137114686602
93,0.2936513411559563,0.2523410278745644,0.3452212282952306
94,0.3116970897645711,0.27074764215731156,0.36109188081524146
95,0.30588926907327874,0.25947570980825957,0.3567265234030026
96,0.2892939748071449,0.2393074899060926,0.3513006914796372
97,0.2820816849415863,0.23437343463015525,0.3381276758409786
98,0.27496956301076186,0.22785642062689584,0.32896503496503493
99,0.27983973050113065,0.23524399755832873,0.3322950819672131
100,0.27666169663822954,0.23163524994677867,0.33507145809956884
101,0.26679877671522245,0.21908940429403903,0.3275083612040133
102,0.2596498145871164,0.21205217196596501,0.30701436781609187
103,0.25471287267169945,0.21283422459893045,0.30140804597701143
104,0.2652865846240107,0.22289009715921262,0.3101129456590764
105,0.2537769778957671,0.21094755071746657,0.3061700482494123
106,0.2546901444694318,0.21743118340329345,0.2986584595959596
107,0.2482563586341656,0.20288461538461536,0.2960485133020344
108,0.2375852951424871,0.18917173252279634,0.2943652069104057
109,0.22741912969499947,0.18174281976353204,0.2765454545454545
110,0.2126116347831879,0.160201031632165,0.2636059479553902
111,0.2121547859476002,0.1615822447196086,0.2581977804803891
112,0.19604945984146524,0.14533793990936042,0.24918181818181812
113,0.18649421611158612,0.14329512516469034,0.2370841849682437
114,0.17720388213791904,0.13537373065842812,0.22346065838057097
115,0.16523724035519957,0.12517482517482517,0.2116948213208367
116,0.15547853440472031,0.1129264929826727,0.20330419580419576
117,0.14924009851028683,0.10732886809383409,0.1933928571428571
118,0.14645021731959124,0.1089494163424124,0.19587092297015957
119,0.14255890405952043,0.10666596431062542,0.19343240451194987
120,0.12471713956454224,0.08921303986710959,0.16995022293972936
121,0.12067717476599966,0.08063939736733851,0.16161248541953854
122,0.10810500117073349,0.07021866881108496,0.14942724786960093
123,0.0978260902659225,0.06273848762941579,0.1399975800911758
124,0.08899076522487308,0.05565754257907537,0.13481292517006802
125,0.08190171372006182,0.04990658362989324,0.12032068654019869
126,0.08116500451355245,0.05031085281794835,0.1240220600295226
127,0.07254542486326067,0.043930527220014955,0.1152313093762907
128,0.07009194516936446,0.04203936973314603,0.1062254300861975
129,0.06790152325867864,0.0428015564202334,0.10902026431718055
