,patient_symptomatic,patient_asymptomatic,hcw_symptomatic,hcw_asymptomatic,patient_symptomatic_sum,patient_asymptomatic_sum,patient_to_hcw_sum,patient_nrow,hcw_symptomatic_sum,hcw_asymptomatic_sum,hcw_to_pat_sum,hcw_to_hcw_sum,hcw_nrow,total_counts
21,0.155,0.14285714285714285,0.43902439024390244,0.19672131147540983,31.0,2.0,33,214,54.0,12.0,54,12,184,99.0
22,0.14883720930232558,0.06666666666666667,0.6106194690265486,0.2711864406779661,32.0,1.0,33,230,69.0,16.0,71,14,172,118.0
23,0.15048543689320387,0.45454545454545453,0.3706293706293706,0.22388059701492538,31.0,5.0,36,217,53.0,15.0,56,12,210,104.0
24,0.20657276995305165,0.2727272727272727,0.5255474452554745,0.12280701754385964,44.0,3.0,47,224,72.0,7.0,64,15,194,126.0
25,0.2037037037037037,0.6923076923076923,0.6153846153846154,0.2542372881355932,44.0,9.0,53,229,72.0,15.0,67,20,176,140.0
26,0.10476190476190476,0.2857142857142857,0.44360902255639095,0.29545454545454547,22.0,2.0,24,217,59.0,13.0,56,16,177,96.0
27,0.13875598086124402,0.42857142857142855,0.5945945945945946,0.10909090909090909,29.0,3.0,32,216,66.0,6.0,54,18,166,104.0
28,0.15137614678899083,0.3333333333333333,0.5258620689655172,0.25,33.0,4.0,37,230,61.0,15.0,69,7,176,113.0
29,0.16129032258064516,0.21428571428571427,0.5153846153846153,0.3283582089552239,35.0,3.0,38,231,67.0,22.0,69,20,197,127.0
30,0.14018691588785046,0.3333333333333333,0.5631067961165048,0.43283582089552236,30.0,5.0,35,229,58.0,29.0,68,19,170,122.0
31,0.18811881188118812,0.09090909090909091,0.4496124031007752,0.1774193548387097,38.0,1.0,39,213,58.0,11.0,54,15,191,108.0
32,0.14507772020725387,0.2857142857142857,0.4778761061946903,0.1267605633802817,28.0,4.0,32,207,54.0,9.0,49,14,184,95.0
33,0.1218274111675127,0.26666666666666666,0.49122807017543857,0.22413793103448276,24.0,4.0,28,212,56.0,13.0,51,18,172,97.0
34,0.15270935960591134,0.2857142857142857,0.46296296296296297,0.27586206896551724,31.0,4.0,35,217,50.0,16.0,58,8,166,101.0
35,0.20833333333333334,0.1875,0.49572649572649574,0.3090909090909091,45.0,3.0,48,232,58.0,17.0,67,8,172,123.0
36,0.16019417475728157,0.15384615384615385,0.5603448275862069,0.13333333333333333,33.0,2.0,35,219,65.0,8.0,60,13,176,108.0
37,0.12105263157894737,0.16666666666666666,0.4,0.10526315789473684,23.0,1.0,24,196,44.0,4.0,36,12,148,72.0
38,0.15813953488372093,0.3333333333333333,0.5555555555555556,0.3064516129032258,34.0,7.0,41,236,70.0,19.0,76,13,188,130.0
39,0.14485981308411214,0.21428571428571427,0.5714285714285714,0.18,31.0,3.0,34,228,76.0,9.0,68,17,183,119.0
40,0.16417910447761194,0.0,0.4166666666666667,0.2549019607843137,33.0,0.0,33,210,50.0,13.0,50,13,171,96.0
41,0.09090909090909091,0.3333333333333333,0.42,0.1875,17.0,3.0,20,196,42.0,9.0,36,15,148,71.0
42,0.1477832512315271,0.46153846153846156,0.4473684210526316,0.10256410256410256,30.0,6.0,36,216,68.0,4.0,56,16,191,108.0
43,0.12682926829268293,0.08333333333333333,0.504,0.13953488372093023,26.0,1.0,27,217,63.0,6.0,57,12,168,96.0
44,0.15492957746478872,0.36363636363636365,0.5576923076923077,0.28,33.0,4.0,37,224,58.0,14.0,63,9,154,109.0
45,0.1941747572815534,0.8571428571428571,0.4153846153846154,0.18181818181818182,40.0,6.0,46,213,54.0,10.0,53,11,185,110.0
46,0.1943127962085308,0.2857142857142857,0.5379310344827586,0.1568627450980392,41.0,4.0,45,225,78.0,8.0,65,21,196,131.0
47,0.15458937198067632,0.0,0.48623853211009177,0.37037037037037035,32.0,0.0,32,220,53.0,20.0,59,14,163,105.0
48,0.14354066985645933,0.3333333333333333,0.5446428571428571,0.23214285714285715,30.0,5.0,35,224,61.0,13.0,61,13,168,109.0
49,0.15714285714285714,0.2857142857142857,0.45864661654135336,0.2,33.0,2.0,35,217,61.0,9.0,58,12,178,105.0
50,0.14356435643564355,0.21428571428571427,0.5185185185185185,0.2545454545454545,29.0,3.0,32,216,56.0,14.0,54,16,163,102.0
51,0.105,0.14285714285714285,0.47413793103448276,0.1388888888888889,21.0,1.0,22,207,55.0,5.0,47,13,152,82.0
52,0.09302325581395349,0.0,0.5476190476190477,0.2857142857142857,20.0,0.0,20,223,69.0,18.0,64,23,189,107.0
53,0.17727272727272728,0.07692307692307693,0.49640287769784175,0.21428571428571427,39.0,1.0,40,233,69.0,12.0,71,10,195,121.0
54,0.12371134020618557,0.35714285714285715,0.49,0.2037037037037037,24.0,5.0,29,208,49.0,11.0,47,13,154,89.0
55,0.16901408450704225,0.375,0.48717948717948717,0.26666666666666666,36.0,3.0,39,221,57.0,16.0,60,13,177,112.0
56,0.10697674418604651,0.3,0.625,0.15555555555555556,23.0,3.0,26,225,75.0,7.0,65,17,165,108.0
57,0.15920398009950248,0.23529411764705882,0.43795620437956206,0.3333333333333333,32.0,4.0,36,218,60.0,19.0,57,22,194,115.0
58,0.20614035087719298,0.3157894736842105,0.5693430656934306,0.3333333333333333,47.0,6.0,53,247,78.0,24.0,81,21,209,155.0
59,0.09547738693467336,0.4,0.4954128440366973,0.14814814814814814,19.0,4.0,23,209,54.0,8.0,49,13,163,85.0
60,0.1650485436893204,0.5,0.4806201550387597,0.26785714285714285,34.0,11.0,45,228,62.0,15.0,67,10,185,122.0
61,0.1388888888888889,0.16666666666666666,0.5634920634920635,0.2028985507246377,30.0,2.0,32,228,71.0,14.0,69,16,195,117.0
62,0.0891089108910891,0.25,0.5238095238095238,0.11627906976744186,18.0,3.0,21,214,66.0,5.0,56,15,169,92.0
63,0.14678899082568808,0.3333333333333333,0.5846153846153846,0.208955223880597,32.0,5.0,37,233,76.0,14.0,72,18,197,127.0
64,0.16346153846153846,0.25,0.4315068493150685,0.27450980392156865,34.0,3.0,37,220,63.0,14.0,59,18,197,114.0
65,0.11320754716981132,0.2,0.6283185840707964,0.14035087719298245,24.0,3.0,27,227,71.0,8.0,64,15,170,106.0
66,0.08717948717948718,0.0,0.36,0.12244897959183673,17.0,0.0,17,200,36.0,6.0,36,6,149,59.0
67,0.13089005235602094,0.3076923076923077,0.34579439252336447,0.2777777777777778,25.0,4.0,29,204,37.0,15.0,45,7,161,81.0
68,0.1339712918660287,0.4166666666666667,0.5403225806451613,0.125,28.0,5.0,33,221,67.0,7.0,58,16,180,107.0
69,0.116751269035533,0.21428571428571427,0.4528301886792453,0.18,23.0,3.0,26,211,48.0,9.0,49,8,156,83.0
70,0.14423076923076922,0.3,0.48412698412698413,0.234375,30.0,3.0,33,218,61.0,15.0,59,17,190,109.0
71,0.13658536585365855,0.3,0.5089285714285714,0.18604651162790697,28.0,3.0,31,215,57.0,8.0,54,11,155,96.0
72,0.12935323383084577,0.3333333333333333,0.4,0.2,26.0,3.0,29,210,52.0,10.0,49,13,180,91.0
73,0.16818181818181818,0.2631578947368421,0.591304347826087,0.23529411764705882,37.0,5.0,42,239,68.0,12.0,74,6,166,122.0
74,0.09523809523809523,0.25,0.39285714285714285,0.1320754716981132,18.0,2.0,20,197,44.0,7.0,38,13,165,71.0
75,0.15311004784688995,0.1,0.4957983193277311,0.2653061224489796,32.0,1.0,33,219,59.0,13.0,57,15,168,105.0
76,0.14356435643564355,0.2,0.48739495798319327,0.15,29.0,2.0,31,212,58.0,6.0,51,13,159,95.0
77,0.07291666666666667,0.0,0.34513274336283184,0.17391304347826086,14.0,0.0,14,201,39.0,8.0,38,9,159,61.0
78,0.15458937198067632,0.13333333333333333,0.5,0.2857142857142857,32.0,2.0,34,222,60.0,14.0,61,13,169,108.0
79,0.11165048543689321,0.21428571428571427,0.43548387096774194,0.46153846153846156,23.0,3.0,26,220,54.0,24.0,60,18,176,104.0
80,0.15048543689320387,0.375,0.4253731343283582,0.3157894736842105,31.0,3.0,34,214,57.0,12.0,54,15,172,103.0
81,0.23671497584541062,0.23529411764705882,0.4507042253521127,0.28,49.0,4.0,53,224,64.0,14.0,63,15,192,131.0
82,0.12435233160621761,0.16666666666666666,0.42990654205607476,0.09433962264150944,24.0,1.0,25,199,46.0,5.0,40,11,160,76.0
83,0.06598984771573604,0.0,0.5050505050505051,0.17307692307692307,13.0,0.0,13,207,50.0,9.0,44,15,151,72.0
84,0.08247422680412371,0.2,0.4838709677419355,0.07317073170731707,16.0,3.0,19,209,60.0,3.0,48,15,165,82.0
85,0.10880829015544041,0.1,0.38235294117647056,0.25,21.0,1.0,22,203,39.0,13.0,40,12,154,74.0
86,0.1134020618556701,0.0,0.40186915887850466,0.125,22.0,0.0,22,198,43.0,5.0,38,10,147,70.0
87,0.10396039603960396,0.45454545454545453,0.5376344086021505,0.2653061224489796,21.0,5.0,26,213,50.0,13.0,52,11,142,89.0
88,0.1658291457286432,0.0,0.37593984962406013,0.1875,33.0,0.0,33,208,50.0,9.0,45,14,181,92.0
89,0.16666666666666666,0.06666666666666667,0.5378151260504201,0.2222222222222222,35.0,1.0,36,225,64.0,14.0,66,12,182,114.0
90,0.17307692307692307,0.08333333333333333,0.5309734513274337,0.2,36.0,1.0,37,220,60.0,12.0,59,13,173,109.0
91,0.07936507936507936,0.25,0.3173076923076923,0.1875,15.0,1.0,16,193,33.0,9.0,35,7,152,58.0
92,0.16972477064220184,0.25,0.5182481751824818,0.25396825396825395,37.0,2.0,39,226,71.0,16.0,67,20,200,126.0
93,0.2073732718894009,0.125,0.5821917808219178,0.14754098360655737,45.0,2.0,47,233,85.0,9.0,74,20,207,141.0
94,0.18571428571428572,0.13636363636363635,0.5109489051094891,0.2835820895522388,39.0,3.0,42,232,70.0,19.0,72,17,204,131.0
95,0.1308411214953271,0.2727272727272727,0.5284552845528455,0.2,28.0,3.0,31,225,65.0,10.0,65,10,173,106.0
96,0.1553398058252427,0.18181818181818182,0.5,0.20454545454545456,32.0,2.0,34,217,62.0,9.0,56,15,168,105.0
97,0.15942028985507245,0.15384615384615385,0.5327102803738317,0.19298245614035087,33.0,2.0,35,220,57.0,11.0,59,9,164,103.0
98,0.14027149321266968,0.0,0.5460992907801419,0.2028985507246377,31.0,0.0,31,230,77.0,14.0,67,24,210,122.0
99,0.14423076923076922,0.2222222222222222,0.580952380952381,0.21052631578947367,30.0,4.0,34,226,61.0,12.0,62,11,162,107.0
