,max,std
0,27.77777777777778,6.791402517338175
1,33.333333333333336,6.102655888441348
2,23.076923076923077,6.242668854272377
3,33.333333333333336,9.082463908004666
4,27.77777777777778,6.575319393906626
5,35.714285714285715,7.569807315996617
6,35.714285714285715,7.807408668866032
7,37.5,7.776091601567196
8,33.333333333333336,7.596714824091079
9,100.0,13.956914345348197
10,33.333333333333336,7.32329918973958
11,25.0,6.307714150831312
12,33.333333333333336,7.023471509153456
13,28.571428571428573,6.5250816133676794
14,46.15384615384615,8.513063422832884
15,35.714285714285715,7.256412723586389
16,28.571428571428573,7.473832985104034
17,25.0,6.939953332273944
18,37.5,7.776319227170635
19,33.333333333333336,7.38477595623493
20,33.333333333333336,6.504727012580009
21,21.05263157894737,5.421284227444479
22,28.571428571428573,5.627174878504391
23,31.57894736842105,6.530011371590664
24,38.46153846153846,8.159907317250472
25,33.333333333333336,8.229531517604489
26,27.77777777777778,6.34981198785141
27,31.25,8.095285662843139
28,40.0,8.078909348919751
29,42.857142857142854,7.9507134945935745
30,35.714285714285715,8.624303234436908
31,33.333333333333336,5.899353455061179
32,26.666666666666668,7.138086841749549
33,25.0,6.968229234099616
34,36.8421052631579,8.9159523343142
35,33.333333333333336,8.581962746836895
36,27.77777777777778,6.801573524787954
37,35.714285714285715,8.243965213571625
38,21.05263157894737,5.47261836969648
39,29.41176470588235,6.235363659885153
40,29.41176470588235,6.183183344599506
41,33.333333333333336,6.571632019459542
42,25.0,6.017637701187448
43,40.0,7.766629448497171
44,43.75,9.24760500268234
45,40.0,8.018830412216653
46,45.45454545454545,6.722446117923074
47,33.333333333333336,7.558543276596932
48,33.333333333333336,7.541575728614332
49,26.666666666666668,6.210701346872692
50,29.41176470588235,7.936646011994235
51,26.666666666666668,6.832819899765646
52,33.333333333333336,9.026245262262824
53,26.666666666666668,7.186800134548221
54,36.8421052631579,9.054396969012895
55,23.529411764705884,6.554624162319872
56,43.75,10.126312016917819
57,37.5,7.8436790028511
58,27.272727272727273,7.627363038962626
59,30.76923076923077,6.1055055369661035
60,33.333333333333336,7.054995319783573
61,33.333333333333336,8.340966619016859
62,41.666666666666664,7.4076494248334015
63,29.41176470588235,6.753801399196845
64,50.0,8.729096049075807
65,40.0,8.35106120314278
66,21.428571428571427,5.310136810680549
67,31.818181818181817,5.650560170586156
68,33.333333333333336,7.040095931450886
69,33.333333333333336,6.880955249343456
70,42.857142857142854,7.436261221491254
71,33.333333333333336,7.285534539146494
72,100.0,11.663539099858067
73,26.08695652173913,6.561382515836594
74,29.41176470588235,6.466237611083595
75,27.77777777777778,6.645081719095399
76,33.333333333333336,7.921850398736308
77,37.5,6.761407315780567
78,50.0,7.702057072011473
79,25.0,6.458375895590782
80,30.434782608695652,6.695351315570462
81,30.76923076923077,6.891786409365136
82,26.08695652173913,5.9200671066982835
83,25.0,6.031457712946196
84,28.571428571428573,7.002627942538662
85,50.0,7.3490664774193375
86,30.76923076923077,6.52341868984092
87,26.666666666666668,6.650541368883413
88,38.46153846153846,7.639451151501186
89,18.75,5.621013849936408
90,45.45454545454545,9.372193373879576
91,33.333333333333336,6.181505454410735
92,50.0,10.243546566682884
93,28.571428571428573,6.4453284820204
94,33.333333333333336,6.972084830664726
95,31.25,7.496251211129944
96,37.5,6.950750609006145
97,35.294117647058826,8.349168027594642
98,37.5,8.425345988991625
99,33.333333333333336,8.545063880202662
