,total_prev,ci_lower,ci_upper
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,0.0,0.0,0.0
57,0.0,0.0,0.0
58,4.1666666666666e-05,0.0,0.0
59,0.004336643123955507,0.00376503887407062,0.004916083071721777
60,0.004377741998076967,0.0037878787878787,0.006381037877910283
61,0.0044081473992969465,0.0037878787878787,0.00780460288808657
62,0.004375761548768491,0.0037240609221549773,0.006620769262480843
63,0.004696681255442352,0.0038592855438930925,0.0090497737556561
64,0.0050183370199818975,0.003860316040548545,0.009484017341689657
65,0.005256497136235315,0.003852579524191325,0.011478565179352546
66,0.0059140681699297,0.0037872157256617278,0.014175515928671587
67,0.0068422715969574735,0.003831417624521,0.017727370668547116
68,0.0076337866822497125,0.0039215686274509,0.0190778113533347
69,0.008233746811583802,0.003875968992248,0.021815066548022437
70,0.008498430276123188,0.00384547108685033,0.018970714900947438
71,0.009455909757007129,0.003868112298344795,0.020436606846128268
72,0.010350548927933308,0.004014710389212362,0.020856487913309234
73,0.012460819887293906,0.004022527775078535,0.028700773558368416
74,0.014051126701427795,0.004072921851667482,0.03227113589211613
75,0.015168104277306022,0.004047209245143822,0.03903685063838408
76,0.016381446559459972,0.0040816326530612,0.037814159292035326
77,0.0383275476624277,0.023847357935679644,0.05889287481444822
78,0.042931209457190436,0.029028007441091325,0.06347573839662436
79,0.06025094763646616,0.04659759297801099,0.08278751753155675
80,0.07372921135450476,0.057025465279167444,0.10413441692466448
81,0.07554031747436991,0.058269189954014804,0.10188318777292561
82,0.089880076691615,0.07152870229491565,0.11773991348106284
83,0.11215561675904581,0.09305265931849943,0.1408435612702122
84,0.1233426720437917,0.10041075564562821,0.15707756106452786
85,0.13810403589767417,0.1134751773049645,0.1706349206349206
86,0.15898690231938023,0.13540909090909084,0.19665386436575996
87,0.18042928992629212,0.15686806350470306,0.21497363523573196
88,0.18691203866603515,0.16220467155897614,0.22459268977300453
89,0.21583615541661375,0.18748755141805584,0.2520192307692307
90,0.21294261011156995,0.182412196679438,0.2501838235294117
91,0.22129036475804015,0.19404892798240786,0.2576661544371878
92,0.24050535744390378,0.21381844081844079,0.2790731565141357
93,0.24282310233395463,0.21860257554507198,0.2665624999999999
94,0.25841131018886193,0.23470276551243313,0.2914212328767122
95,0.2515462419743603,0.22968035860775804,0.28191102028961446
96,0.23945384158625987,0.2179928023799065,0.269595986444282
97,0.2298112876430438,0.20410961308896844,0.255371566605146
98,0.21798857858532808,0.19334498580936083,0.24835045368943667
99,0.22730478498083223,0.2042333797424295,0.2529917959192835
100,0.225600448511205,0.1984402650611679,0.2588156892612338
101,0.214561713874854,0.18812953272340946,0.24485076609154457
102,0.20744431681610603,0.18276672899314406,0.2337056737588652
103,0.2022269447429076,0.17703435804701625,0.23249909097992355
104,0.21086877783085423,0.18606939177689524,0.23825979893657198
105,0.20215088694346975,0.17609640710906532,0.227873750851692
106,0.2046260263407354,0.17860655737704914,0.23133066872045463
107,0.19469582855980858,0.17121894360349998,0.22283126875717862
108,0.18653696842138123,0.16393067997289998,0.21338774301922123
109,0.17821889340463146,0.16036655948553055,0.20364496726252332
110,0.16372893408373998,0.14033107695439737,0.1916753134457414
111,0.16597772108546244,0.14571041287802247,0.19386737359766404
112,0.15093546648101647,0.12911073825503352,0.17549557824582387
113,0.13938076891936763,0.11841481023102307,0.16428571428571417
114,0.13350084851029675,0.10992063492063488,0.15954568273092365
115,0.12297284136543611,0.10259247648902817,0.1444196428571428
116,0.1116639702155673,0.0944055944055944,0.13305243445692877
117,0.10727769925734436,0.09071037418284708,0.12652836504580678
118,0.10614486891209443,0.09056448966196257,0.127540527654164
119,0.10471963878539471,0.08611529680365289,0.1260842975206611
120,0.08860047090165475,0.07183734939759033,0.11452733709191022
121,0.08848874874019141,0.07211558935361213,0.1132796365138372
122,0.07754507466569105,0.0634328358208955,0.09988893995098036
123,0.07004211927789047,0.05439746300211411,0.09439420827619577
124,0.06198728211046614,0.04629559610069981,0.08620747444276852
125,0.056511445196935274,0.039473803071363986,0.07908757128349346
126,0.056683998800740175,0.04258199480619402,0.07814223512336715
127,0.049970820613176176,0.03776982150269816,0.06497874036672864
128,0.048412428515101726,0.035385338345864645,0.06212403100775188
129,0.04680596291548086,0.03331274703557307,0.06195742438276529
