,Total_transmission,P-N_count,P-HC_count,N-P_count,N-HC_count,N-N_count,HC-P_count,HC-N_count,HC-HC_count,HCW_community_trans_count,Total_trans_non_covid_wards,Total_trans_covid_wards,Asympt_patient_admission_count,Exposed_patient_admission_count,Total_patients_admitted,Num_susceptible_patients,num_replacement_hcw,trans_counts_from_pre_symptomatic,trans_counts_from_symptomatic,trans_counts_from_assymptomatic,Trans_count_patients,P-N,P-HC,N-P,N-HC,N-N,HC-P,HC-N,HC-HC
0,181.0,41.0,15.0,73.0,7.0,19.0,19.0,6.0,1.0,123.0,166.0,15.0,1.0,5.0,9966.0,9802.0,169.0,149.0,5.0,27.0,92.0,22.65193370165746,8.287292817679559,40.331491712707184,3.867403314917127,10.497237569060774,10.497237569060774,3.314917127071823,0.5524861878453039
1,216.0,49.0,30.0,75.0,7.0,15.0,27.0,12.0,1.0,125.0,197.0,19.0,1.0,4.0,10049.0,9886.0,197.0,177.0,8.0,31.0,102.0,22.685185185185187,13.88888888888889,34.72222222222222,3.240740740740741,6.944444444444445,12.5,5.555555555555555,0.46296296296296297
2,178.0,46.0,16.0,65.0,1.0,11.0,27.0,10.0,2.0,134.0,168.0,10.0,0.0,2.0,9843.0,9683.0,181.0,144.0,4.0,30.0,92.0,25.84269662921348,8.98876404494382,36.51685393258427,0.5617977528089888,6.179775280898877,15.168539325842696,5.617977528089888,1.1235955056179776
3,128.0,34.0,12.0,51.0,3.0,13.0,10.0,4.0,1.0,114.0,110.0,18.0,1.0,2.0,9881.0,9720.0,138.0,94.0,10.0,24.0,61.0,26.5625,9.375,39.84375,2.34375,10.15625,7.8125,3.125,0.78125
4,175.0,46.0,17.0,69.0,7.0,9.0,24.0,2.0,1.0,127.0,163.0,12.0,2.0,2.0,10117.0,9955.0,170.0,142.0,3.0,30.0,93.0,26.285714285714285,9.714285714285714,39.42857142857143,4.0,5.142857142857143,13.714285714285714,1.1428571428571428,0.5714285714285714
5,177.0,43.0,21.0,67.0,4.0,13.0,22.0,6.0,1.0,108.0,168.0,9.0,1.0,0.0,9822.0,9663.0,159.0,152.0,4.0,21.0,89.0,24.293785310734464,11.864406779661017,37.85310734463277,2.2598870056497176,7.344632768361582,12.429378531073446,3.389830508474576,0.5649717514124294
6,274.0,80.0,26.0,107.0,5.0,15.0,31.0,5.0,5.0,140.0,263.0,11.0,0.0,1.0,9832.0,9673.0,223.0,231.0,7.0,36.0,138.0,29.197080291970803,9.489051094890511,39.051094890510946,1.8248175182481752,5.474452554744525,11.313868613138686,1.8248175182481752,1.8248175182481752
7,143.0,34.0,17.0,55.0,1.0,15.0,18.0,3.0,0.0,111.0,130.0,13.0,0.0,4.0,9867.0,9705.0,159.0,122.0,5.0,16.0,73.0,23.776223776223777,11.888111888111888,38.46153846153846,0.6993006993006993,10.48951048951049,12.587412587412587,2.097902097902098,0.0
8,211.0,54.0,14.0,95.0,8.0,20.0,15.0,5.0,0.0,123.0,191.0,20.0,0.0,3.0,9833.0,9672.0,190.0,168.0,12.0,31.0,110.0,25.592417061611375,6.6350710900473935,45.023696682464454,3.7914691943127963,9.47867298578199,7.109004739336493,2.3696682464454977,0.0
9,185.0,49.0,7.0,83.0,6.0,11.0,20.0,8.0,1.0,145.0,177.0,8.0,0.0,4.0,9945.0,9783.0,191.0,158.0,5.0,22.0,103.0,26.486486486486488,3.7837837837837838,44.86486486486486,3.2432432432432434,5.945945945945946,10.81081081081081,4.324324324324325,0.5405405405405406
10,158.0,46.0,13.0,60.0,5.0,12.0,15.0,7.0,0.0,123.0,148.0,10.0,3.0,1.0,9783.0,9621.0,178.0,131.0,5.0,22.0,75.0,29.11392405063291,8.227848101265822,37.9746835443038,3.1645569620253164,7.594936708860759,9.49367088607595,4.430379746835443,0.0
11,200.0,51.0,14.0,83.0,5.0,18.0,20.0,6.0,3.0,117.0,192.0,8.0,1.0,4.0,9901.0,9738.0,183.0,157.0,5.0,38.0,103.0,25.5,7.0,41.5,2.5,9.0,10.0,3.0,1.5
12,201.0,54.0,15.0,72.0,5.0,11.0,36.0,6.0,2.0,127.0,194.0,7.0,0.0,3.0,9914.0,9753.0,178.0,158.0,3.0,40.0,108.0,26.865671641791046,7.462686567164179,35.82089552238806,2.487562189054726,5.472636815920398,17.91044776119403,2.985074626865672,0.9950248756218906
13,185.0,54.0,10.0,81.0,3.0,18.0,13.0,6.0,0.0,127.0,177.0,8.0,1.0,1.0,9949.0,9789.0,167.0,156.0,2.0,27.0,94.0,29.18918918918919,5.405405405405405,43.78378378378378,1.6216216216216217,9.72972972972973,7.027027027027027,3.2432432432432434,0.0
14,202.0,64.0,12.0,90.0,2.0,11.0,21.0,2.0,0.0,129.0,193.0,9.0,0.0,3.0,9939.0,9778.0,168.0,167.0,6.0,29.0,111.0,31.683168316831683,5.9405940594059405,44.554455445544555,0.9900990099009901,5.445544554455446,10.396039603960396,0.9900990099009901,0.0
15,189.0,50.0,19.0,73.0,7.0,9.0,26.0,5.0,0.0,126.0,177.0,12.0,1.0,3.0,10043.0,9881.0,173.0,160.0,8.0,21.0,99.0,26.455026455026456,10.052910052910052,38.62433862433863,3.7037037037037037,4.761904761904762,13.756613756613756,2.6455026455026456,0.0
