,susceptible,exposed,mild,severe,recovered,asymptomatic
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,0.01,0.0,0.0,0.0,0.0
58,0.0,0.01,0.0,0.0,0.0,0.0
59,0.0,0.02,0.0,0.0,0.0,0.0
60,0.0,0.02,0.0,0.0,0.0,0.0
61,0.0,0.02,0.0,0.0,0.0,0.0
62,0.0,0.03,0.0,0.0,0.0,0.0
63,0.0,0.02,0.01,0.0,0.0,0.0
64,0.0,0.03,0.01,0.0,0.0,0.02
65,0.0,0.02,0.02,0.0,0.0,0.04
66,0.0,0.05,0.03,0.0,0.0,0.06
67,0.0,0.15,0.03,0.0,0.0,0.07
68,0.0,0.23,0.03,0.0,0.0,0.09
69,0.0,0.26,0.03,0.0,0.0,0.09
70,0.0,0.31,0.03,0.02,0.01,0.13
71,0.0,0.38,0.09,0.02,0.01,0.15
72,0.0,0.46,0.13,0.03,0.02,0.22
73,0.0,0.55,0.19,0.04,0.03,0.31
74,0.0,0.65,0.24,0.06,0.03,0.44
75,0.0,0.79,0.31,0.07,0.03,0.55
76,0.0,0.99,0.36,0.09,0.04,0.64
77,0.0,1.02,0.51,0.1,0.08,0.77
78,0.0,1.09,0.62,0.11,0.15,0.91
79,0.0,1.21,0.74,0.13,0.22,1.05
80,0.0,1.36,0.84,0.18,0.31,1.19
81,0.0,1.58,0.9,0.23,0.38,1.35
82,0.0,1.75,1.03,0.26,0.47,1.6
83,0.0,1.87,1.19,0.3,0.55,1.82
84,0.0,1.99,1.29,0.34,0.82,1.89
85,0.0,2.06,1.36,0.4,1.05,2.05
86,0.0,2.05,1.48,0.48,1.29,2.17
87,0.0,2.17,1.62,0.51,1.57,2.36
88,0.0,2.29,1.85,0.52,1.86,2.46
89,0.0,2.2,2.04,0.57,2.24,2.55
90,0.0,2.26,2.19,0.59,2.67,2.63
91,0.0,2.37,2.28,0.6,3.11,2.67
92,0.0,2.32,2.39,0.62,3.52,2.77
93,0.0,2.28,2.44,0.59,4.04,2.89
94,0.0,2.3,2.51,0.53,4.63,2.86
