,total_prev,ci_lower,ci_upper
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,4.3290043290043005e-05,0.0,0.0
53,4.0816326530611994e-05,0.0,0.0
54,4e-05,0.0,0.0
55,4.18410041841e-05,0.0,0.0
56,8.476702508960502e-05,0.0,0.0
57,4.1666666666666e-05,0.0,0.0
58,0.00013135006620921898,0.0,0.0021874999999999295
59,0.0044253838426004674,0.0037947200138263876,0.004942073170731704
60,0.004449061202541792,0.00376503887407062,0.0050912975912975516
61,0.004533228217342062,0.0038155594405593725,0.006541666666666623
62,0.004625478849637634,0.0038085597352837926,0.008973353443941632
63,0.004953879757389219,0.0038085597352837926,0.011326499388004837
64,0.0054873946580777325,0.0037878787878787,0.013424387411915378
65,0.005921976634598112,0.00385320760320755,0.013767767558528373
66,0.006454647949787434,0.0038237401655405678,0.0205017335913561
67,0.00722128590749917,0.003882495777026995,0.01893336314847936
68,0.008297153574176593,0.0039362938851429125,0.0272727272727272
69,0.009369369599100032,0.003982729336317558,0.0271587145835888
70,0.01123095978141518,0.00396645405150007,0.032196537290715366
71,0.012334606396432976,0.003975763612217751,0.03571310857896218
72,0.014120690648174748,0.004040012406947868,0.03288461538461534
73,0.01748509558697215,0.0042016806722689,0.04008765984768762
74,0.020384239470331952,0.0043006326772236,0.04521875346567588
75,0.022156643884789457,0.004280011013215807,0.047771011283349
76,0.025470384940947343,0.00435457826747716,0.052775299743077285
77,0.0477086579593956,0.02547062641999347,0.07900658236618742
78,0.054316542250666205,0.03086972083035071,0.08159014927693975
79,0.07249949587689185,0.047341628959275975,0.10731441048034929
80,0.08595030321784268,0.059665551839464856,0.11969004065040639
81,0.08913316688670618,0.06256613756613748,0.12400342109177441
82,0.10519094330002413,0.07950535016779443,0.1359070121951219
83,0.12743972314254978,0.09830645161290323,0.15653409090909085
84,0.14090058971389896,0.11283643642677978,0.1770653089660088
85,0.15523097528709898,0.12707053129588342,0.1949001736111111
86,0.17561315172249412,0.14586848942224417,0.21573800367351614
87,0.19632248270220345,0.16265259740259735,0.23771941349590067
88,0.20384245674980137,0.17098629891109243,0.2386369757858162
89,0.23047475256699612,0.19492296918767502,0.26449608835710997
90,0.22696266745402954,0.194078947368421,0.2640678287230011
91,0.2355480575607954,0.19834977785471117,0.2684720908230842
92,0.255537680054804,0.22306070990478788,0.2895822173052287
93,0.2560465526310891,0.23036704155852478,0.290910385002847
94,0.27168519710958394,0.23773413456436374,0.30464081069609505
95,0.26575523875198004,0.23306978070731396,0.29523510880345366
96,0.25120931731769663,0.22341301498660887,0.2805609886201991
97,0.23984912572637093,0.21108709285089886,0.2709547461368652
98,0.22818432212000198,0.19937964132598374,0.2556288444769154
99,0.2382211956784647,0.208165543900471,0.2792610799600583
100,0.23533074383271885,0.20639600409836065,0.2749084249084248
101,0.22251387209303128,0.19518964562569208,0.26135456198608475
102,0.2159912733910754,0.18919150521609537,0.251628458827121
103,0.21061168199598437,0.1818010364733665,0.2395055559698709
104,0.21943878618419319,0.19600884811638256,0.24997998587238043
105,0.2113398060484002,0.18464181516910463,0.244239522837859
106,0.21133697894320863,0.18715857605177985,0.24691171682088286
107,0.2042031925351941,0.178683774834437,0.23546977216332046
108,0.19536643950622426,0.17100806451612896,0.22777736777367769
109,0.18501973969202354,0.15953410026430956,0.2212751664393999
110,0.17011795922668038,0.14710517965775302,0.20383032357297476
111,0.1731442006653831,0.14663865546218482,0.21220046318370678
112,0.1576099515969203,0.13442332474226798,0.1859410257771642
113,0.14551650383844755,0.12316004672897195,0.17507295719844346
114,0.13906908417270714,0.11799916147966584,0.16296373035159922
115,0.12746105847673397,0.1076940433212996,0.15233792118943082
116,0.11790271655516942,0.09883634891383256,0.14767156862745096
117,0.1131157957764688,0.09056448966196257,0.13543918918918915
118,0.11196390793616613,0.09057765151515147,0.135062937062937
119,0.11077344235052611,0.08870107176141658,0.1400017613809226
120,0.09446455829678908,0.07517489930040278,0.11759135419154525
121,0.09377844264220825,0.074587789661319,0.11898861967694559
122,0.08217014077822478,0.06348666202159954,0.1036570094842916
123,0.07403115060190946,0.05513434460240797,0.09813311688311681
124,0.06650829153158459,0.04950083818298279,0.09379234572422625
125,0.06093347550493942,0.04558137364688314,0.08390355379237631
126,0.0614099274176169,0.04690330088870075,0.08217435549525096
127,0.05514020112157316,0.04157589903181184,0.07725517368810045
128,0.05353187357701993,0.036865309638226436,0.07759103641456574
