,Num_contacts,num_contacts_traced,num_positive_contacts,num_sympt_patients_traced,contact_tracing_time,tracing_round,hcw_id,hcw_time_of_infection,hcw_current_ward,num_sympt_hcws_traced,hcws_put_on_ppe,patients_put_in_isolation
0,20,10,1,0,66.20138888888889,1,128,63.0,9,0,0,0
1,26,19,4,0,70.43055555555556,1,1648,66.61805555555556,13,0,0,0
2,33,22,4,0,70.4375,1,195,67.52777777777777,13,1,0,0
3,10,9,0,1,71.75,1,19,69.0,8,0,0,0
4,5,5,1,0,71.98611111111111,1,197,66.0,6,0,0,0
5,7,7,0,0,72.30555555555556,1,1122,65.0,1,0,0,0
6,10,10,1,0,73.74305555555556,1,137,67.0,6,0,0,0
7,7,6,1,0,73.74305555555556,1,134,69.20833333333333,6,1,0,0
8,5,5,0,0,73.74305555555556,1,1222,71.20833333333333,6,1,0,0
9,28,19,0,0,74.0,1,1215,65.0,27,0,0,0
10,30,19,5,0,75.03472222222223,1,1486,71.83333333333333,19,0,0,0
11,30,14,0,0,76.28472222222223,1,1605,68.23611111111111,13,0,0,0
12,29,20,7,1,78.29861111111111,1,1085,70.72916666666667,22,0,0,0
13,32,22,5,1,78.29861111111111,1,1362,77.88888888888889,22,2,0,0
14,38,24,6,1,78.30555555555556,1,97,77.84027777777777,22,2,0,0
15,39,22,1,0,78.30555555555556,1,1493,77.125,11,2,0,0
16,39,28,5,1,78.30555555555556,1,1410,75.72222222222223,24,1,0,0
17,32,21,1,0,78.30555555555556,1,1316,75.0,11,2,0,0
18,27,19,5,1,78.38888888888889,1,158,75.03472222222223,22,0,0,0
19,25,19,4,1,78.38888888888889,1,1615,75.29166666666667,2,1,0,0
20,7,7,0,0,78.8125,1,1143,70.0,2,0,0,0
21,6,6,0,1,79.13888888888889,1,1602,77.0,6,0,0,0
22,26,14,2,0,79.27083333333333,1,1322,73.0,14,0,0,0
23,26,12,1,0,80.61111111111111,1,154,77.0,16,0,0,0
24,12,11,2,1,80.84722222222223,1,1275,76.0,6,0,0,0
25,8,7,0,2,80.84722222222223,1,1158,80.0,6,1,0,0
26,26,17,5,0,81.06944444444444,1,1224,71.5,22,0,0,0
27,28,18,3,0,81.06944444444444,1,1451,81.0,22,2,0,0
28,27,16,3,0,81.07638888888889,1,53,75.53472222222223,22,2,0,0
29,4,4,0,1,81.22222222222223,1,1127,75.0,4,0,0,0
30,6,5,0,1,81.33333333333333,1,138,73.0,9,0,0,0
