,Num_contacts,num_contacts_traced,num_positive_contacts,num_sympt_patients_traced,contact_tracing_time,tracing_round,hcw_id,hcw_time_of_infection,hcw_current_ward,num_sympt_hcws_traced,hcws_put_on_ppe,patients_put_in_isolation
0,30,19,3,0,64.24305555555556,1,1543,61.0,23,0,0,0
1,29,18,7,0,69.03472222222223,1,183,64.0,21,0,0,0
2,28,16,6,0,69.03472222222223,1,142,66.50694444444444,21,1,0,0
3,29,18,6,0,69.03472222222223,1,1080,66.55555555555556,21,1,0,0
4,39,24,0,1,70.18055555555556,1,1248,63.44444444444444,27,0,0,0
5,10,8,1,0,70.20138888888889,1,85,67.0,7,0,0,0
6,28,18,0,0,70.86805555555556,1,1473,66.0,20,0,0,0
7,29,21,5,0,70.93055555555556,1,1439,67.66666666666667,21,0,0,0
8,5,5,0,0,71.13888888888889,1,1117,69.0,2,0,0,0
9,28,18,2,0,75.42361111111111,1,1517,71.0,21,0,0,0
10,30,21,0,0,78.34722222222223,1,1147,71.0,11,0,0,0
11,8,8,0,0,78.65277777777777,1,1546,73.0,4,0,0,0
12,28,17,1,0,78.92361111111111,1,1168,75.0,18,0,0,0
13,8,8,0,1,79.5,1,1058,77.0,6,0,0,0
14,7,7,0,1,79.77083333333333,1,1020,76.0,1,0,0,0
15,39,22,3,0,80.95138888888889,1,169,77.0,16,0,0,0
16,29,18,1,0,80.95138888888889,1,1293,80.11805555555556,16,1,0,0
17,47,25,1,0,82.27083333333333,1,86,77.0,14,0,0,0
18,3,3,1,1,84.45833333333333,1,1233,79.0,2,0,0,0
19,8,8,1,1,84.46527777777777,1,1190,81.0,2,1,0,0
20,25,20,1,2,84.90277777777777,1,1572,78.0,22,0,0,0
21,12,12,1,3,85.90277777777777,1,1499,80.0,2,0,0,0
22,7,7,0,2,85.90972222222223,1,1512,81.91666666666667,2,1,0,0
23,35,17,1,0,85.92361111111111,1,1213,82.23611111111111,9,0,0,0
24,29,17,6,0,86.14583333333333,1,1220,84.38888888888889,13,0,0,0
25,29,16,5,0,86.15277777777777,1,1429,84.44444444444444,13,1,0,0
26,19,8,0,0,86.19444444444444,1,1366,79.0,9,0,0,0
27,31,15,4,0,86.28472222222223,1,1425,81.0,22,0,0,0
28,31,14,2,0,86.28472222222223,1,1319,85.58333333333333,22,2,0,0
29,49,31,8,0,86.29166666666667,1,123,80.20833333333333,16,2,0,0
30,32,19,5,0,86.29166666666667,1,1477,78.0,13,1,0,0
31,31,20,4,0,86.29166666666667,1,1489,85.40277777777777,16,1,0,0
32,31,15,4,0,86.53472222222223,1,1378,81.0,25,0,0,0
33,34,16,2,0,86.54166666666667,1,129,86.5,25,1,0,0
34,31,27,3,1,86.54166666666667,1,1121,84.33333333333333,28,1,0,0
35,27,14,2,0,86.61111111111111,1,1550,80.83333333333333,16,0,0,0
36,33,15,1,1,87.9375,1,182,85.0,22,0,0,0
37,8,8,0,3,88.04861111111111,1,1218,76.0,2,0,0,0
38,27,15,4,0,88.4375,1,1279,85.84722222222223,16,0,0,0
39,27,16,3,0,88.44444444444444,1,1398,87.77777777777777,16,2,0,0
40,28,14,4,0,88.76388888888889,1,1273,84.29166666666667,16,0,0,0
41,18,15,3,0,88.77083333333333,1,214,88.17361111111111,16,1,0,0
42,13,11,2,0,88.77083333333333,1,1695,87.0,25,1,0,0
43,54,25,1,0,88.77083333333333,1,1316,87.0,25,2,0,0
44,29,10,0,0,88.95138888888889,1,37,85.0,25,0,0,0
45,30,16,1,0,89.07638888888889,1,1348,81.84722222222223,10,0,0,0
46,8,8,0,4,89.36805555555556,1,1115,83.0,1,0,0,0
47,26,14,1,2,89.73611111111111,1,1433,85.0,2,0,0,0
48,14,14,0,8,89.95138888888889,1,1296,86.0,4,0,0,0
49,15,14,0,10,90.125,1,1095,86.125,5,0,0,0
50,45,25,3,0,90.15972222222223,1,152,84.0,27,0,0,0
51,10,10,1,6,90.48611111111111,1,1497,85.0,2,0,0,0
52,10,10,0,6,90.48611111111111,1,1637,88.125,2,1,0,0
53,22,13,1,5,91.0,1,1038,85.0,4,0,0,0
54,24,12,1,0,91.5625,1,1042,85.0,18,0,0,0
55,25,12,0,0,91.56944444444444,1,1272,89.23611111111111,18,1,0,0
56,39,23,4,2,92.11111111111111,1,1304,89.33333333333333,27,0,0,0
57,30,18,5,2,92.11111111111111,1,1203,88.5,27,1,0,0
58,27,16,7,0,92.89583333333333,1,1081,87.51388888888889,15,0,0,0
59,28,17,5,0,92.89583333333333,1,1387,92.625,15,2,0,0
60,25,14,5,0,92.90277777777777,1,1088,90.61805555555556,15,2,0,0
61,27,13,0,0,93.06944444444444,1,146,88.0,17,0,0,0
62,14,7,3,0,93.43055555555556,1,1494,89.0,9,0,0,0
63,38,28,3,0,93.4375,1,179,91.0,9,1,0,0
64,30,14,2,0,93.44444444444444,1,126,88.0,12,0,0,0
65,29,16,2,0,93.45138888888889,1,84,88.29166666666667,14,0,0,0
66,27,17,0,0,93.45138888888889,1,1532,91.0,22,0,0,0
67,31,17,5,0,93.63194444444444,1,65,89.1875,15,0,0,0
68,29,17,5,0,93.82638888888889,1,1511,89.84027777777777,15,0,0,0
69,24,16,10,2,93.95138888888889,1,1554,89.94444444444444,27,0,0,0
70,24,15,8,1,93.95833333333333,1,83,92.75,27,2,0,0
71,26,15,8,2,93.95833333333333,1,1466,91.75,27,2,0,0
72,14,11,1,4,94.52777777777777,1,17,88.0,8,0,0,0
73,52,35,5,1,95.34027777777777,1,1301,92.0,26,0,0,0
74,28,14,0,0,95.5,1,1537,91.0,21,0,0,0
75,15,15,1,10,95.52777777777777,1,1619,90.0,3,0,0,0
