,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,1
72,3
73,3
74,3
75,5
76,7
77,11
78,11
79,16
80,16
81,18
82,19
83,20
84,22
85,22
86,23
87,27
88,29
89,31
90,31
91,33
92,35
93,38
94,41
95,43
96,46
97,48
98,52
99,55
100,55
101,57
102,59
103,61
104,61
105,64
106,65
107,69
108,69
109,70
110,71
111,72
112,72
113,72
114,72
115,73
116,75
117,77
118,77
119,77
120,77
121,78
122,78
123,79
124,79
125,79
126,79
127,79
128,79
129,79
130,79
131,79
132,79
133,79
134,79
135,80
136,81
137,82
138,82
139,82
140,82
141,82
142,82
143,82
144,82
145,82
146,82
147,83
148,83
149,83
150,85
151,85
152,85
153,85
154,85
155,85
156,85
157,85
158,85
159,85
160,85
161,85
162,85
163,85
164,85
165,85
166,85
167,85
168,86
169,86
170,86
171,86
172,86
173,86
174,86
175,86
176,86
177,86
178,86
179,86
180,86
181,86
182,86
183,86
184,86
185,86
186,86
187,86
188,86
189,86
190,86
191,86
192,86
193,86
194,86
195,86
196,86
197,86
198,86
199,86
200,86
201,86
202,86
203,86
204,86
205,86
206,86
207,86
208,86
209,86
210,86
211,87
212,87
213,88
214,88
215,88
216,88
217,89
218,90
219,90
220,90
221,90
222,90
223,90
224,90
225,91
226,92
227,92
228,92
229,93
230,93
231,93
232,93
233,94
234,95
235,96
236,97
237,98
238,98
