,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,,0,0,0
1,1,,0,1
2,,0,0,0
3,,0,0,0
4,1,,1,0
5,3,,3,0
6,0,,0,0
7,0,,0,0
8,0,,0,0
9,0,,0,0
10,0,,0,0
11,4,,4,0
12,0,,0,0
13,0,,0,0
14,,0,0,0
15,0,,0,0
16,2,,1,1
17,0,,0,0
18,,1,1,0
19,,0,0,0
20,0,,0,0
21,,1,1,0
22,2,,2,0
23,1,,1,0
24,,0,0,0
25,0,,0,0
26,0,,0,0
27,0,,0,0
28,0,,0,0
29,0,,0,0
30,3,,3,0
31,0,,0,0
32,0,,0,0
33,0,,0,0
34,,0,0,0
35,,0,0,0
36,,0,0,0
37,0,,0,0
38,0,,0,0
39,0,,0,0
40,,0,0,0
41,0,,0,0
42,0,,0,0
43,1,,0,1
44,2,,2,0
45,1,,1,0
46,,1,0,1
47,0,,0,0
48,2,,2,0
49,2,,1,1
50,,0,0,0
51,0,,0,0
52,4,,4,0
53,,0,0,0
54,0,,0,0
55,3,,3,0
56,0,,0,0
57,,1,1,0
58,1,,1,0
59,,0,0,0
60,0,,0,0
61,0,,0,0
62,4,,4,0
63,,2,2,0
64,1,,1,0
65,2,,2,0
66,,1,1,0
67,0,,0,0
68,,0,0,0
69,2,,2,0
70,,0,0,0
71,0,,0,0
72,0,,0,0
73,0,,0,0
74,,0,0,0
75,,2,1,1
76,0,,0,0
77,2,,2,0
78,,1,1,0
79,,0,0,0
80,0,,0,0
81,1,,0,1
82,0,,0,0
83,,0,0,0
84,,0,0,0
85,1,,0,1
86,2,,1,1
87,,0,0,0
88,0,,0,0
89,,1,1,0
90,2,,2,0
91,0,,0,0
92,,0,0,0
93,2,,2,0
94,1,,1,0
95,0,,0,0
96,,0,0,0
97,,0,0,0
98,,0,0,0
99,,0,0,0
100,0,,0,0
101,0,,0,0
102,0,,0,0
103,,0,0,0
104,,0,0,0
105,,0,0,0
106,,0,0,0
107,0,,0,0
108,0,,0,0
109,2,,2,0
110,0,,0,0
111,1,,1,0
112,,0,0,0
113,3,,2,1
114,1,,1,0
115,0,,0,0
116,0,,0,0
117,0,,0,0
118,1,,1,0
119,,0,0,0
120,0,,0,0
121,,0,0,0
122,1,,1,0
123,,0,0,0
124,0,,0,0
125,,0,0,0
126,1,,0,1
127,0,,0,0
128,1,,0,1
129,0,,0,0
130,1,,0,1
131,0,,0,0
132,0,,0,0
133,,0,0,0
134,,0,0,0
135,,4,4,0
136,0,,0,0
137,,0,0,0
138,1,,0,1
139,,0,0,0
140,,1,1,0
141,1,,1,0
142,,0,0,0
143,3,,2,1
144,,1,1,0
145,,0,0,0
146,1,,1,0
147,0,,0,0
148,2,,2,0
149,1,,1,0
150,1,,1,0
151,,2,2,0
152,0,,0,0
153,,0,0,0
154,2,,1,1
155,1,,1,0
156,4,,2,2
157,1,,1,0
158,,0,0,0
159,1,,1,0
160,0,,0,0
161,0,,0,0
162,1,,1,0
163,0,,0,0
164,,0,0,0
165,0,,0,0
166,,1,0,1
167,0,,0,0
168,0,,0,0
169,,1,1,0
170,,0,0,0
171,2,,2,0
172,0,,0,0
173,,0,0,0
174,,0,0,0
175,1,,1,0
176,,0,0,0
177,0,,0,0
178,0,,0,0
179,1,,1,0
180,,0,0,0
181,1,,1,0
182,0,,0,0
183,0,,0,0
184,0,,0,0
185,0,,0,0
186,0,,0,0
187,,0,0,0
188,0,,0,0
189,2,,2,0
190,1,,0,1
191,1,,1,0
192,1,,1,0
193,,0,0,0
194,0,,0,0
195,,0,0,0
196,0,,0,0
197,3,,3,0
198,,0,0,0
199,0,,0,0
200,,1,1,0
201,,1,1,0
202,,1,1,0
203,3,,3,0
204,,2,1,1
205,0,,0,0
206,0,,0,0
207,0,,0,0
208,,0,0,0
209,1,,1,0
210,4,,4,0
211,,2,2,0
212,,0,0,0
213,0,,0,0
214,,1,1,0
215,,1,1,0
216,0,,0,0
217,1,,1,0
218,0,,0,0
219,,0,0,0
220,3,,3,0
221,0,,0,0
222,,0,0,0
223,,1,1,0
224,0,,0,0
225,,3,2,1
226,2,,1,1
227,0,,0,0
228,,1,1,0
229,1,,1,0
230,,0,0,0
231,1,,1,0
232,0,,0,0
233,2,,2,0
234,1,,1,0
235,,0,0,0
236,,0,0,0
237,0,,0,0
238,2,,1,1
