,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,,1,1,0
1,,2,2,0
2,2,,1,1
3,0,,0,0
4,0,,0,0
5,,0,0,0
6,0,,0,0
7,2,,2,0
8,1,,1,0
9,1,,1,0
10,2,,1,1
11,0,,0,0
12,1,,0,1
13,0,,0,0
14,2,,2,0
15,0,,0,0
16,1,,1,0
17,,0,0,0
18,0,,0,0
19,0,,0,0
20,,0,0,0
21,,0,0,0
22,1,,1,0
23,0,,0,0
24,0,,0,0
25,,0,0,0
26,,0,0,0
27,,0,0,0
28,2,,2,0
29,0,,0,0
30,,0,0,0
31,1,,0,1
32,0,,0,0
33,1,,1,0
34,0,,0,0
35,0,,0,0
36,0,,0,0
37,0,,0,0
38,1,,1,0
39,0,,0,0
40,0,,0,0
41,1,,1,0
42,,0,0,0
43,2,,0,2
44,,0,0,0
45,0,,0,0
46,0,,0,0
47,,0,0,0
48,,0,0,0
49,,1,1,0
50,2,,2,0
51,1,,1,0
52,1,,0,1
53,0,,0,0
54,,0,0,0
55,0,,0,0
56,,1,1,0
57,0,,0,0
58,0,,0,0
59,,0,0,0
60,0,,0,0
61,1,,0,1
62,0,,0,0
63,,0,0,0
64,2,,2,0
65,1,,0,1
66,,1,1,0
67,4,,3,1
68,0,,0,0
69,0,,0,0
70,1,,1,0
71,,1,0,1
72,0,,0,0
73,,2,2,0
74,,0,0,0
75,,0,0,0
76,2,,2,0
77,,0,0,0
78,,0,0,0
79,,1,1,0
80,1,,1,0
81,,0,0,0
82,3,,1,2
83,2,,2,0
84,1,,1,0
85,0,,0,0
86,,1,1,0
87,,0,0,0
88,,0,0,0
89,,0,0,0
90,,1,1,0
91,2,,2,0
92,,2,2,0
93,0,,0,0
94,,0,0,0
95,1,,1,0
96,3,,3,0
97,,0,0,0
98,0,,0,0
99,0,,0,0
100,,0,0,0
101,0,,0,0
102,1,,0,1
103,0,,0,0
104,0,,0,0
105,3,,3,0
106,,0,0,0
107,0,,0,0
108,1,,0,1
109,2,,1,1
110,0,,0,0
111,1,,1,0
112,1,,1,0
113,,0,0,0
114,,0,0,0
115,,0,0,0
116,,2,2,0
117,1,,1,0
118,1,,1,0
119,,0,0,0
120,,0,0,0
121,1,,1,0
122,2,,2,0
123,,0,0,0
124,0,,0,0
125,1,,1,0
126,0,,0,0
127,4,,3,1
128,0,,0,0
129,0,,0,0
130,,0,0,0
131,1,,0,1
132,1,,1,0
133,,0,0,0
134,0,,0,0
135,0,,0,0
136,3,,3,0
137,0,,0,0
138,0,,0,0
139,0,,0,0
140,0,,0,0
141,,3,3,0
142,,0,0,0
143,,2,2,0
144,,0,0,0
145,0,,0,0
146,,0,0,0
147,0,,0,0
148,0,,0,0
149,1,,1,0
150,0,,0,0
151,,0,0,0
152,,0,0,0
153,0,,0,0
154,0,,0,0
155,4,,3,1
156,0,,0,0
157,0,,0,0
158,0,,0,0
159,1,,1,0
160,1,,0,1
161,0,,0,0
162,,1,1,0
163,2,,2,0
164,1,,0,1
165,2,,2,0
166,,2,2,0
167,0,,0,0
168,,0,0,0
169,0,,0,0
170,0,,0,0
171,3,,3,0
172,,0,0,0
173,1,,1,0
174,1,,1,0
175,,0,0,0
176,0,,0,0
177,,1,1,0
178,,0,0,0
179,1,,1,0
180,4,,4,0
181,2,,2,0
182,1,,0,1
183,0,,0,0
184,0,,0,0
185,0,,0,0
186,2,,2,0
187,,1,1,0
188,3,,3,0
189,0,,0,0
190,0,,0,0
191,,0,0,0
192,,1,0,1
193,1,,1,0
194,1,,0,1
195,0,,0,0
196,0,,0,0
197,,1,1,0
198,0,,0,0
199,1,,1,0
200,1,,1,0
201,,1,1,0
202,,0,0,0
203,0,,0,0
204,,0,0,0
205,,0,0,0
206,0,,0,0
207,,0,0,0
208,,0,0,0
209,,1,1,0
210,1,,1,0
211,0,,0,0
212,1,,1,0
213,,1,1,0
214,3,,2,1
215,0,,0,0
216,1,,1,0
217,,0,0,0
218,0,,0,0
219,1,,1,0
220,,1,1,0
221,2,,2,0
222,,0,0,0
223,,0,0,0
224,1,,1,0
225,,0,0,0
226,0,,0,0
227,0,,0,0
228,0,,0,0
229,,1,0,1
230,2,,2,0
231,,0,0,0
232,4,,2,2
233,0,,0,0
234,1,,1,0
235,0,,0,0
236,0,,0,0
237,,0,0,0
238,0,,0,0
239,,1,0,1
240,1,,1,0
241,,0,0,0
242,,0,0,0
243,0,,0,0
244,0,,0,0
245,,0,0,0
246,0,,0,0
247,1,,1,0
248,3,,3,0
249,0,,0,0
250,0,,0,0
251,0,,0,0
252,,0,0,0
253,,0,0,0
254,,0,0,0
255,0,,0,0
256,0,,0,0
257,,1,1,0
258,,1,1,0
259,0,,0,0
260,0,,0,0
261,,0,0,0
262,,0,0,0
263,2,,2,0
264,0,,0,0
265,1,,1,0
266,1,,0,1
267,1,,0,1
268,4,,3,1
269,1,,1,0
270,0,,0,0
