,transmission_time,incubation_time,infection_time,disease_state
0,10273,,9648,State.ASYMPTOMATIC
1,10553,181,10273,State.EXPOSED
2,10833,417,10512,State.EXPOSED
3,10950,300,10512,State.EXPOSED
4,10953,297,10512,State.EXPOSED
5,10962,288,10512,State.EXPOSED
6,11043,260,10656,State.EXPOSED
7,11080,748,10833,State.EXPOSED
8,11120,,10950,State.ASYMPTOMATIC
9,11144,1104,11120,State.EXPOSED
10,11162,699,10800,State.EXPOSED
11,11196,107,10656,State.EXPOSED
12,11289,572,10800,State.EXPOSED
13,11322,630,11144,State.EXPOSED
14,11352,,10944,State.ASYMPTOMATIC
15,11499,770,11088,State.EXPOSED
16,11538,648,11322,State.EXPOSED
17,11625,561,11322,State.EXPOSED
18,11669,517,11322,State.EXPOSED
19,11682,0,11073,State.SEVERE
20,11717,469,11322,State.EXPOSED
21,11721,609,11499,State.EXPOSED
22,11834,,11669,State.ASYMPTOMATIC
23,11861,469,11499,State.EXPOSED
24,11969,,11808,State.ASYMPTOMATIC
25,12060,167,11520,State.EXPOSED
26,12153,,11721,State.ASYMPTOMATIC
27,12192,319,11969,State.EXPOSED
28,12216,138,11952,State.EXPOSED
29,12241,448,11952,State.EXPOSED
30,12248,441,11952,State.EXPOSED
31,12264,,11669,State.ASYMPTOMATIC
32,12291,,11952,State.ASYMPTOMATIC
33,12296,529,12096,State.EXPOSED
34,12320,505,12096,State.EXPOSED
35,12336,285,12216,State.EXPOSED
36,12345,981,12241,State.EXPOSED
37,12432,112,11952,State.EXPOSED
38,12449,376,12096,State.EXPOSED
39,12481,1375,12336,State.EXPOSED
40,12489,1003,12345,State.EXPOSED
41,12504,566,12192,State.EXPOSED
42,12505,218,12291,State.EXPOSED
43,12522,548,12192,State.EXPOSED
44,12536,401,12248,State.EXPOSED
45,12544,576,12320,State.EXPOSED
46,12576,1588,12296,State.EXPOSED
47,12576,361,12248,State.EXPOSED
48,12578,359,12248,State.EXPOSED
49,12593,130,12291,State.EXPOSED
50,12617,728,12449,State.EXPOSED
51,12665,58,12291,State.EXPOSED
52,12681,42,12291,State.EXPOSED
53,12745,813,12576,State.EXPOSED
54,12784,554,12505,State.EXPOSED
55,12793,545,12505,State.EXPOSED
56,12816,743,12672,State.EXPOSED
57,12824,19,12528,State.EXPOSED
58,12833,,12240,State.ASYMPTOMATIC
59,12852,501,12544,State.EXPOSED
60,12881,281,12793,State.EXPOSED
61,12891,261,12578,State.EXPOSED
62,12924,138,12384,State.EXPOSED
63,12928,890,12672,State.EXPOSED
64,12948,591,12816,State.EXPOSED
65,12960,599,12672,State.EXPOSED
66,12976,1003,12816,State.EXPOSED
67,12985,542,12816,State.EXPOSED
68,12992,295,12824,State.EXPOSED
69,12992,987,12816,State.EXPOSED
70,13008,24,12576,State.EXPOSED
71,13008,144,12578,State.EXPOSED
72,13016,649,12672,State.EXPOSED
73,13032,,12672,State.ASYMPTOMATIC
74,13042,623,12672,State.EXPOSED
75,13064,475,12816,State.EXPOSED
76,13081,737,12672,State.EXPOSED
