,Num_contacts,num_contacts_traced,num_positive_contacts,num_sympt_patients_traced,contact_tracing_time,tracing_round,hcw_id,hcw_time_of_infection,hcw_current_ward,num_sympt_hcws_traced,hcws_put_on_ppe,patients_put_in_isolation
0,28,19,3,0,67.99305555555556,1,1621,65.0,21,0,0,0
1,5,5,0,1,69.58333333333333,1,1604,60.625,2,0,0,0
2,3,3,0,0,71.95833333333333,1,1385,67.0,6,0,0,0
3,9,9,1,0,74.09722222222223,1,1117,66.0,6,0,0,0
4,7,7,0,0,74.10416666666667,1,190,68.125,6,1,0,0
5,20,13,0,0,75.48611111111111,1,61,70.0,6,0,0,0
6,5,5,0,1,76.41666666666667,1,1510,73.0,2,0,0,0
7,21,14,3,2,76.70138888888889,1,33,74.34027777777777,9,0,0,0
8,18,9,0,0,76.70138888888889,1,1267,75.875,9,1,0,0
9,8,8,1,0,77.28472222222223,1,1586,72.0,6,0,0,0
10,7,7,0,0,77.28472222222223,1,1338,76.0,10,1,0,0
11,38,23,5,1,78.61111111111111,1,1489,74.0,27,0,0,0
12,27,18,5,1,78.61805555555556,1,1589,74.05555555555556,27,1,0,0
13,28,18,4,1,78.625,1,1208,75.22222222222223,27,1,0,0
14,6,6,0,1,78.75694444444444,1,123,75.0,8,0,0,0
15,8,8,0,0,79.34027777777777,1,1403,73.0,1,0,0,0
16,5,5,0,0,79.375,1,1251,76.0,1,0,0,0
17,23,17,5,3,79.93055555555556,1,1369,72.83333333333333,27,0,0,0
18,23,17,2,3,79.9375,1,166,75.67361111111111,27,2,0,0
19,26,20,3,2,79.9375,1,110,73.83333333333333,27,2,0,0
20,23,11,0,0,79.9375,1,1152,75.0,28,0,0,0
21,8,8,0,2,81.125,1,143,79.0,7,0,0,0
22,9,9,1,2,81.65277777777777,1,1318,75.0,6,0,0,0
23,31,20,0,0,82.36805555555556,1,185,76.0,11,0,0,0
24,30,18,6,0,82.5,1,1436,79.25,28,0,0,0
25,29,17,2,0,82.5,1,1443,82.28472222222223,28,3,0,0
26,36,23,3,0,82.5,1,1454,77.0,12,2,0,0
27,25,17,2,0,82.5,1,1179,80.08333333333333,28,3,0,0
28,32,19,2,0,82.50694444444444,1,141,78.16666666666667,28,4,0,0
29,7,7,1,1,82.59027777777777,1,1016,80.0,6,0,0,0
30,41,26,1,0,82.6875,1,1550,80.0,18,0,0,0
31,30,19,3,0,82.875,1,127,79.0,25,0,0,0
32,34,22,1,0,82.875,1,1665,81.0,25,1,0,0
33,28,15,2,0,83.35416666666667,1,46,80.0,14,0,0,0
34,10,10,1,3,83.4375,1,1529,81.0,2,0,0,0
35,8,8,0,4,83.44444444444444,1,116,82.33333333333333,2,1,0,0
36,28,17,2,0,83.52777777777777,1,1050,79.44444444444444,11,0,0,0
37,9,9,0,4,83.82638888888889,1,1306,73.0,2,0,0,0
38,26,20,2,0,83.93055555555556,1,1656,82.04166666666667,21,0,0,0
39,22,17,1,0,83.93055555555556,1,1053,81.0,21,1,0,0
40,6,5,1,1,83.97916666666667,1,1265,70.0,6,0,0,0
41,9,5,1,2,84.23611111111111,1,1623,80.27777777777777,8,0,0,0
42,4,4,0,1,84.30555555555556,1,96,82.0,4,0,0,0
43,10,7,0,4,86.4375,1,1571,81.0,7,0,0,0
44,24,13,3,0,86.59722222222223,1,1122,82.0,17,0,0,0
45,24,12,2,0,86.60416666666667,1,1246,85.0,17,1,0,0
46,9,9,1,2,86.74305555555556,1,1405,80.95833333333333,2,0,0,0
47,32,15,0,0,87.25,1,139,82.0,19,0,0,0
48,31,17,1,0,87.69444444444444,1,1538,81.72222222222223,11,0,0,0
49,19,13,0,3,87.90972222222223,1,1682,84.0,1,0,0,0
50,26,17,0,0,88.39583333333333,1,1131,80.78472222222223,28,0,0,0
51,20,12,0,5,88.75694444444444,1,1415,82.00694444444444,5,0,0,0
52,10,10,0,6,88.80555555555556,1,1465,82.0,3,0,0,0
53,16,11,1,5,89.01388888888889,1,192,86.0,8,0,0,0
54,16,11,1,4,89.01388888888889,1,1178,89.0,8,1,0,0
55,14,9,0,4,89.01388888888889,1,1232,87.44444444444444,8,1,0,0
56,1,1,0,0,89.5,1,1454,77.0,12,0,0,0
57,6,6,0,1,89.54861111111111,1,1560,80.0,4,0,0,0
58,32,21,0,0,89.67361111111111,1,105,81.0,10,0,0,0
59,8,8,0,3,90.25,1,1425,85.0,4,0,0,0
60,29,19,0,0,90.41666666666667,1,1135,87.0,24,0,0,0
61,10,9,1,4,90.70138888888889,1,1388,83.0,1,0,0,0
62,10,10,0,5,90.89583333333333,1,1675,86.0,4,0,0,0
63,29,15,4,0,90.95138888888889,1,1472,86.50694444444444,14,0,0,0
64,28,16,2,0,90.97222222222223,1,67,87.0,13,0,0,0
65,30,18,1,0,90.97222222222223,1,1356,90.33333333333333,13,1,0,0
66,31,20,2,9,91.375,1,165,88.20833333333333,3,0,0,0
