,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,1
76,1
77,4
78,6
79,7
80,11
81,15
82,16
83,20
84,21
85,21
86,23
87,23
88,26
89,27
90,27
91,28
92,30
93,31
94,32
95,35
96,39
97,41
98,44
99,46
100,47
101,52
102,57
103,60
104,64
105,66
106,67
107,69
108,69
109,69
110,71
111,72
112,73
113,73
114,74
115,74
116,75
117,75
118,76
119,76
120,76
121,76
122,77
123,77
124,77
125,77
126,77
127,78
128,78
129,78
130,78
131,79
132,79
133,79
134,80
135,80
136,80
137,81
138,82
139,82
140,82
141,82
142,84
143,84
144,84
145,85
146,85
147,85
148,85
149,85
150,85
151,86
152,86
153,86
154,86
155,88
156,88
157,88
158,89
159,89
160,89
161,89
162,89
163,89
164,89
165,90
166,90
167,90
168,90
169,90
170,90
171,90
172,90
173,90
174,90
175,90
176,90
177,90
178,90
179,90
180,90
181,90
182,90
183,90
184,90
185,90
186,90
187,90
188,90
189,90
190,90
191,90
192,90
193,90
194,90
195,90
196,90
197,90
198,90
199,90
200,90
201,90
202,90
203,90
204,90
205,90
206,90
207,90
208,90
209,90
210,90
211,90
212,90
213,90
214,90
215,90
216,90
217,90
218,90
219,90
220,90
221,90
222,90
223,90
224,90
225,90
226,90
227,90
228,90
229,90
230,90
231,90
232,90
233,90
234,90
235,90
236,90
237,90
238,90
