,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,2
76,3
77,6
78,6
79,8
80,8
81,9
82,11
83,14
84,16
85,20
86,26
87,28
88,29
89,33
90,36
91,38
92,41
93,44
94,46
95,51
96,52
97,53
98,56
99,60
100,62
101,68
102,70
103,71
104,73
105,74
106,76
107,79
108,79
109,79
110,80
111,80
112,81
113,81
114,81
115,81
116,83
117,84
118,85
119,87
120,87
121,89
122,89
123,89
124,89
125,89
126,89
127,89
128,89
129,89
130,89
131,92
132,93
133,93
134,93
135,93
136,94
137,94
138,94
139,94
140,94
141,94
142,94
143,94
144,94
145,94
146,94
147,94
148,94
149,95
150,96
151,96
152,96
153,96
154,96
155,96
156,97
157,97
158,97
159,97
160,97
161,97
162,97
163,97
164,97
165,98
166,98
167,98
168,98
169,98
170,98
171,98
172,98
173,98
174,98
175,98
176,98
177,98
178,98
179,98
180,98
181,99
182,99
183,99
184,99
185,99
186,99
187,99
188,99
189,99
190,99
191,99
192,99
193,99
194,99
195,99
196,99
197,99
198,99
199,99
200,99
201,99
202,99
203,99
204,99
205,99
206,99
207,99
208,99
209,99
210,99
211,99
212,99
213,99
214,99
215,99
216,99
217,99
218,99
219,99
220,99
221,99
222,99
223,99
224,99
225,99
226,99
227,99
228,99
229,99
230,99
231,99
232,99
233,99
234,99
235,100
236,101
237,102
238,102
