exposed mean,exposed stdv,symptomatic mean,symptomatic stdv,asymptomatic mean,saymptomatic stdv
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.09999999999999999,0.0,0.0,0.01,0.09999999999999999
0.03,0.29999999999999993,0.0,0.0,0.01,0.09999999999999999
0.03,0.29999999999999993,0.0,0.0,0.01,0.09999999999999999
0.05,0.5000000000000002,0.0,0.0,0.01,0.09999999999999999
0.05,0.5000000000000002,0.0,0.0,0.02,0.19999999999999998
0.07,0.6999999999999998,0.0,0.0,0.02,0.19999999999999998
0.35,0.9468181696950301,0.0,0.0,0.2,0.4494665749754947
0.55,1.03840398125336,0.01,0.09999999999999999,0.26,0.5434643827828419
0.73,0.8628704737939841,0.15,0.7436600722307894,0.37,0.6138963160572694
1.1,1.0396191999035422,0.18,0.7571877794400368,0.54,0.7709367252527501
1.6,1.399855692418315,0.26,0.8117819282232753,0.72,0.8655003807572293
2.0,1.5891043154093205,0.38,0.9616904308812086,1.01,1.0395706184319904
2.45,1.8768929838238708,0.56,1.0378688342809592,1.3,1.2185435916898848
3.13,2.263701268794855,0.75,1.1579762911688178,1.77,1.6008520458578528
3.82,2.426203752050649,1.05,1.2583057392117916,2.24,1.8264056438145322
3.18,2.221929273620044,2.77,2.0687916738760794,2.78,2.0868999772752685
4.4,2.824853620950647,2.95,2.1759706994462227,3.33,2.274385253827566
5.74,3.465909008113925,3.17,2.2654854319602764,4.27,2.8984670277771163
7.03,3.857185345284666,3.59,2.3702491025377075,5.09,3.2507807919907115
8.48,4.234251868853445,4.16,2.569125150786555,6.14,3.8218404789400418
10.12,5.0377965361250885,4.84,2.977084194817188,7.22,4.377582931622464
11.74,5.5004499356824885,5.95,3.4476606034184454,8.14,4.61884589196667
8.92,4.5431266766402185,10.21,5.318720511437679,8.59,4.510582394253932
12.17,5.824113926624635,10.6,5.408560367835904,9.83,4.756823912798722
15.09,6.731645453011508,11.48,5.890379075795178,11.5,5.060243137049899
17.75,7.399665567108456,12.46,5.961865344322898,13.35,5.619905100029121
20.14,7.63434557268875,13.8,6.362770503864531,15.34,6.133563895534639
22.72,8.331611943421128,15.46,6.839310024860813,17.49,6.442433507219884
25.64,9.054849696726226,17.18,7.095851683280247,19.73,6.9744917630989685
17.28,6.136626257006516,25.55,9.875359602198154,18.88,5.834900222459729
22.78,7.0289157460917515,25.99,9.926492458328497,21.6,6.2780682868332525
27.48,8.719512543135597,26.88,10.15165807226394,24.75,7.155382236435377
31.13,9.702290680269503,28.33,10.474649532479967,27.66,7.870440799843322
34.26,10.164922850944643,30.48,10.904989127861974,30.58,8.410167007313772
35.66,10.125694888238385,33.16,11.85665222650146,33.28,8.38839987871659
37.9,10.202495238465398,35.31,11.98542464998233,35.52,8.481090076687602
22.96,6.895936440682975,43.84,12.33433247386163,31.59,7.894628016262168
27.5,8.137083089911348,44.83,12.558593982937852,34.08,8.205295161471566
31.24,9.116662511771253,45.54,12.621466402182204,37.09,9.032036136313714
34.39,9.857463972016127,46.84,12.660859913030148,39.76,9.49015438773418
35.87,10.161976066482225,47.62,12.850956023077455,42.08,9.780086963319958
36.69,9.999691914446084,48.39,12.769040051561584,43.82,9.854886497509137
37.74,10.48964857717966,48.97,12.625495289814626,44.7,10.081987137785124
20.81,6.392380249369185,49.33,13.322006552537744,33.16,8.23115539835807
24.33,7.16903414031838,49.09,13.241421846812846,34.12,8.605002068916695
27.0,7.652820170738142,49.09,13.172587851560175,35.93,8.980624486171113
28.83,8.15636951323097,48.61,13.481671059088132,38.06,9.3331385261055
29.24,8.506824354955297,48.02,12.732666966539576,39.34,9.720560319718864
29.45,8.743684589577795,47.2,12.057940926789259,39.78,9.670929049831184
29.12,8.623763269553086,46.41,12.308406423533011,39.31,10.17989204364182
14.95,5.32077119040145,41.42,11.445240729383343,26.48,7.58717684815983
17.76,5.9698231028052975,41.01,11.348915313274603,27.07,8.015458549426587
19.69,6.248547305921868,40.45,11.379029977652895,28.57,8.635439078634514
20.55,6.989711053116618,39.46,11.020110175621125,29.85,8.632069639583907
20.71,7.045730851538627,38.32,10.68358506770971,30.35,8.825325129215559
19.96,6.705824394366499,36.95,10.473993768116603,29.99,8.36236760249105
19.28,6.625753244771953,35.66,10.150603305949232,29.15,8.087120325030114
9.53,4.041339411930683,29.75,8.99536917900909,18.67,5.724402840365786
11.06,4.7179433971795275,29.45,9.302302310870587,19.0,5.962847939999439
12.47,5.280907099919463,28.4,9.1397676959184,19.96,6.402209214660423
12.84,5.720281126100025,27.27,8.999276065160446,20.35,6.682367874042883
12.37,5.8666236224316215,26.22,8.516863841636175,20.22,6.5142888787617945
11.93,5.784435752058879,24.57,7.987686230262886,19.68,6.3514573210413765
11.32,5.4770042685372955,23.17,8.045395194667808,18.85,6.377636115696977
5.31,3.2681351059445314,18.23,7.442513695050221,11.12,4.652098472949621
6.2,3.78727267878012,17.65,7.3283385193743245,11.17,4.684069283273364
6.88,4.028384141051942,17.23,7.337264786380176,11.54,4.862596886936905
7.14,4.343856686067222,16.45,7.322823046731184,11.7,4.912363293905809
7.34,4.697345048540771,15.23,7.087982431517092,11.43,4.830992118445739
7.2,4.653661532230902,14.27,6.737285069002952,11.08,4.846492014693189
6.69,4.637778552172354,13.39,6.414779336765524,10.55,4.881163547327376
3.3,2.6609787824798756,10.23,5.9490343839156035,6.14,3.648771759583676
4.01,3.201940699392205,10.04,5.880836881281645,6.19,4.0817281940992896
4.41,3.4991918258854335,9.7,5.742804017185157,6.43,4.216981063857093
4.58,3.4646264392624437,9.45,5.70198441444961,6.66,4.328015384875287
4.37,3.605985484320661,9.08,5.485849565431544,6.6,4.311131937885755
4.45,3.3825906036526487,8.65,5.455744817635033,6.55,4.423022870518681
4.33,3.1656457684512227,8.0,5.5432186252458715,6.28,4.440584182153051
2.2,1.842264745887353,6.39,4.570204336434824,3.94,3.259237067570609
2.68,2.1643577440997235,6.26,4.54521615536488,4.09,3.3457194120007117
3.0,2.3050230613014078,6.22,4.628807469085162,4.28,3.5278974766935343
3.45,2.6145474916051126,5.89,4.334253981454891,4.49,3.732183264416676
3.56,2.749912762619971,5.77,4.462764011939532,4.56,3.679920947767517
3.49,2.9180559461824074,5.68,4.284998497224021,4.74,3.7352267925681826
3.54,2.962458711300736,5.31,3.7623735255094686,4.56,3.745219174716837
1.84,1.709864428437636,4.77,3.6868726995965435,3.06,2.493709257027743
2.25,2.021975231891785,4.79,3.8146315865905245,3.3,2.6571800956288345
2.47,2.2583403220287703,4.71,3.679852324661023,3.64,2.8763051495158356
2.67,2.374336696316415,4.74,3.796915281720894,3.82,3.009681348279551
2.79,2.5831427104645734,4.57,3.739645637617219,3.95,3.0562900861844073
2.84,2.6882460204874605,4.39,3.757537878596955,4.02,3.01504644251213
2.89,2.722502562353285,4.33,3.550657927366662,3.9,3.0301515113634467
1.39,1.8361961119706582,3.98,3.5390462676897125,2.78,2.329347244585613
1.61,2.0542884437442104,3.94,3.4723147462420076,2.7,2.3804761428476167
1.8,2.174229226018436,3.82,3.497127248170845,2.85,2.4633679826980415
1.74,1.9726411562453854,3.89,3.6705076301005373,2.94,2.5497870776623963
1.81,1.936856768430268,3.78,3.5889279792723676,3.08,2.654061115355184
1.75,2.081059365036971,3.56,3.43281843741297,3.02,2.6284381044047564
1.86,2.269783952696642,3.39,3.302570165336339,2.95,2.6718699236468995
0.86,1.504337164012876,2.71,2.9552042777500716,1.72,1.9126373985107106
1.0,1.632993161855452,2.64,2.8938108808526883,1.72,2.0104776054510536
1.07,1.7130220210039462,2.63,2.939301779248764,1.77,2.097882530341275
1.17,1.7468875641025559,2.33,2.5108049335106486,1.85,2.1573225081198233
1.12,1.7131694297265214,2.29,2.5870501121602345,1.86,2.1789627779929575
1.09,1.820728015122112,2.22,2.5606975059877177,1.86,2.309488552415312
1.03,1.8556765217934275,2.15,2.683187460744208,1.76,2.283537924919456
0.51,1.1933739624029904,1.68,2.662420862389124,1.1,1.7203476275439102
0.63,1.4678714060320355,1.65,2.602931525271559,1.12,1.8871174105529631
0.69,1.6799170253679832,1.58,2.450231899971177,1.14,1.9848924353218689
0.69,1.7214921880552796,1.58,2.5273453953654115,1.19,2.0135651080718606
0.63,1.6676057960168795,1.47,2.443110287888756,1.21,2.1616258377957696
0.65,1.9662557351884868,1.39,2.3863881672620835,1.2,2.3050230613014078
0.62,1.6804280358998966,1.35,2.4427795064581077,1.12,2.336707517042306
0.32,0.8862587350511957,1.05,2.324115993558659,0.7,1.8174240845301637
0.37,0.8836906081367453,1.02,2.3825120432777744,0.71,1.8328925089854424
0.45,0.8918825850158448,0.95,2.446911060372595,0.75,2.0319418984773847
0.54,1.250616009828918,0.89,2.273674550061191,0.81,2.05330480106111
0.6,1.4633571475938953,0.83,2.1369996903995276,0.84,2.182205352852981
0.61,1.3772685601830483,0.8,2.150874851371559,0.81,2.1634941808812593
0.62,1.2372991113344787,0.77,2.097882530341275,0.76,2.0405980505823296
0.36,0.8350890595461883,0.66,1.7650936393164967,0.55,1.3660752600649848
0.45,0.9987365756167877,0.67,1.6639675113378503,0.61,1.4967641866049006
0.51,1.1848794849854538,0.7,1.5275252316519465,0.65,1.539874060178988
0.56,1.2170505828486016,0.71,1.5195360801869429,0.67,1.7236032260378493
0.55,1.3512059708858513,0.78,1.6792254106575386,0.69,1.7448046980517433
0.65,1.6537377315791295,0.77,1.5818094740268855,0.74,1.7730872465387548
0.66,1.6466678935095416,0.71,1.4091691082895537,0.74,1.6974133619163365
0.36,0.9047573479037673,0.78,1.4946368769501819,0.52,1.167575403660219
0.41,0.9544684913657973,0.8,1.6575508280214961,0.55,1.2175069742400793
0.44,0.9981801622771495,0.79,1.7482747628632769,0.56,1.2003366531136508
0.48,0.9690149116447584,0.77,1.7857743135653785,0.56,1.2003366531136508
0.57,0.9561602502940729,0.74,1.7787749728508113,0.55,1.1838560518556096
0.59,0.9221735413706253,0.72,1.7585577194181747,0.55,1.1752927853573898
0.5,0.8468599159080072,0.8,1.8802535827258875,0.53,1.123261844681449
0.21,0.5558685986722932,0.76,1.3789177428019923,0.33,0.6365151334819269
0.26,0.6133201579612529,0.74,1.3530362414610595,0.4,0.6666666666666666
0.32,0.7089613971340489,0.7,1.2909944487358056,0.42,0.6843119378491276
0.36,0.7456269817808339,0.68,1.2381152179540047,0.44,0.700937323384289
0.4,0.8287754140107481,0.63,1.0977939310961393,0.46,0.7305733185227706
0.45,0.9142530206997327,0.63,0.9914279060674523,0.44,0.6562827673397122
0.43,0.8318775162367366,0.6,0.994936676326182,0.41,0.668104510060841
0.3,0.6741998624632421,0.49,1.0588253449512393,0.33,0.7255092255537737
0.32,0.7369058983549414,0.46,1.0290723487636326,0.37,0.7338152686370383
0.34,0.8067893720848651,0.52,1.0775955276503895,0.39,0.7506899183653353
0.34,0.7415517445863032,0.58,1.1386683698802105,0.45,0.8804842561071295
0.36,0.7038135657640704,0.58,1.1026139740442145,0.49,0.9480975102218593
0.4,0.6666666666666666,0.58,1.1821910833599436,0.56,1.0082488068753945
0.47,0.7581876316905234,0.5,1.0100505037878156,0.6,1.0730867399773196
0.35,0.6415731927193978,0.55,1.07661084384791,0.44,0.8447102186758212
0.43,0.8558178792384759,0.55,1.0480862791225007,0.44,0.8326663997864531
0.5,0.915633026044735,0.52,0.9690149116447584,0.49,0.8586458683722452
0.54,0.9365744589575978,0.49,0.8225975119502044,0.55,0.9360890055238479
0.54,0.9472981248655237,0.56,0.8565847148632606,0.68,1.090639697377163
0.73,1.0904081341359753,0.56,0.8326663997864531,0.72,1.1554001449495732
0.78,1.1684402103884157,0.63,0.9811866655877836,0.79,1.1572782419508842
0.48,0.8224133002108103,0.72,1.0924904363587598,0.67,0.8995509541943244
0.67,1.054619467970425,0.77,1.1087803837523187,0.72,0.9752492558885196
0.83,1.1106008929558553,0.79,1.208513570674757,0.8,1.0249414863810766
0.89,1.196754871401083,0.81,1.268857754044952,0.85,1.0576799462440747
0.87,1.2605514265550213,0.81,1.220158956360965,0.94,1.1175369742826806
0.87,1.4815702835338271,0.9,1.2268049987877068,1.01,1.1414592822038345
0.78,1.4325226742084092,1.0,1.2792042981336627,1.06,1.2045368781855916
0.62,1.0897131491703433,1.1,1.4459976109624426,0.86,1.082645469265545
0.92,1.502052467845786,1.08,1.4472544539732652,0.96,1.1713757775031939
1.05,1.6041297713191174,1.1,1.4389951600707596,1.06,1.2457604873807773
1.1,1.5859229221975182,1.14,1.5506271132817342,1.13,1.2605514265550213
1.15,1.6414763002993509,1.18,1.6900182295352961,1.16,1.3463005803033932
1.14,1.6515679724663976,1.18,1.8498157156371504,1.22,1.3895715494025813
1.1,1.6727162933324342,1.18,1.9299866540596817,1.23,1.3769751653753983
0.53,1.0195562512656913,1.46,2.14344195963955,1.08,1.2607517398341952
0.81,1.4886438815447456,1.45,2.1195339682166554,1.13,1.3458128106137648
0.95,1.7371461561068395,1.42,2.1843335668604125,1.21,1.4019827229875392
0.97,1.6109160453141267,1.45,2.235503242555185,1.27,1.4060116240162055
1.09,1.6397523833761851,1.45,2.1337830965283944,1.31,1.5288141572057499
1.13,1.5676979197781593,1.48,2.2539751641054164,1.32,1.6445809389161923
1.15,1.5067189585991212,1.43,2.2797084697545666,1.3,1.6422453217986943
0.6,1.0540925533894596,1.37,2.1160999002596235,1.04,1.347800302925347
