,day,total_screened,positive_detected,prevalence,positivity_rate
0,63.0,870.0,0.0,0.0042735042735042,0.0
1,70.0,870.0,1.0,0.0037037037037037,0.11494252873563218
2,77.0,871.0,9.0,0.0987654320987654,1.0332950631458095
3,84.0,879.0,31.0,0.1796875,3.526734926052332
4,91.0,893.0,43.0,0.2398753894080997,4.8152295632698765
5,98.0,900.0,35.0,0.2242424242424242,3.888888888888889
6,105.0,890.0,32.0,0.2233333333333333,3.5955056179775284
7,112.0,888.0,28.0,0.1800766283524904,3.153153153153153
8,119.0,888.0,11.0,0.1215686274509803,1.2387387387387387
9,126.0,873.0,4.0,0.0766129032258064,0.45819014891179843
10,133.0,872.0,2.0,0.0438247011952191,0.22935779816513763
11,140.0,872.0,0.0,0.0361990950226244,0.0
12,147.0,870.0,1.0,0.0147058823529411,0.11494252873563218
13,154.0,871.0,1.0,0.0078125,0.1148105625717566
14,161.0,870.0,0.0,0.0081632653061224,0.0
15,168.0,870.0,0.0,0.004,0.0
16,175.0,870.0,0.0,0.0039525691699604,0.0
17,182.0,870.0,0.0,0.0044843049327354,0.0
18,189.0,870.0,1.0,0.0044642857142857,0.11494252873563218
19,196.0,871.0,0.0,0.0,0.0
20,203.0,870.0,0.0,0.0,0.0
21,210.0,870.0,1.0,0.0085836909871244,0.11494252873563218
22,217.0,871.0,1.0,0.0095238095238095,0.1148105625717566
23,224.0,871.0,1.0,0.0038461538461538,0.1148105625717566
24,231.0,871.0,0.0,0.0,0.0
25,238.0,870.0,0.0,0.0,0.0
26,63.0,870.0,0.0,0.0042918454935622,0.0
27,70.0,870.0,4.0,0.0211864406779661,0.45977011494252873
28,77.0,873.0,11.0,0.0601851851851851,1.2600229095074456
29,84.0,881.0,24.0,0.1862068965517241,2.724177071509648
30,91.0,884.0,56.0,0.3,6.334841628959276
31,98.0,909.0,59.0,0.2904290429042904,6.490649064906491
32,105.0,911.0,39.0,0.2575250836120401,4.281009879253568
33,112.0,889.0,26.0,0.1839464882943143,2.924634420697413
34,119.0,888.0,26.0,0.1461538461538461,2.9279279279279278
35,126.0,888.0,11.0,0.0957854406130268,1.2387387387387387
36,133.0,877.0,7.0,0.0711610486891385,0.798175598631699
37,140.0,873.0,7.0,0.046692607003891,0.8018327605956471
38,147.0,873.0,6.0,0.032,0.6872852233676976
39,154.0,875.0,6.0,0.0371900826446281,0.6857142857142857
40,161.0,873.0,4.0,0.0176211453744493,0.45819014891179843
41,168.0,872.0,0.0,0.00836820083682,0.0
42,175.0,870.0,0.0,0.0075187969924812,0.0
43,182.0,870.0,1.0,0.00418410041841,0.11494252873563218
44,189.0,871.0,0.0,0.0040485829959514,0.0
45,196.0,870.0,0.0,0.0,0.0
46,203.0,870.0,0.0,0.0,0.0
47,210.0,870.0,0.0,0.0040816326530612,0.0
48,217.0,870.0,2.0,0.0082987551867219,0.22988505747126436
49,224.0,870.0,4.0,0.0085470085470085,0.45977011494252873
50,231.0,872.0,1.0,0.0,0.11467889908256881
51,238.0,870.0,0.0,0.0,0.0
52,63.0,870.0,0.0,0.0043859649122807,0.0
53,70.0,870.0,0.0,0.0039840637450199,0.0
54,77.0,870.0,5.0,0.0541666666666666,0.5747126436781609
55,84.0,875.0,25.0,0.1508771929824561,2.857142857142857
56,91.0,892.0,40.0,0.2709030100334448,4.484304932735426
57,98.0,897.0,37.0,0.2993827160493827,4.124860646599777
58,105.0,894.0,47.0,0.3064516129032258,5.257270693512305
59,112.0,901.0,40.0,0.2357142857142857,4.439511653718091
60,119.0,893.0,17.0,0.1481481481481481,1.9036954087346025
61,126.0,877.0,8.0,0.0897959183673469,0.9122006841505131
62,133.0,875.0,7.0,0.0708661417322834,0.8
63,140.0,873.0,10.0,0.0598290598290598,1.145475372279496
64,147.0,877.0,3.0,0.0211864406779661,0.34207525655644244
65,154.0,871.0,0.0,0.0114503816793893,0.0
66,161.0,870.0,0.0,0.0082644628099173,0.0
67,168.0,870.0,0.0,0.0,0.0
68,175.0,870.0,0.0,0.0,0.0
69,182.0,870.0,0.0,0.0,0.0
70,189.0,870.0,1.0,0.0,0.11494252873563218
71,196.0,870.0,0.0,0.0,0.0
72,203.0,870.0,0.0,0.0,0.0
73,210.0,870.0,0.0,0.0035587188612099,0.0
74,217.0,870.0,0.0,0.0040160642570281,0.0
75,224.0,870.0,0.0,0.0040983606557377,0.0
76,231.0,870.0,2.0,0.0044247787610619,0.22988505747126436
77,238.0,871.0,2.0,0.0044642857142857,0.2296211251435132
78,63.0,870.0,0.0,0.0041493775933609,0.0
79,70.0,870.0,2.0,0.0045454545454545,0.22988505747126436
80,77.0,870.0,6.0,0.0349344978165938,0.6896551724137931
81,84.0,875.0,14.0,0.1462450592885375,1.6
82,91.0,884.0,38.0,0.2627986348122867,4.298642533936651
83,98.0,902.0,47.0,0.2996742671009772,5.210643015521065
84,105.0,904.0,46.0,0.2976588628762542,5.0884955752212395
85,112.0,897.0,40.0,0.196078431372549,4.459308807134894
86,119.0,894.0,26.0,0.1254752851711026,2.9082774049217
87,126.0,880.0,6.0,0.0672268907563025,0.6818181818181818
88,133.0,871.0,1.0,0.0318725099601593,0.1148105625717566
89,140.0,871.0,2.0,0.0419847328244274,0.2296211251435132
90,147.0,871.0,3.0,0.012,0.3444316877152698
91,154.0,871.0,2.0,0.016260162601626,0.2296211251435132
92,161.0,871.0,4.0,0.0084033613445378,0.4592422502870264
93,168.0,874.0,2.0,0.0,0.2288329519450801
94,175.0,870.0,1.0,0.0,0.11494252873563218
95,182.0,871.0,1.0,0.0,0.1148105625717566
96,189.0,870.0,0.0,0.0,0.0
97,196.0,870.0,1.0,0.0,0.11494252873563218
98,203.0,871.0,1.0,0.0,0.1148105625717566
99,210.0,870.0,0.0,0.0042553191489361,0.0
100,217.0,870.0,0.0,0.0040650406504065,0.0
101,224.0,870.0,2.0,0.0080971659919028,0.22988505747126436
102,231.0,871.0,3.0,0.0,0.3444316877152698
103,238.0,871.0,1.0,0.0,0.1148105625717566
104,63.0,870.0,1.0,0.0043859649122807,0.11494252873563218
105,70.0,871.0,2.0,0.0192307692307692,0.2296211251435132
106,77.0,872.0,17.0,0.0854700854700854,1.94954128440367
107,84.0,882.0,26.0,0.1778656126482213,2.947845804988662
108,91.0,889.0,41.0,0.2801418439716312,4.611923509561304
109,98.0,896.0,30.0,0.2603174603174603,3.3482142857142856
110,105.0,889.0,38.0,0.2674772036474164,4.274465691788527
111,112.0,891.0,40.0,0.2259136212624584,4.489337822671156
112,119.0,895.0,30.0,0.1543408360128617,3.35195530726257
113,126.0,886.0,17.0,0.1019736842105263,1.9187358916478554
114,133.0,876.0,12.0,0.1074380165289256,1.36986301369863
115,140.0,878.0,8.0,0.0568181818181818,0.9111617312072893
116,147.0,874.0,1.0,0.0269230769230769,0.11441647597254005
117,154.0,870.0,0.0,0.0166666666666666,0.0
118,161.0,870.0,0.0,0.0088888888888888,0.0
119,168.0,870.0,1.0,0.0,0.11494252873563218
120,175.0,871.0,0.0,0.0,0.0
121,182.0,870.0,0.0,0.0,0.0
122,189.0,870.0,1.0,0.0080971659919028,0.11494252873563218
123,196.0,871.0,2.0,0.0,0.2296211251435132
124,203.0,871.0,2.0,0.0,0.2296211251435132
125,210.0,872.0,2.0,0.00418410041841,0.22935779816513763
126,217.0,871.0,1.0,0.0040650406504065,0.1148105625717566
127,224.0,871.0,1.0,0.0042016806722689,0.1148105625717566
128,231.0,870.0,0.0,0.0,0.0
129,238.0,870.0,1.0,0.0,0.11494252873563218
130,63.0,870.0,0.0,0.0078740157480314,0.0
131,70.0,870.0,5.0,0.03125,0.5747126436781609
132,77.0,875.0,17.0,0.051063829787234,1.9428571428571426
133,84.0,883.0,17.0,0.1221374045801526,1.9252548131370328
134,91.0,881.0,25.0,0.2419354838709677,2.837684449489217
135,98.0,888.0,42.0,0.2814569536423841,4.72972972972973
136,105.0,893.0,45.0,0.3229166666666667,5.039193729003359
137,112.0,896.0,31.0,0.2007042253521127,3.459821428571429
138,119.0,885.0,12.0,0.1377049180327869,1.3559322033898304
139,126.0,875.0,12.0,0.0744680851063829,1.3714285714285714
140,133.0,880.0,7.0,0.044,0.7954545454545454
141,140.0,873.0,3.0,0.0337552742616033,0.3436426116838488
142,147.0,870.0,1.0,0.0120481927710843,0.11494252873563218
143,154.0,871.0,0.0,0.0088888888888888,0.0
144,161.0,870.0,1.0,0.0089686098654708,0.11494252873563218
145,168.0,871.0,0.0,0.0044052863436123,0.0
146,175.0,870.0,4.0,0.0128205128205128,0.45977011494252873
147,182.0,874.0,5.0,0.0220264317180616,0.5720823798627002
148,189.0,872.0,2.0,0.0041666666666666,0.22935779816513763
149,196.0,870.0,0.0,0.0039525691699604,0.0
150,203.0,870.0,2.0,0.0042194092827004,0.22988505747126436
