,Total_transmission,P-N_count,P-HC_count,N-P_count,N-HC_count,N-N_count,HC-P_count,HC-N_count,HC-HC_count,HCW_community_trans_count,Total_trans_non_covid_wards,Total_trans_covid_wards,Asympt_patient_admission_count,Exposed_patient_admission_count,Total_patients_admitted,Num_susceptible_patients,num_replacement_hcw,trans_counts_from_pre_symptomatic,trans_counts_from_symptomatic,trans_counts_from_assymptomatic,Trans_count_patients,P-N,P-HC,N-P,N-HC,N-N,HC-P,HC-N,HC-HC
10,74.0,27.0,8.0,19.0,3.0,3.0,13.0,0.0,1.0,116.0,69.0,5.0,0.0,1.0,9821.0,9662.0,157.0,60.0,4.0,10.0,32.0,36.486486486486484,10.81081081081081,25.675675675675677,4.054054054054054,4.054054054054054,17.56756756756757,0.0,1.3513513513513513
11,124.0,46.0,14.0,40.0,2.0,16.0,2.0,3.0,1.0,126.0,113.0,11.0,1.0,2.0,10033.0,9872.0,208.0,105.0,5.0,14.0,42.0,37.096774193548384,11.290322580645162,32.25806451612903,1.6129032258064515,12.903225806451612,1.6129032258064515,2.4193548387096775,0.8064516129032258
12,98.0,36.0,12.0,27.0,3.0,11.0,5.0,4.0,0.0,124.0,88.0,10.0,0.0,0.0,9992.0,9834.0,189.0,87.0,5.0,6.0,32.0,36.734693877551024,12.244897959183673,27.551020408163264,3.061224489795918,11.224489795918368,5.1020408163265305,4.081632653061225,0.0
13,112.0,47.0,10.0,35.0,4.0,7.0,8.0,1.0,0.0,136.0,103.0,9.0,0.0,3.0,9844.0,9683.0,205.0,93.0,6.0,13.0,43.0,41.964285714285715,8.928571428571429,31.25,3.5714285714285716,6.25,7.142857142857143,0.8928571428571429,0.0
14,127.0,50.0,18.0,41.0,6.0,6.0,3.0,3.0,0.0,132.0,121.0,6.0,3.0,3.0,9904.0,9740.0,215.0,103.0,5.0,19.0,44.0,39.37007874015748,14.173228346456693,32.28346456692913,4.724409448818897,4.724409448818897,2.3622047244094486,2.3622047244094486,0.0
15,111.0,37.0,18.0,23.0,2.0,13.0,11.0,4.0,3.0,146.0,100.0,11.0,0.0,1.0,9952.0,9793.0,222.0,83.0,6.0,22.0,34.0,33.333333333333336,16.216216216216218,20.72072072072072,1.8018018018018018,11.711711711711711,9.90990990990991,3.6036036036036037,2.7027027027027026
16,83.0,30.0,9.0,22.0,0.0,5.0,8.0,9.0,0.0,142.0,75.0,8.0,2.0,1.0,9799.0,9638.0,194.0,66.0,6.0,11.0,30.0,36.144578313253014,10.843373493975903,26.50602409638554,0.0,6.024096385542169,9.63855421686747,10.843373493975903,0.0
17,60.0,21.0,4.0,17.0,3.0,5.0,6.0,4.0,0.0,118.0,50.0,10.0,1.0,2.0,9716.0,9555.0,154.0,42.0,5.0,13.0,23.0,35.0,6.666666666666667,28.333333333333332,5.0,8.333333333333334,10.0,6.666666666666667,0.0
18,107.0,45.0,9.0,32.0,3.0,11.0,3.0,3.0,1.0,135.0,100.0,7.0,0.0,5.0,9898.0,9735.0,206.0,92.0,7.0,8.0,35.0,42.05607476635514,8.411214953271028,29.906542056074766,2.803738317757009,10.280373831775702,2.803738317757009,2.803738317757009,0.9345794392523364
19,82.0,29.0,10.0,21.0,5.0,6.0,8.0,2.0,1.0,133.0,67.0,15.0,0.0,1.0,9797.0,9638.0,186.0,58.0,10.0,14.0,29.0,35.36585365853659,12.195121951219512,25.609756097560975,6.097560975609756,7.317073170731708,9.75609756097561,2.4390243902439024,1.2195121951219512
20,122.0,43.0,12.0,30.0,3.0,12.0,16.0,5.0,1.0,155.0,109.0,13.0,0.0,2.0,10010.0,9850.0,231.0,96.0,7.0,19.0,46.0,35.24590163934426,9.836065573770492,24.59016393442623,2.459016393442623,9.836065573770492,13.114754098360656,4.098360655737705,0.819672131147541
21,122.0,43.0,15.0,38.0,1.0,15.0,8.0,1.0,1.0,129.0,114.0,8.0,0.0,3.0,9840.0,9679.0,204.0,98.0,5.0,19.0,46.0,35.24590163934426,12.295081967213115,31.147540983606557,0.819672131147541,12.295081967213115,6.557377049180328,0.819672131147541,0.819672131147541
22,83.0,31.0,7.0,21.0,4.0,8.0,11.0,0.0,1.0,149.0,74.0,9.0,0.0,2.0,10055.0,9895.0,200.0,71.0,3.0,9.0,32.0,37.34939759036145,8.433734939759036,25.301204819277107,4.819277108433735,9.63855421686747,13.25301204819277,0.0,1.2048192771084338
23,154.0,62.0,22.0,44.0,7.0,5.0,9.0,5.0,0.0,137.0,145.0,9.0,0.0,3.0,9763.0,9602.0,237.0,123.0,7.0,24.0,53.0,40.25974025974026,14.285714285714286,28.571428571428573,4.545454545454546,3.2467532467532467,5.8441558441558445,3.2467532467532467,0.0
24,79.0,27.0,10.0,18.0,3.0,9.0,8.0,3.0,1.0,125.0,68.0,11.0,0.0,2.0,9901.0,9741.0,178.0,63.0,6.0,10.0,26.0,34.177215189873415,12.658227848101266,22.78481012658228,3.7974683544303796,11.39240506329114,10.126582278481013,3.7974683544303796,1.2658227848101267
25,59.0,19.0,6.0,14.0,5.0,7.0,7.0,1.0,0.0,110.0,51.0,8.0,1.0,2.0,9881.0,9720.0,147.0,45.0,4.0,10.0,21.0,32.20338983050848,10.169491525423728,23.728813559322035,8.474576271186441,11.864406779661017,11.864406779661017,1.694915254237288,0.0
26,118.0,48.0,14.0,27.0,6.0,7.0,12.0,4.0,0.0,127.0,108.0,10.0,1.0,3.0,9889.0,9727.0,205.0,96.0,4.0,18.0,39.0,40.67796610169491,11.864406779661017,22.88135593220339,5.084745762711864,5.932203389830509,10.169491525423728,3.389830508474576,0.0
27,89.0,37.0,10.0,19.0,1.0,7.0,10.0,4.0,1.0,139.0,83.0,6.0,0.0,3.0,10084.0,9923.0,198.0,81.0,4.0,4.0,29.0,41.57303370786517,11.235955056179776,21.348314606741575,1.1235955056179776,7.865168539325842,11.235955056179776,4.49438202247191,1.1235955056179776
28,99.0,47.0,10.0,27.0,2.0,7.0,5.0,1.0,0.0,112.0,89.0,10.0,0.0,1.0,9948.0,9789.0,179.0,86.0,8.0,5.0,32.0,47.474747474747474,10.1010101010101,27.272727272727273,2.0202020202020203,7.070707070707071,5.05050505050505,1.0101010101010102,0.0
29,65.0,26.0,5.0,11.0,1.0,6.0,9.0,5.0,2.0,126.0,55.0,10.0,0.0,1.0,9976.0,9817.0,171.0,56.0,6.0,3.0,20.0,40.0,7.6923076923076925,16.923076923076923,1.5384615384615385,9.23076923076923,13.846153846153847,7.6923076923076925,3.076923076923077
30,84.0,31.0,9.0,26.0,2.0,5.0,9.0,2.0,0.0,129.0,78.0,6.0,2.0,4.0,9817.0,9653.0,177.0,72.0,3.0,9.0,35.0,36.904761904761905,10.714285714285714,30.952380952380953,2.380952380952381,5.9523809523809526,10.714285714285714,2.380952380952381,0.0
31,100.0,35.0,7.0,30.0,6.0,14.0,4.0,4.0,0.0,128.0,95.0,5.0,1.0,1.0,9863.0,9703.0,194.0,77.0,1.0,22.0,34.0,35.0,7.0,30.0,6.0,14.0,4.0,4.0,0.0
32,104.0,31.0,13.0,29.0,4.0,14.0,9.0,3.0,1.0,123.0,93.0,11.0,0.0,3.0,9954.0,9793.0,187.0,79.0,6.0,19.0,38.0,29.807692307692307,12.5,27.884615384615383,3.8461538461538463,13.461538461538462,8.653846153846153,2.8846153846153846,0.9615384615384616
33,132.0,42.0,17.0,38.0,6.0,8.0,15.0,4.0,2.0,124.0,122.0,10.0,1.0,2.0,9886.0,9725.0,201.0,107.0,6.0,19.0,53.0,31.818181818181817,12.878787878787879,28.78787878787879,4.545454545454546,6.0606060606060606,11.363636363636363,3.0303030303030303,1.5151515151515151
34,64.0,22.0,4.0,16.0,4.0,10.0,6.0,2.0,0.0,106.0,52.0,12.0,0.0,3.0,10111.0,9950.0,148.0,54.0,4.0,6.0,22.0,34.375,6.25,25.0,6.25,15.625,9.375,3.125,0.0
35,80.0,25.0,9.0,27.0,2.0,8.0,4.0,4.0,1.0,125.0,71.0,9.0,0.0,1.0,10053.0,9894.0,173.0,62.0,6.0,12.0,31.0,31.25,11.25,33.75,2.5,10.0,5.0,5.0,1.25
36,64.0,21.0,5.0,17.0,4.0,7.0,6.0,4.0,0.0,122.0,55.0,9.0,0.0,2.0,9962.0,9802.0,163.0,51.0,4.0,9.0,23.0,32.8125,7.8125,26.5625,6.25,10.9375,9.375,6.25,0.0
37,94.0,36.0,14.0,28.0,2.0,8.0,5.0,1.0,0.0,129.0,86.0,8.0,0.0,0.0,10070.0,9912.0,189.0,82.0,3.0,9.0,33.0,38.297872340425535,14.893617021276595,29.78723404255319,2.127659574468085,8.51063829787234,5.319148936170213,1.0638297872340425,0.0
38,64.0,28.0,5.0,21.0,1.0,3.0,1.0,5.0,0.0,130.0,58.0,6.0,0.0,4.0,9906.0,9744.0,172.0,56.0,3.0,5.0,22.0,43.75,7.8125,32.8125,1.5625,4.6875,1.5625,7.8125,0.0
39,96.0,35.0,13.0,29.0,6.0,7.0,4.0,2.0,0.0,136.0,90.0,6.0,2.0,2.0,9922.0,9760.0,199.0,85.0,4.0,7.0,33.0,36.458333333333336,13.541666666666666,30.208333333333332,6.25,7.291666666666667,4.166666666666667,2.0833333333333335,0.0
40,72.0,23.0,11.0,19.0,3.0,8.0,4.0,3.0,1.0,124.0,60.0,12.0,1.0,3.0,9897.0,9735.0,172.0,54.0,10.0,8.0,23.0,31.944444444444443,15.277777777777779,26.38888888888889,4.166666666666667,11.11111111111111,5.555555555555555,4.166666666666667,1.3888888888888888
41,85.0,24.0,16.0,29.0,3.0,6.0,4.0,2.0,1.0,131.0,80.0,5.0,1.0,3.0,10007.0,9845.0,180.0,71.0,5.0,9.0,33.0,28.235294117647058,18.823529411764707,34.11764705882353,3.5294117647058822,7.0588235294117645,4.705882352941177,2.3529411764705883,1.1764705882352942
42,94.0,30.0,12.0,26.0,5.0,7.0,6.0,6.0,2.0,110.0,88.0,6.0,0.0,6.0,9783.0,9619.0,172.0,80.0,3.0,11.0,32.0,31.914893617021278,12.76595744680851,27.659574468085108,5.319148936170213,7.446808510638298,6.382978723404255,6.382978723404255,2.127659574468085
43,108.0,36.0,16.0,28.0,6.0,8.0,8.0,5.0,1.0,115.0,97.0,11.0,1.0,1.0,9800.0,9640.0,187.0,89.0,7.0,12.0,36.0,33.333333333333336,14.814814814814815,25.925925925925927,5.555555555555555,7.407407407407407,7.407407407407407,4.62962962962963,0.9259259259259259
44,97.0,31.0,14.0,30.0,5.0,9.0,4.0,4.0,0.0,140.0,87.0,10.0,0.0,1.0,9769.0,9610.0,203.0,73.0,6.0,18.0,34.0,31.95876288659794,14.43298969072165,30.927835051546392,5.154639175257732,9.278350515463918,4.123711340206185,4.123711340206185,0.0
45,98.0,27.0,13.0,30.0,3.0,11.0,11.0,2.0,1.0,132.0,90.0,8.0,2.0,2.0,9952.0,9790.0,189.0,83.0,5.0,10.0,41.0,27.551020408163264,13.26530612244898,30.612244897959183,3.061224489795918,11.224489795918368,11.224489795918368,2.0408163265306123,1.0204081632653061
46,116.0,51.0,14.0,36.0,2.0,6.0,4.0,2.0,1.0,125.0,103.0,13.0,0.0,2.0,9826.0,9666.0,201.0,100.0,8.0,8.0,40.0,43.96551724137931,12.068965517241379,31.03448275862069,1.7241379310344827,5.172413793103448,3.4482758620689653,1.7241379310344827,0.8620689655172413
47,74.0,27.0,7.0,17.0,4.0,12.0,3.0,3.0,1.0,130.0,62.0,12.0,0.0,2.0,9798.0,9638.0,183.0,62.0,5.0,7.0,20.0,36.486486486486484,9.45945945945946,22.972972972972972,5.405405405405405,16.216216216216218,4.054054054054054,4.054054054054054,1.3513513513513513
48,93.0,37.0,11.0,21.0,3.0,9.0,8.0,3.0,1.0,136.0,91.0,2.0,1.0,3.0,9824.0,9662.0,200.0,78.0,2.0,13.0,29.0,39.784946236559136,11.827956989247312,22.580645161290324,3.225806451612903,9.67741935483871,8.602150537634408,3.225806451612903,1.075268817204301
49,100.0,39.0,9.0,34.0,5.0,6.0,4.0,3.0,0.0,130.0,90.0,10.0,1.0,7.0,10065.0,9899.0,190.0,80.0,6.0,14.0,38.0,39.0,9.0,34.0,5.0,6.0,4.0,3.0,0.0
50,125.0,47.0,16.0,33.0,3.0,8.0,14.0,4.0,0.0,114.0,117.0,8.0,1.0,2.0,9950.0,9789.0,192.0,105.0,9.0,11.0,47.0,37.6,12.8,26.4,2.4,6.4,11.2,3.2,0.0
51,127.0,40.0,22.0,31.0,3.0,9.0,17.0,5.0,0.0,139.0,119.0,8.0,1.0,2.0,9918.0,9757.0,218.0,107.0,3.0,17.0,48.0,31.496062992125985,17.322834645669293,24.409448818897637,2.3622047244094486,7.086614173228346,13.385826771653543,3.937007874015748,0.0
52,124.0,52.0,15.0,35.0,2.0,6.0,8.0,5.0,1.0,140.0,113.0,11.0,0.0,3.0,9932.0,9771.0,219.0,103.0,7.0,14.0,43.0,41.935483870967744,12.096774193548388,28.225806451612904,1.6129032258064515,4.838709677419355,6.451612903225806,4.032258064516129,0.8064516129032258
53,115.0,45.0,15.0,27.0,3.0,9.0,9.0,5.0,2.0,135.0,104.0,11.0,1.0,3.0,9951.0,9789.0,212.0,96.0,8.0,11.0,36.0,39.130434782608695,13.043478260869565,23.47826086956522,2.608695652173913,7.826086956521739,7.826086956521739,4.3478260869565215,1.7391304347826086
54,143.0,55.0,17.0,37.0,4.0,10.0,16.0,4.0,0.0,126.0,137.0,6.0,0.0,1.0,9851.0,9692.0,216.0,115.0,4.0,24.0,53.0,38.46153846153846,11.888111888111888,25.874125874125873,2.797202797202797,6.993006993006993,11.188811188811188,2.797202797202797,0.0
55,83.0,28.0,11.0,22.0,2.0,12.0,4.0,4.0,0.0,123.0,69.0,14.0,0.0,3.0,9857.0,9696.0,179.0,69.0,7.0,7.0,26.0,33.734939759036145,13.25301204819277,26.50602409638554,2.4096385542168677,14.457831325301205,4.819277108433735,4.819277108433735,0.0
56,92.0,32.0,18.0,20.0,2.0,8.0,9.0,2.0,1.0,138.0,81.0,11.0,1.0,3.0,9858.0,9696.0,201.0,74.0,7.0,11.0,29.0,34.78260869565217,19.565217391304348,21.73913043478261,2.1739130434782608,8.695652173913043,9.782608695652174,2.1739130434782608,1.0869565217391304
57,83.0,31.0,10.0,23.0,1.0,11.0,7.0,0.0,0.0,109.0,71.0,12.0,1.0,4.0,9891.0,9728.0,162.0,63.0,9.0,11.0,30.0,37.34939759036145,12.048192771084338,27.710843373493976,1.2048192771084338,13.25301204819277,8.433734939759036,0.0,0.0
58,145.0,50.0,23.0,37.0,4.0,14.0,12.0,4.0,1.0,123.0,136.0,9.0,3.0,7.0,9860.0,9692.0,218.0,118.0,5.0,22.0,49.0,34.48275862068966,15.862068965517242,25.517241379310345,2.7586206896551726,9.655172413793103,8.275862068965518,2.7586206896551726,0.6896551724137931
59,67.0,25.0,4.0,17.0,3.0,10.0,4.0,2.0,2.0,122.0,59.0,8.0,0.0,2.0,9777.0,9617.0,168.0,53.0,7.0,7.0,21.0,37.3134328358209,5.970149253731344,25.37313432835821,4.477611940298507,14.925373134328359,5.970149253731344,2.985074626865672,2.985074626865672
60,116.0,41.0,16.0,33.0,4.0,12.0,6.0,3.0,1.0,124.0,106.0,10.0,2.0,5.0,9906.0,9741.0,201.0,95.0,9.0,12.0,39.0,35.3448275862069,13.793103448275861,28.448275862068964,3.4482758620689653,10.344827586206897,5.172413793103448,2.586206896551724,0.8620689655172413
61,113.0,49.0,11.0,34.0,3.0,6.0,6.0,3.0,1.0,118.0,102.0,11.0,1.0,7.0,9946.0,9780.0,191.0,92.0,5.0,16.0,40.0,43.36283185840708,9.734513274336283,30.088495575221238,2.6548672566371683,5.3097345132743365,5.3097345132743365,2.6548672566371683,0.8849557522123894
62,143.0,52.0,13.0,50.0,5.0,8.0,11.0,4.0,0.0,130.0,135.0,8.0,0.0,6.0,9901.0,9737.0,212.0,112.0,6.0,25.0,61.0,36.36363636363637,9.090909090909092,34.96503496503497,3.4965034965034967,5.594405594405594,7.6923076923076925,2.797202797202797,0.0
63,132.0,45.0,13.0,36.0,3.0,10.0,18.0,5.0,2.0,130.0,125.0,7.0,0.0,0.0,9861.0,9703.0,208.0,113.0,5.0,14.0,54.0,34.09090909090909,9.848484848484848,27.272727272727273,2.272727272727273,7.575757575757576,13.636363636363637,3.787878787878788,1.5151515151515151
64,86.0,29.0,6.0,31.0,4.0,6.0,7.0,3.0,0.0,131.0,76.0,10.0,1.0,2.0,10028.0,9867.0,179.0,68.0,5.0,13.0,38.0,33.72093023255814,6.976744186046512,36.04651162790697,4.651162790697675,6.976744186046512,8.13953488372093,3.488372093023256,0.0
65,96.0,31.0,11.0,27.0,6.0,7.0,8.0,6.0,0.0,122.0,90.0,6.0,1.0,2.0,9826.0,9665.0,183.0,86.0,4.0,6.0,35.0,32.291666666666664,11.458333333333334,28.125,6.25,7.291666666666667,8.333333333333334,6.25,0.0
66,107.0,37.0,19.0,27.0,3.0,7.0,11.0,3.0,0.0,134.0,103.0,4.0,0.0,0.0,10036.0,9878.0,202.0,93.0,3.0,11.0,38.0,34.57943925233645,17.757009345794394,25.233644859813083,2.803738317757009,6.542056074766355,10.280373831775702,2.803738317757009,0.0
67,99.0,38.0,10.0,31.0,3.0,12.0,1.0,2.0,2.0,139.0,91.0,8.0,0.0,3.0,9916.0,9755.0,204.0,88.0,5.0,6.0,32.0,38.38383838383838,10.1010101010101,31.31313131313131,3.0303030303030303,12.121212121212121,1.0101010101010102,2.0202020202020203,2.0202020202020203
68,99.0,45.0,9.0,29.0,3.0,6.0,6.0,1.0,0.0,138.0,90.0,9.0,1.0,2.0,9829.0,9668.0,200.0,79.0,8.0,12.0,35.0,45.45454545454545,9.090909090909092,29.292929292929294,3.0303030303030303,6.0606060606060606,6.0606060606060606,1.0101010101010102,0.0
69,112.0,38.0,10.0,34.0,5.0,13.0,7.0,4.0,1.0,138.0,103.0,9.0,0.0,1.0,9902.0,9743.0,207.0,85.0,4.0,23.0,41.0,33.92857142857143,8.928571428571429,30.357142857142858,4.464285714285714,11.607142857142858,6.25,3.5714285714285716,0.8928571428571429
70,91.0,35.0,9.0,29.0,7.0,6.0,5.0,0.0,0.0,130.0,86.0,5.0,2.0,1.0,9881.0,9720.0,187.0,80.0,5.0,6.0,34.0,38.46153846153846,9.89010989010989,31.86813186813187,7.6923076923076925,6.593406593406593,5.4945054945054945,0.0,0.0
71,117.0,36.0,19.0,28.0,7.0,12.0,11.0,3.0,1.0,146.0,110.0,7.0,0.0,2.0,9776.0,9616.0,224.0,103.0,4.0,10.0,39.0,30.76923076923077,16.23931623931624,23.931623931623932,5.982905982905983,10.256410256410257,9.401709401709402,2.5641025641025643,0.8547008547008547
72,112.0,45.0,13.0,31.0,5.0,7.0,8.0,3.0,0.0,128.0,107.0,5.0,0.0,0.0,9754.0,9596.0,200.0,94.0,5.0,13.0,39.0,40.17857142857143,11.607142857142858,27.678571428571427,4.464285714285714,6.25,7.142857142857143,2.6785714285714284,0.0
73,122.0,47.0,12.0,26.0,6.0,11.0,13.0,6.0,1.0,136.0,112.0,10.0,2.0,1.0,9971.0,9810.0,218.0,108.0,4.0,10.0,39.0,38.52459016393443,9.836065573770492,21.311475409836067,4.918032786885246,9.01639344262295,10.655737704918034,4.918032786885246,0.819672131147541
74,67.0,22.0,6.0,16.0,1.0,5.0,12.0,3.0,2.0,125.0,60.0,7.0,0.0,3.0,9765.0,9604.0,164.0,58.0,2.0,7.0,28.0,32.83582089552239,8.955223880597014,23.880597014925375,1.492537313432836,7.462686567164179,17.91044776119403,4.477611940298507,2.985074626865672
75,134.0,50.0,17.0,33.0,6.0,10.0,12.0,5.0,1.0,145.0,124.0,10.0,0.0,4.0,9773.0,9611.0,233.0,97.0,9.0,28.0,45.0,37.3134328358209,12.686567164179104,24.62686567164179,4.477611940298507,7.462686567164179,8.955223880597014,3.7313432835820897,0.746268656716418
76,86.0,29.0,6.0,30.0,4.0,10.0,3.0,4.0,0.0,139.0,82.0,4.0,1.0,3.0,10019.0,9857.0,191.0,73.0,1.0,12.0,33.0,33.72093023255814,6.976744186046512,34.883720930232556,4.651162790697675,11.627906976744185,3.488372093023256,4.651162790697675,0.0
77,117.0,42.0,13.0,39.0,2.0,8.0,10.0,2.0,1.0,153.0,111.0,6.0,0.0,0.0,9954.0,9796.0,219.0,101.0,5.0,11.0,49.0,35.8974358974359,11.11111111111111,33.333333333333336,1.7094017094017093,6.837606837606837,8.547008547008547,1.7094017094017093,0.8547008547008547
78,102.0,52.0,10.0,26.0,3.0,3.0,8.0,0.0,0.0,134.0,94.0,8.0,1.0,4.0,9865.0,9702.0,202.0,80.0,7.0,15.0,34.0,50.98039215686274,9.803921568627452,25.49019607843137,2.9411764705882355,2.9411764705882355,7.8431372549019605,0.0,0.0
79,131.0,48.0,14.0,33.0,6.0,13.0,7.0,9.0,1.0,134.0,121.0,10.0,1.0,2.0,9901.0,9740.0,225.0,110.0,4.0,17.0,40.0,36.6412213740458,10.687022900763358,25.19083969465649,4.580152671755725,9.923664122137405,5.343511450381679,6.870229007633588,0.7633587786259542
80,110.0,41.0,21.0,23.0,3.0,3.0,13.0,4.0,2.0,131.0,104.0,6.0,1.0,1.0,9751.0,9591.0,205.0,95.0,5.0,10.0,36.0,37.27272727272727,19.09090909090909,20.90909090909091,2.727272727272727,2.727272727272727,11.818181818181818,3.6363636363636362,1.8181818181818181
81,181.0,71.0,27.0,52.0,1.0,9.0,17.0,4.0,0.0,145.0,175.0,6.0,0.0,4.0,9951.0,9789.0,257.0,154.0,4.0,23.0,69.0,39.226519337016576,14.917127071823204,28.7292817679558,0.5524861878453039,4.972375690607735,9.392265193370166,2.2099447513812156,0.0
82,75.0,28.0,5.0,23.0,5.0,10.0,3.0,1.0,0.0,133.0,65.0,10.0,0.0,3.0,9923.0,9762.0,182.0,62.0,4.0,9.0,26.0,37.333333333333336,6.666666666666667,30.666666666666668,6.666666666666667,13.333333333333334,4.0,1.3333333333333333,0.0
83,114.0,45.0,15.0,27.0,2.0,9.0,11.0,5.0,0.0,140.0,102.0,12.0,1.0,3.0,9974.0,9812.0,215.0,89.0,6.0,19.0,38.0,39.473684210526315,13.157894736842104,23.68421052631579,1.7543859649122806,7.894736842105263,9.649122807017545,4.385964912280702,0.0
84,101.0,36.0,10.0,23.0,2.0,11.0,14.0,5.0,0.0,116.0,88.0,13.0,2.0,3.0,10056.0,9893.0,180.0,76.0,8.0,17.0,37.0,35.64356435643565,9.900990099009901,22.77227722772277,1.9801980198019802,10.891089108910892,13.861386138613861,4.9504950495049505,0.0
85,94.0,34.0,14.0,23.0,1.0,8.0,10.0,2.0,2.0,128.0,92.0,2.0,0.0,3.0,10048.0,9887.0,188.0,76.0,1.0,17.0,33.0,36.170212765957444,14.893617021276595,24.46808510638298,1.0638297872340425,8.51063829787234,10.638297872340425,2.127659574468085,2.127659574468085
86,132.0,46.0,18.0,35.0,3.0,14.0,13.0,3.0,0.0,150.0,126.0,6.0,0.0,2.0,10011.0,9851.0,233.0,108.0,5.0,19.0,48.0,34.84848484848485,13.636363636363637,26.515151515151516,2.272727272727273,10.606060606060606,9.848484848484848,2.272727272727273,0.0
87,138.0,55.0,18.0,35.0,5.0,12.0,11.0,1.0,1.0,124.0,127.0,11.0,1.0,2.0,9900.0,9739.0,215.0,117.0,5.0,16.0,46.0,39.85507246376812,13.043478260869565,25.36231884057971,3.6231884057971016,8.695652173913043,7.971014492753623,0.7246376811594203,0.7246376811594203
88,118.0,41.0,18.0,32.0,7.0,7.0,10.0,3.0,0.0,126.0,118.0,0.0,0.0,0.0,9881.0,9723.0,201.0,106.0,0.0,12.0,42.0,34.74576271186441,15.254237288135593,27.11864406779661,5.932203389830509,5.932203389830509,8.474576271186441,2.542372881355932,0.0
89,80.0,33.0,6.0,21.0,2.0,6.0,10.0,2.0,0.0,127.0,75.0,5.0,0.0,5.0,9672.0,9509.0,175.0,66.0,2.0,12.0,31.0,41.25,7.5,26.25,2.5,7.5,12.5,2.5,0.0
90,124.0,49.0,19.0,32.0,4.0,6.0,10.0,3.0,1.0,139.0,120.0,4.0,0.0,3.0,9721.0,9560.0,220.0,98.0,4.0,22.0,42.0,39.516129032258064,15.32258064516129,25.806451612903224,3.225806451612903,4.838709677419355,8.064516129032258,2.4193548387096775,0.8064516129032258
