,susceptible_mean,exposed_mean,mild_mean,severe_mean,recovered_mean,asymptomatic_mean,symptomatic_mean,susceptible_ci_lower,exposed_ci_lower,mild_ci_lower,severe_ci_lower,recovered_ci_lower,asymptomatic_ci_lower,symptomatic_ci_lower,susceptible_ci_upper,exposed_ci_upper,mild_ci_upper,severe_ci_upper,recovered_ci_upper,asymptomatic_ci_upper,symptomatic_ci_upper
0,217.03,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0
1,216.81,0.0,0.0,0.0,0.0,0.0,0.0,197.85,0.0,0.0,0.0,0.0,0.0,0.0,232.52499999999998,0.0,0.0,0.0,0.0,0.0,0.0
2,218.87,0.0,0.0,0.0,0.0,0.0,0.0,191.475,0.0,0.0,0.0,0.0,0.0,0.0,240.09999999999997,0.0,0.0,0.0,0.0,0.0,0.0
3,220.7,0.0,0.0,0.0,0.0,0.0,0.0,190.95,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0
4,221.78,0.0,0.0,0.0,0.0,0.0,0.0,194.95,0.0,0.0,0.0,0.0,0.0,0.0,248.52499999999998,0.0,0.0,0.0,0.0,0.0,0.0
5,223.36,0.0,0.0,0.0,0.0,0.0,0.0,197.425,0.0,0.0,0.0,0.0,0.0,0.0,250.575,0.0,0.0,0.0,0.0,0.0,0.0
6,224.53,0.0,0.0,0.0,0.0,0.0,0.0,191.95,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0
7,227.05,0.0,0.0,0.0,0.0,0.0,0.0,200.95,0.0,0.0,0.0,0.0,0.0,0.0,259.04999999999995,0.0,0.0,0.0,0.0,0.0,0.0
8,227.22,0.0,0.0,0.0,0.0,0.0,0.0,198.95,0.0,0.0,0.0,0.0,0.0,0.0,260.04999999999995,0.0,0.0,0.0,0.0,0.0,0.0
9,227.33,0.0,0.0,0.0,0.0,0.0,0.0,195.95,0.0,0.0,0.0,0.0,0.0,0.0,256.575,0.0,0.0,0.0,0.0,0.0,0.0
10,228.52,0.0,0.0,0.0,0.0,0.0,0.0,200.425,0.0,0.0,0.0,0.0,0.0,0.0,260.525,0.0,0.0,0.0,0.0,0.0,0.0
11,228.43,0.0,0.0,0.0,0.0,0.0,0.0,201.475,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0
12,230.57,0.0,0.0,0.0,0.0,0.0,0.0,204.9,0.0,0.0,0.0,0.0,0.0,0.0,261.575,0.0,0.0,0.0,0.0,0.0,0.0
13,231.81,0.0,0.0,0.0,0.0,0.0,0.0,204.95,0.0,0.0,0.0,0.0,0.0,0.0,261.09999999999997,0.0,0.0,0.0,0.0,0.0,0.0
14,231.5,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,257.575,0.0,0.0,0.0,0.0,0.0,0.0
15,231.85,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,257.09999999999997,0.0,0.0,0.0,0.0,0.0,0.0
16,232.09,0.0,0.0,0.0,0.0,0.0,0.0,200.475,0.0,0.0,0.0,0.0,0.0,0.0,264.575,0.0,0.0,0.0,0.0,0.0,0.0
17,231.88,0.0,0.0,0.0,0.0,0.0,0.0,197.85,0.0,0.0,0.0,0.0,0.0,0.0,267.04999999999995,0.0,0.0,0.0,0.0,0.0,0.0
18,231.21,0.0,0.0,0.0,0.0,0.0,0.0,204.95,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0
19,230.55,0.0,0.0,0.0,0.0,0.0,0.0,199.475,0.0,0.0,0.0,0.0,0.0,0.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0
20,229.44,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0
21,229.9,0.0,0.0,0.0,0.0,0.0,0.0,200.95,0.0,0.0,0.0,0.0,0.0,0.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0
22,229.72,0.0,0.0,0.0,0.0,0.0,0.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,268.09999999999997,0.0,0.0,0.0,0.0,0.0,0.0
23,229.4,0.0,0.0,0.0,0.0,0.0,0.0,197.425,0.0,0.0,0.0,0.0,0.0,0.0,259.15,0.0,0.0,0.0,0.0,0.0,0.0
24,229.98,0.0,0.0,0.0,0.0,0.0,0.0,198.475,0.0,0.0,0.0,0.0,0.0,0.0,257.525,0.0,0.0,0.0,0.0,0.0,0.0
25,230.27,0.0,0.0,0.0,0.0,0.0,0.0,199.475,0.0,0.0,0.0,0.0,0.0,0.0,259.525,0.0,0.0,0.0,0.0,0.0,0.0
26,231.64,0.0,0.0,0.0,0.0,0.0,0.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,258.525,0.0,0.0,0.0,0.0,0.0,0.0
27,232.64,0.0,0.0,0.0,0.0,0.0,0.0,204.85,0.0,0.0,0.0,0.0,0.0,0.0,260.575,0.0,0.0,0.0,0.0,0.0,0.0
28,233.82,0.0,0.0,0.0,0.0,0.0,0.0,207.95,0.0,0.0,0.0,0.0,0.0,0.0,262.15,0.0,0.0,0.0,0.0,0.0,0.0
29,233.97,0.0,0.0,0.0,0.0,0.0,0.0,200.95,0.0,0.0,0.0,0.0,0.0,0.0,267.525,0.0,0.0,0.0,0.0,0.0,0.0
30,233.74,0.0,0.0,0.0,0.0,0.0,0.0,203.475,0.0,0.0,0.0,0.0,0.0,0.0,265.525,0.0,0.0,0.0,0.0,0.0,0.0
31,234.95,0.0,0.0,0.0,0.0,0.0,0.0,205.475,0.0,0.0,0.0,0.0,0.0,0.0,263.525,0.0,0.0,0.0,0.0,0.0,0.0
32,234.77,0.0,0.0,0.0,0.0,0.0,0.0,205.95,0.0,0.0,0.0,0.0,0.0,0.0,263.04999999999995,0.0,0.0,0.0,0.0,0.0,0.0
33,234.55,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,265.04999999999995,0.0,0.0,0.0,0.0,0.0,0.0
34,233.83,0.0,0.0,0.0,0.0,0.0,0.0,204.95,0.0,0.0,0.0,0.0,0.0,0.0,263.04999999999995,0.0,0.0,0.0,0.0,0.0,0.0
35,232.54,0.0,0.0,0.0,0.0,0.0,0.0,204.95,0.0,0.0,0.0,0.0,0.0,0.0,259.525,0.0,0.0,0.0,0.0,0.0,0.0
36,231.97,0.0,0.0,0.0,0.0,0.0,0.0,209.475,0.0,0.0,0.0,0.0,0.0,0.0,258.62499999999994,0.0,0.0,0.0,0.0,0.0,0.0
