,Daily_infected_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,3.0
71,7.0
72,7.0
73,11.0
74,17.0
75,24.0
76,27.0
77,29.0
78,30.0
79,32.0
80,34.0
81,37.0
82,38.0
83,32.0
84,34.0
85,40.0
86,42.0
87,49.0
88,60.0
89,60.0
90,58.0
91,63.0
92,79.0
93,89.0
94,96.0
95,106.0
96,112.0
97,93.0
98,97.0
99,103.0
100,108.0
101,110.0
102,111.0
103,115.0
104,77.0
105,79.0
106,80.0
107,77.0
108,71.0
109,66.0
110,63.0
111,42.0
112,44.0
113,44.0
114,43.0
115,41.0
116,39.0
117,37.0
118,28.0
119,30.0
120,30.0
121,31.0
122,31.0
123,28.0
124,28.0
125,22.0
126,23.0
127,24.0
128,25.0
129,24.0
130,25.0
131,23.0
132,19.0
133,22.0
134,22.0
135,24.0
136,23.0
137,22.0
138,22.0
139,14.0
140,14.0
141,13.0
142,13.0
143,14.0
144,14.0
145,13.0
146,10.0
147,12.0
148,11.0
149,11.0
150,11.0
151,11.0
152,12.0
153,8.0
154,8.0
155,8.0
156,8.0
157,8.0
158,8.0
159,7.0
160,4.0
161,5.0
162,5.0
163,6.0
164,7.0
165,8.0
166,8.0
167,7.0
168,7.0
169,7.0
170,7.0
171,6.0
172,6.0
173,5.0
174,3.0
175,3.0
176,3.0
177,2.0
178,1.0
179,0.0
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,2.0
190,3.0
191,3.0
192,3.0
193,3.0
194,3.0
195,4.0
196,4.0
197,4.0
198,4.0
199,4.0
200,4.0
201,4.0
202,1.0
203,1.0
204,1.0
205,1.0
206,1.0
207,1.0
208,1.0
209,0.0
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,0.0
225,0.0
226,0.0
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
