,transmission_time,incubation_time,infection_time,disease_state
0,10273,446,9936,State.EXPOSED
1,10529,266,9936,State.EXPOSED
2,10617,241,10368,State.EXPOSED
3,10736,,10656,State.ASYMPTOMATIC
4,10776,82,10368,State.EXPOSED
5,11025,621,10617,State.EXPOSED
6,11044,200,10776,State.EXPOSED
7,11105,541,10617,State.EXPOSED
8,11112,,10656,State.ASYMPTOMATIC
9,11160,607,11025,State.EXPOSED
10,11241,511,11088,State.EXPOSED
11,11316,308,10944,State.EXPOSED
12,11316,451,11025,State.EXPOSED
13,11377,21,11112,State.EXPOSED
14,11377,375,11088,State.EXPOSED
15,11408,344,11088,State.EXPOSED
16,11424,1004,11316,State.EXPOSED
17,11453,975,11316,State.EXPOSED
18,11521,,11232,State.ASYMPTOMATIC
19,11536,216,11088,State.EXPOSED
20,11544,208,11088,State.EXPOSED
21,11576,48,10944,State.EXPOSED
22,11592,,11316,State.ASYMPTOMATIC
23,11604,824,11316,State.EXPOSED
24,11649,940,11408,State.EXPOSED
25,11706,660,11453,State.EXPOSED
26,11729,860,11408,State.EXPOSED
27,11793,796,11408,State.EXPOSED
28,11825,1628,11706,State.EXPOSED
29,11832,1621,11706,State.EXPOSED
30,11832,0,11579,State.SEVERE
31,11856,,11536,State.ASYMPTOMATIC
32,11857,732,11408,State.EXPOSED
33,11872,117,11376,State.EXPOSED
34,11880,548,11316,State.EXPOSED
35,11882,575,11664,State.EXPOSED
36,11907,290,11664,State.EXPOSED
37,11944,,11808,State.ASYMPTOMATIC
38,11954,,11105,State.ASYMPTOMATIC
39,11976,0,11579,State.SEVERE
40,11977,666,11882,State.EXPOSED
41,12072,633,11872,State.EXPOSED
42,12073,467,11793,State.EXPOSED
43,12120,105,11977,State.EXPOSED
44,12168,186,11729,State.EXPOSED
45,12192,5,11664,State.EXPOSED
46,12233,307,11793,State.EXPOSED
47,12234,1073,11649,State.EXPOSED
48,12282,1171,11706,State.EXPOSED
49,12282,,11832,State.ASYMPTOMATIC
50,12320,58,11856,State.EXPOSED
51,12337,231,12073,State.EXPOSED
52,12360,883,12192,State.EXPOSED
53,12392,106,12168,State.EXPOSED
54,12408,835,12192,State.EXPOSED
55,12424,74,12168,State.EXPOSED
56,12432,66,12168,State.EXPOSED
57,12440,,12120,State.ASYMPTOMATIC
58,12456,42,12168,State.EXPOSED
59,12480,18,12168,State.EXPOSED
60,12481,309,12320,State.EXPOSED
61,12481,118,12240,State.EXPOSED
62,12498,101,12240,State.EXPOSED
63,12528,442,12096,State.EXPOSED
64,12560,190,12408,State.EXPOSED
65,12568,222,12320,State.EXPOSED
66,12580,315,12432,State.EXPOSED
67,12601,1001,12481,State.EXPOSED
68,12609,731,12240,State.EXPOSED
69,12617,,12440,State.ASYMPTOMATIC
70,12624,,12073,State.MILD
71,12626,355,12560,State.EXPOSED
72,12672,298,12096,State.EXPOSED
73,12681,1009,12617,State.EXPOSED
74,12689,913,12481,State.EXPOSED
75,12713,433,12392,State.EXPOSED
76,12768,28,12528,State.EXPOSED
77,12794,521,12498,State.EXPOSED
78,12808,0,12357,State.MILD
79,12833,677,12609,State.EXPOSED
80,12834,939,12672,State.EXPOSED
81,12873,,12601,State.ASYMPTOMATIC
82,12874,441,12498,State.EXPOSED
83,12880,431,12456,State.EXPOSED
84,12898,792,12617,State.EXPOSED
85,12912,0,12324,State.SEVERE
86,12953,408,12873,State.EXPOSED
87,12966,651,12681,State.EXPOSED
88,12985,,12834,State.ASYMPTOMATIC
89,12994,321,12498,State.EXPOSED
90,13008,303,12456,State.EXPOSED
91,13018,401,12898,State.EXPOSED
92,13084,465,12626,State.EXPOSED
93,13110,,12689,State.ASYMPTOMATIC
94,13129,644,12672,State.EXPOSED
95,13137,0,12582,State.SEVERE
96,13137,480,12681,State.EXPOSED
97,13153,208,12873,State.EXPOSED
98,13168,,12874,State.ASYMPTOMATIC
99,13169,503,12713,State.EXPOSED
100,13200,479,13008,State.EXPOSED
101,13202,,12672,State.MILD
102,13232,146,12953,State.EXPOSED
103,13320,,13153,State.ASYMPTOMATIC
104,13320,816,13169,State.EXPOSED
105,13376,99,13084,State.EXPOSED
