,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,1
72,1
73,2
74,2
75,2
76,2
77,3
78,4
79,6
80,7
81,7
82,8
83,8
84,12
85,13
86,15
87,15
88,17
89,21
90,25
91,28
92,29
93,34
94,39
95,44
96,45
97,48
98,53
99,56
100,59
101,63
102,68
103,71
104,75
105,75
106,80
107,84
108,87
109,90
110,91
111,94
112,95
113,97
114,100
115,101
116,103
117,105
118,106
119,106
120,106
121,107
122,108
123,109
124,110
125,110
126,110
127,110
128,111
129,111
130,111
131,111
132,111
133,111
134,111
135,111
136,111
137,112
138,112
139,112
140,113
141,113
142,113
143,113
144,113
145,113
146,113
147,113
148,113
149,114
150,116
151,116
152,116
153,116
154,116
155,116
156,116
157,116
158,116
159,116
160,116
161,116
162,116
163,116
164,116
165,116
166,116
167,116
168,116
169,116
170,116
171,116
172,116
173,116
174,116
175,116
176,116
177,116
178,116
179,116
180,116
181,116
182,116
183,116
184,116
185,116
186,116
187,116
188,116
189,116
190,116
191,116
192,116
193,116
194,116
195,116
196,116
197,116
198,116
199,116
200,116
201,116
202,116
203,116
204,116
205,117
206,117
207,117
208,119
209,119
210,119
211,119
212,119
213,119
214,119
215,119
216,123
217,124
218,124
219,124
220,124
221,124
222,124
223,125
224,125
225,125
226,127
227,128
228,130
229,131
230,131
231,132
232,135
233,135
234,135
235,135
236,135
237,135
238,135
