,Daily_absent_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,1.0
69,1.0
70,2.0
71,2.0
72,2.0
73,2.0
74,3.0
75,2.0
76,2.0
77,1.0
78,1.0
79,2.0
80,4.0
81,5.0
82,7.0
83,10.0
84,12.0
85,14.0
86,17.0
87,21.0
88,20.0
89,24.0
90,31.0
91,34.0
92,41.0
93,44.0
94,42.0
95,46.0
96,46.0
97,47.0
98,49.0
99,47.0
100,48.0
101,47.0
102,48.0
103,50.0
104,44.0
105,50.0
106,50.0
107,49.0
108,52.0
109,52.0
110,50.0
111,50.0
112,39.0
113,35.0
114,34.0
115,31.0
116,29.0
117,24.0
118,23.0
119,22.0
120,21.0
121,17.0
122,15.0
123,11.0
124,12.0
125,8.0
126,7.0
127,8.0
128,9.0
129,10.0
130,10.0
131,11.0
132,13.0
133,15.0
134,13.0
135,11.0
136,10.0
137,10.0
138,7.0
139,5.0
140,3.0
141,4.0
142,3.0
143,3.0
144,3.0
145,3.0
146,3.0
147,3.0
148,1.0
149,2.0
150,2.0
151,2.0
152,2.0
153,2.0
154,4.0
155,4.0
156,3.0
157,2.0
158,2.0
159,2.0
160,2.0
161,0.0
162,1.0
163,1.0
164,1.0
165,1.0
166,1.0
167,1.0
168,1.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,1.0
177,1.0
178,1.0
179,1.0
180,1.0
181,1.0
182,1.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,1.0
190,1.0
191,2.0
192,2.0
193,2.0
194,2.0
195,2.0
196,1.0
197,1.0
198,1.0
199,1.0
200,1.0
201,1.0
202,1.0
203,1.0
204,1.0
205,0.0
206,0.0
207,0.0
208,0.0
209,0.0
210,0.0
211,0.0
212,0.0
213,0.0
214,1.0
215,1.0
216,1.0
217,1.0
218,1.0
219,3.0
220,3.0
221,2.0
222,2.0
223,2.0
224,2.0
225,2.0
226,1.0
227,2.0
228,3.0
229,3.0
230,4.0
231,5.0
232,5.0
233,4.0
234,4.0
235,4.0
236,4.0
237,3.0
238,2.0
