,transmission_time,incubation_time,infection_time,disease_state
0,9424,,9216,State.ASYMPTOMATIC
1,9432,932,9072,State.EXPOSED
2,9745,554,9648,State.EXPOSED
3,9929,370,9648,State.EXPOSED
4,10200,99,9648,State.EXPOSED
5,10201,,9929,State.ASYMPTOMATIC
6,10305,,9929,State.ASYMPTOMATIC
7,10480,710,10201,State.EXPOSED
8,10568,959,10305,State.EXPOSED
9,10592,935,10305,State.EXPOSED
10,10609,581,10201,State.EXPOSED
11,10729,798,10305,State.EXPOSED
12,10753,28,10200,State.EXPOSED
13,10777,4,10200,State.EXPOSED
14,10857,670,10305,State.EXPOSED
15,10961,425,10729,State.EXPOSED
16,10968,666,10480,State.EXPOSED
17,11160,,11088,State.ASYMPTOMATIC
18,11186,702,10753,State.EXPOSED
19,11345,841,11088,State.EXPOSED
20,11458,949,11186,State.EXPOSED
21,11475,,11345,State.ASYMPTOMATIC
22,11502,392,10944,State.EXPOSED
23,11572,,11345,State.ASYMPTOMATIC
24,11676,856,11520,State.EXPOSED
25,11741,,11345,State.ASYMPTOMATIC
26,11772,92,11520,State.EXPOSED
27,11848,694,11664,State.EXPOSED
28,11860,717,11741,State.EXPOSED
29,11912,605,11664,State.EXPOSED
30,11920,653,11772,State.EXPOSED
31,11953,579,11520,State.EXPOSED
32,11961,571,11520,State.EXPOSED
33,11976,556,11520,State.EXPOSED
34,11976,733,11676,State.EXPOSED
35,12004,395,11572,State.EXPOSED
36,12016,791,11952,State.EXPOSED
37,12024,0,11473,State.SEVERE
38,12032,,11976,State.ASYMPTOMATIC
39,12041,441,11808,State.EXPOSED
40,12056,517,11772,State.EXPOSED
41,12112,597,11676,State.EXPOSED
42,12121,588,11676,State.EXPOSED
43,12128,581,11676,State.EXPOSED
44,12169,408,11741,State.EXPOSED
45,12169,313,11953,State.EXPOSED
46,12170,637,11952,State.EXPOSED
47,12196,771,11961,State.EXPOSED
48,12208,331,12016,State.EXPOSED
49,12209,346,12056,State.EXPOSED
50,12216,160,11808,State.EXPOSED
