,patient_symptomatic,patient_asymptomatic,hcw_symptomatic,hcw_asymptomatic,patient_symptomatic_sum,patient_asymptomatic_sum,patient_nrow,hcw_symptomatic_sum,hcw_asymptomatic_sum,hcw_nrow,total_counts
0,0.2620967741935484,0.25,0.7317073170731707,0.2972972972972973,65.0,7.0,276,120.0,22.0,238,214.0
1,0.32684824902723736,0.2222222222222222,0.6842105263157895,0.3717948717948718,84.0,4.0,275,104.0,29.0,230,221.0
2,0.34657039711191334,0.37037037037037035,0.7386363636363636,0.425,96.0,10.0,304,130.0,34.0,256,270.0
3,0.23170731707317074,0.16666666666666666,0.7006802721088435,0.1875,57.0,3.0,264,103.0,12.0,211,175.0
4,0.42805755395683454,0.4166666666666667,0.6802030456852792,0.3977272727272727,119.0,10.0,302,134.0,35.0,285,298.0
5,0.27380952380952384,0.16129032258064516,0.8671328671328671,0.2916666666666667,69.0,5.0,283,124.0,21.0,215,219.0
6,0.34901960784313724,0.625,0.627906976744186,0.3076923076923077,89.0,10.0,271,108.0,24.0,250,231.0
7,0.33458646616541354,0.47368421052631576,0.8121212121212121,0.18666666666666668,89.0,9.0,285,134.0,14.0,240,246.0
8,0.3486590038314176,0.24242424242424243,0.6907216494845361,0.47126436781609193,91.0,8.0,294,134.0,41.0,281,274.0
9,0.26459143968871596,0.39473684210526316,0.7619047619047619,0.4444444444444444,68.0,15.0,295,128.0,32.0,240,243.0
10,0.19111111111111112,0.5384615384615384,0.65,0.2153846153846154,43.0,7.0,238,91.0,14.0,205,155.0
11,0.2911392405063291,0.5652173913043478,0.6358381502890174,0.26865671641791045,69.0,13.0,260,110.0,18.0,240,210.0
12,0.31620553359683795,0.125,0.7272727272727273,0.296875,80.0,2.0,269,112.0,19.0,218,213.0
13,0.31225296442687744,0.2,0.7880794701986755,0.27631578947368424,79.0,6.0,283,119.0,21.0,227,225.0
14,0.3271375464684015,0.24242424242424243,0.8834355828220859,0.25316455696202533,88.0,8.0,302,144.0,20.0,242,260.0
15,0.24701195219123506,0.4,0.7888198757763976,0.29333333333333333,62.0,14.0,286,127.0,22.0,236,225.0
16,0.3008130081300813,0.45454545454545453,0.6583850931677019,0.4125,74.0,10.0,268,106.0,33.0,241,223.0
17,0.3155737704918033,0.08,0.6867469879518072,0.2571428571428571,77.0,2.0,269,114.0,18.0,236,211.0
18,0.2264957264957265,0.34782608695652173,0.7045454545454546,0.34408602150537637,53.0,8.0,257,93.0,32.0,225,186.0
19,0.24481327800829875,0.5238095238095238,0.7482517482517482,0.21428571428571427,59.0,11.0,262,107.0,15.0,213,192.0
20,0.24568965517241378,0.55,0.5970149253731343,0.3956043956043956,57.0,11.0,252,80.0,36.0,225,184.0
21,0.2824427480916031,0.25806451612903225,0.7380952380952381,0.4470588235294118,74.0,8.0,293,124.0,38.0,253,244.0
22,0.26119402985074625,0.2916666666666667,0.791907514450867,0.4084507042253521,70.0,7.0,292,137.0,29.0,244,243.0
23,0.2627450980392157,0.29411764705882354,0.7397260273972602,0.4057971014492754,67.0,5.0,272,108.0,28.0,215,208.0
