,num_contacts_traced,num_positive_contacts,contact_tracing_time,num_sympt_patients_traced,hcw_time_of_infection,hcw_current_ward,num_sympt_hcws_traced,day,sim,prevalence,n_total,n_pos,pos_rate
30,7,0,131.51388888888889,2.0,123.67361111111111,21.0,2.0,131.0,0.0,0.0610687022900763,1135.0,34.0,0.0
31,7,2,90.56944444444444,1.0,84.0,20.0,0.0,90.0,0.0,0.2249134948096885,1180.0,136.0,28.57142857142857
32,6,0,114.96527777777776,0.0,109.0,28.0,0.0,114.0,0.0,0.1402877697841726,1158.0,80.0,0.0
33,5,0,85.96527777777777,0.0,82.16666666666667,15.0,1.0,85.0,0.0,0.1781376518218623,1129.0,101.0,0.0
34,8,0,102.02083333333331,0.0,94.0,18.0,0.0,102.0,0.0,0.1869436201780415,1226.0,120.0,0.0
35,1,0,96.73611111111111,10.0,93.0,1.0,0.0,96.0,0.0,0.2459546925566343,1202.0,135.0,0.0
36,2,0,87.59027777777777,2.0,81.375,8.0,0.0,87.0,0.0,0.2022471910112359,1159.0,118.0,0.0
37,5,0,78.88194444444444,0.0,72.17361111111111,23.0,0.0,78.0,0.0,0.0526315789473684,1080.0,40.0,0.0
38,10,1,102.40277777777776,1.0,100.22222222222224,23.0,0.0,102.0,0.0,0.1869436201780415,1224.0,119.0,10.0
39,3,0,172.83333333333334,0.0,168.0,3.0,0.0,172.0,0.0,0.0,1084.0,1.0,0.0
40,3,0,153.08333333333334,0.0,152.0,2.0,0.0,153.0,0.0,0.0199203187250996,1123.0,9.0,0.0
41,6,0,99.54861111111111,0.0,92.0,22.0,0.0,99.0,0.0,0.2300613496932515,1214.0,135.0,0.0
43,4,0,124.21527777777776,2.0,118.79166666666669,2.0,0.0,124.0,0.0,0.0846153846153846,1143.0,60.0,0.0
44,7,2,83.125,0.0,79.0,25.0,0.0,83.0,0.0,0.1304347826086956,1130.0,82.0,28.57142857142857
45,6,0,124.97916666666669,0.0,120.29166666666669,28.0,0.0,124.0,0.0,0.0846153846153846,1141.0,60.0,0.0
46,5,0,85.03472222222223,0.0,81.0,12.0,0.0,85.0,0.0,0.1781376518218623,1129.0,101.0,0.0
47,3,0,80.84722222222223,0.0,76.0,3.0,0.0,80.0,0.0,0.0826086956521739,1104.0,57.0,0.0
48,2,0,96.04861111111111,8.0,92.0,1.0,0.0,96.0,0.0,0.2459546925566343,1201.0,135.0,0.0
49,8,1,106.74305555555556,0.0,103.34027777777776,16.0,0.0,106.0,0.0,0.1967741935483871,1198.0,116.0,12.5
50,2,0,98.46527777777776,0.0,89.38888888888889,20.0,1.0,98.0,0.0,0.2265372168284789,1199.0,127.0,0.0
51,4,0,93.79861111111111,3.0,90.0,5.0,0.0,93.0,0.0,0.234375,1216.0,145.0,0.0
52,5,0,123.79166666666669,1.0,118.83333333333331,8.0,0.0,123.0,0.0,0.0946969696969697,1142.0,60.0,0.0
53,4,0,122.53472222222224,0.0,117.0,17.0,2.0,122.0,0.0,0.082437275985663,1155.0,57.0,0.0
54,10,2,97.50694444444444,0.0,93.0,24.0,0.0,97.0,0.0,0.2362459546925566,1194.0,130.0,20.0
55,2,0,87.36805555555556,1.0,81.0,6.0,0.0,87.0,0.0,0.2022471910112359,1159.0,118.0,0.0
56,6,0,102.77777777777776,0.0,97.0,19.0,0.0,102.0,0.0,0.1869436201780415,1228.0,120.0,0.0
57,2,1,84.59027777777777,0.0,80.0,9.0,0.0,84.0,0.0,0.1428571428571428,1134.0,90.0,50.0
58,3,0,94.52777777777776,0.0,89.0,9.0,0.0,94.0,0.0,0.25,1231.0,151.0,0.0
59,11,1,93.41666666666669,0.0,87.61111111111111,17.0,0.0,93.0,0.0,0.234375,1209.0,144.0,9.090909090909092
60,7,0,232.5,0.0,227.0,20.0,0.0,232.0,0.0,0.0044247787610619,1094.0,8.0,0.0
61,6,0,86.875,0.0,80.0,15.0,0.0,86.0,0.0,0.196078431372549,1139.0,111.0,0.0
62,3,0,227.65972222222223,0.0,221.0,1.0,0.0,227.0,0.0,0.0,1101.0,3.0,0.0
63,5,0,112.81944444444444,0.0,107.0,13.0,0.0,112.0,0.0,0.1586715867158671,1151.0,86.0,0.0
64,11,1,103.42361111111111,0.0,99.0,24.0,0.0,103.0,0.0,0.1880597014925373,1221.0,118.0,9.090909090909092
65,2,0,89.27777777777777,2.0,87.0,5.0,0.0,89.0,0.0,0.2233676975945017,1189.0,135.0,0.0
66,5,0,126.88194444444444,0.0,115.44444444444444,25.0,0.0,126.0,0.0,0.0749063670411985,1152.0,51.0,0.0
67,6,0,93.63194444444444,0.0,89.0,19.0,0.0,93.0,0.0,0.234375,1214.0,145.0,0.0
68,6,0,153.375,0.0,149.0,8.0,0.0,153.0,0.0,0.0199203187250996,1120.0,9.0,0.0
69,2,0,88.4375,3.0,85.0,5.0,0.0,88.0,0.0,0.2036363636363636,1170.0,127.0,0.0
70,1,0,83.53472222222223,3.0,78.0,1.0,0.0,83.0,0.0,0.1304347826086956,1136.0,84.0,0.0
71,4,0,104.15972222222224,0.0,99.0,7.0,1.0,104.0,0.0,0.2005988023952095,1226.0,123.0,0.0
72,3,0,97.51388888888889,3.0,89.0,7.0,0.0,97.0,0.0,0.2362459546925566,1201.0,132.0,0.0
73,7,0,67.52083333333333,1.0,63.0,23.0,0.0,67.0,0.0,0.0140845070422535,1077.0,8.0,0.0
75,2,0,91.72222222222224,4.0,88.0,2.0,1.0,91.0,0.0,0.2546816479400749,1168.0,142.0,0.0
76,2,0,124.03472222222224,1.0,118.28472222222224,25.0,0.0,124.0,0.0,0.0846153846153846,1145.0,60.0,0.0
77,4,0,101.05555555555556,9.0,96.0,3.0,0.0,101.0,0.0,0.2094395280235988,1227.0,127.0,0.0
78,7,0,89.3125,0.0,80.0,15.0,0.0,89.0,0.0,0.2233676975945017,1184.0,135.0,0.0
79,2,0,91.53472222222224,3.0,90.0,3.0,0.0,91.0,0.0,0.2546816479400749,1168.0,142.0,0.0
80,7,2,132.0625,1.0,128.83333333333334,14.0,1.0,132.0,0.0,0.0510948905109489,1146.0,29.0,28.57142857142857
81,5,2,129.00694444444446,2.0,124.66666666666669,21.0,2.0,129.0,0.0,0.0784313725490196,1136.0,46.0,40.0
82,7,0,98.29166666666669,0.0,91.0,18.0,1.0,98.0,0.0,0.2265372168284789,1194.0,127.0,0.0
83,1,0,101.31944444444444,8.0,97.0,3.0,0.0,101.0,0.0,0.2094395280235988,1230.0,127.0,0.0
84,6,1,82.625,0.0,75.61111111111111,26.0,0.0,82.0,0.0,0.1041666666666666,1114.0,70.0,16.666666666666664
85,5,0,75.625,0.0,68.77777777777777,24.0,0.0,75.0,0.0,0.0324074074074074,1084.0,26.0,0.0
86,9,0,121.59027777777776,0.0,115.27777777777776,14.0,0.0,121.0,0.0,0.0985401459854014,1142.0,61.0,0.0
87,5,0,77.34722222222223,1.0,71.0,26.0,0.0,77.0,0.0,0.039647577092511,1096.0,33.0,0.0
88,2,0,80.71527777777777,1.0,70.61111111111111,1.0,0.0,80.0,0.0,0.0826086956521739,1105.0,57.0,0.0
90,6,0,151.71527777777777,0.0,145.22222222222223,14.0,0.0,151.0,0.0,0.0234375,1124.0,11.0,0.0
91,9,1,102.43055555555556,0.0,95.0,15.0,0.0,102.0,0.0,0.1869436201780415,1225.0,119.0,11.11111111111111
92,4,2,88.5,1.0,84.0,17.0,0.0,88.0,0.0,0.2036363636363636,1168.0,125.0,50.0
93,5,0,114.81944444444444,0.0,106.0,28.0,0.0,114.0,0.0,0.1402877697841726,1159.0,80.0,0.0
94,7,0,123.6875,0.0,121.0,17.0,0.0,123.0,0.0,0.0946969696969697,1140.0,60.0,0.0
95,8,1,89.74305555555556,0.0,83.83333333333333,25.0,0.0,89.0,0.0,0.2233676975945017,1183.0,134.0,12.5
96,7,0,105.24305555555556,0.0,99.83333333333331,18.0,0.0,105.0,0.0,0.1919504643962848,1213.0,116.0,0.0
97,5,0,120.15277777777776,1.0,118.11805555555556,25.0,0.0,120.0,0.0,0.0982456140350877,1160.0,65.0,0.0
98,7,1,232.53472222222223,1.0,228.0,16.0,0.0,232.0,0.0,0.0044247787610619,1094.0,7.0,14.285714285714285
99,1,0,103.5625,5.0,98.0,2.0,0.0,103.0,0.0,0.1880597014925373,1231.0,119.0,0.0
100,1,0,91.38888888888889,5.0,89.0,2.0,1.0,91.0,0.0,0.2546816479400749,1169.0,142.0,0.0
101,3,0,123.71527777777776,1.0,120.11111111111111,8.0,0.0,123.0,0.0,0.0946969696969697,1144.0,60.0,0.0
102,5,1,82.8125,0.0,78.0,26.0,0.0,82.0,0.0,0.1041666666666666,1115.0,70.0,20.0
103,11,0,91.28472222222224,2.0,85.72222222222223,24.0,0.0,91.0,0.0,0.2546816479400749,1159.0,142.0,0.0
104,8,1,102.6875,0.0,96.34027777777776,24.0,0.0,102.0,0.0,0.1869436201780415,1226.0,119.0,12.5
105,8,2,103.40277777777776,1.0,100.0,16.0,1.0,103.0,0.0,0.1880597014925373,1224.0,117.0,25.0
106,9,0,114.33333333333331,0.0,109.0,11.0,0.0,114.0,0.0,0.1402877697841726,1155.0,80.0,0.0
107,3,1,97.17361111111111,2.0,93.89583333333331,7.0,1.0,97.0,0.0,0.2362459546925566,1201.0,131.0,33.33333333333333
108,7,0,145.59027777777777,1.0,143.0,14.0,0.0,145.0,0.0,0.02734375,1122.0,8.0,0.0
109,4,0,107.30555555555556,0.0,98.0,13.0,0.0,107.0,0.0,0.1935483870967742,1202.0,114.0,0.0
110,4,0,119.5,3.0,116.0,4.0,0.0,119.0,0.0,0.1228070175438596,1160.0,69.0,0.0
111,2,0,122.625,4.0,115.0,1.0,0.0,122.0,0.0,0.082437275985663,1157.0,57.0,0.0
112,5,0,90.04861111111111,1.0,88.0,6.0,0.0,90.0,0.0,0.2249134948096885,1182.0,138.0,0.0
113,10,0,155.58333333333334,0.0,150.0,11.0,0.0,155.0,0.0,0.0126050420168067,1104.0,7.0,0.0
114,1,0,95.25694444444444,3.0,90.79166666666669,7.0,0.0,95.0,0.0,0.246875,1216.0,143.0,0.0
115,6,1,128.3125,1.0,124.44444444444444,21.0,0.0,128.0,0.0,0.0798479087452471,1144.0,51.0,16.666666666666664
116,8,0,98.65972222222224,0.0,92.0,18.0,0.0,98.0,0.0,0.2265372168284789,1193.0,127.0,0.0
117,5,0,73.88194444444444,0.0,71.39583333333333,24.0,0.0,73.0,0.0,0.0285714285714285,1079.0,21.0,0.0
118,3,0,113.44444444444444,5.0,105.0,1.0,0.0,113.0,0.0,0.1549815498154981,1152.0,82.0,0.0
119,5,0,87.86111111111111,0.0,80.0,24.0,0.0,87.0,0.0,0.2022471910112359,1156.0,118.0,0.0
120,8,0,101.52083333333331,1.0,99.41666666666669,23.0,1.0,101.0,0.0,0.2094395280235988,1223.0,127.0,0.0
121,1,0,94.77083333333331,7.0,86.0,1.0,0.0,94.0,0.0,0.25,1233.0,151.0,0.0
122,7,0,85.09722222222223,0.0,79.0,19.0,0.0,85.0,0.0,0.1781376518218623,1127.0,101.0,0.0
123,8,0,78.91666666666667,1.0,73.67361111111111,21.0,0.0,78.0,0.0,0.0526315789473684,1077.0,40.0,0.0
125,2,1,89.3125,2.0,85.0,5.0,0.0,89.0,0.0,0.2233676975945017,1189.0,134.0,50.0
126,2,0,114.28472222222224,1.0,107.0,6.0,0.0,114.0,0.0,0.1402877697841726,1162.0,80.0,0.0
127,7,0,82.36111111111111,0.0,77.0,13.0,0.0,82.0,0.0,0.1041666666666666,1113.0,71.0,0.0
128,9,0,116.34027777777776,0.0,112.0,14.0,0.0,116.0,0.0,0.1098901098901098,1148.0,71.0,0.0
129,4,0,105.11111111111111,1.0,101.0,7.0,1.0,105.0,0.0,0.1919504643962848,1216.0,116.0,0.0
130,3,0,86.13888888888889,1.0,84.0,6.0,0.0,86.0,0.0,0.196078431372549,1142.0,111.0,0.0
131,3,0,96.73611111111111,3.0,88.0,8.0,0.0,96.0,0.0,0.2459546925566343,1200.0,135.0,0.0
132,6,0,108.27083333333331,0.0,102.0625,23.0,0.0,108.0,0.0,0.1907894736842105,1192.0,110.0,0.0
133,2,0,110.79166666666669,8.0,104.70833333333331,4.0,0.0,110.0,0.0,0.1678571428571428,1166.0,88.0,0.0
134,12,0,113.03472222222224,1.0,107.0,24.0,0.0,113.0,0.0,0.1549815498154981,1143.0,82.0,0.0
135,2,0,110.50694444444444,3.0,106.0,1.0,0.0,110.0,0.0,0.1678571428571428,1166.0,88.0,0.0
136,7,0,166.09027777777777,0.0,163.0,21.0,0.0,166.0,0.0,0.0042918454935622,1099.0,1.0,0.0
137,1,0,83.67361111111111,0.0,80.0,1.0,0.0,83.0,0.0,0.1304347826086956,1136.0,84.0,0.0
138,2,0,137.21527777777777,0.0,133.0,7.0,0.0,137.0,0.0,0.0364963503649635,1150.0,18.0,0.0
139,6,0,99.20833333333331,0.0,88.94444444444444,13.0,0.0,99.0,0.0,0.2300613496932515,1214.0,135.0,0.0
140,2,0,92.50694444444444,2.0,83.0,5.0,0.0,92.0,0.0,0.2676056338028169,1182.0,148.0,0.0
141,3,0,99.125,0.0,88.44444444444444,20.0,1.0,99.0,0.0,0.2300613496932515,1217.0,135.0,0.0
143,2,0,89.0,3.0,86.0,1.0,0.0,89.0,0.0,0.2233676975945017,1189.0,135.0,0.0
144,9,0,103.94444444444444,1.0,99.0,10.0,0.0,103.0,0.0,0.1880597014925373,1223.0,119.0,0.0
145,1,0,89.92361111111111,4.0,81.0,8.0,0.0,89.0,0.0,0.2233676975945017,1190.0,135.0,0.0
146,8,1,96.63194444444444,1.0,93.50694444444444,12.0,0.0,96.0,0.0,0.2459546925566343,1195.0,134.0,12.5
147,7,0,95.36111111111111,3.0,93.0,5.0,0.0,95.0,0.0,0.246875,1210.0,143.0,0.0
148,6,0,82.6875,0.0,78.0,27.0,1.0,82.0,0.0,0.1041666666666666,1114.0,71.0,0.0
149,10,0,123.56944444444444,0.0,120.66666666666669,15.0,1.0,123.0,0.0,0.0946969696969697,1137.0,60.0,0.0
150,1,0,85.45833333333333,2.0,78.0,4.0,0.0,85.0,0.0,0.1781376518218623,1133.0,101.0,0.0
151,4,2,130.61111111111111,2.0,124.66666666666669,21.0,3.0,130.0,0.0,0.0711462450592885,1132.0,39.0,50.0
152,4,0,120.9375,2.0,111.05555555555556,4.0,0.0,120.0,0.0,0.0982456140350877,1161.0,65.0,0.0
153,3,0,125.81944444444444,1.0,122.0,23.0,1.0,125.0,0.0,0.0777777777777777,1155.0,51.0,0.0
154,4,0,85.13888888888889,0.0,75.50694444444444,26.0,0.0,85.0,0.0,0.1781376518218623,1130.0,101.0,0.0
155,1,0,111.23611111111111,7.0,106.0,3.0,0.0,111.0,0.0,0.1725352112676056,1171.0,96.0,0.0
156,8,0,102.38888888888889,0.0,91.0,15.0,0.0,102.0,0.0,0.1869436201780415,1226.0,120.0,0.0
157,7,1,94.0625,1.0,91.0,12.0,1.0,94.0,0.0,0.25,1227.0,150.0,14.285714285714285
158,8,1,105.88888888888889,2.0,97.5,23.0,0.0,105.0,0.0,0.1919504643962848,1212.0,115.0,12.5
159,1,0,120.20138888888889,1.0,116.625,4.0,0.0,120.0,0.0,0.0982456140350877,1164.0,65.0,0.0
160,7,0,106.14583333333331,0.0,99.86111111111111,15.0,0.0,106.0,1.0,0.206081081081081,1179.0,102.0,0.0
161,5,0,74.75,3.0,72.67361111111111,25.0,1.0,74.0,1.0,0.0303030303030303,1133.0,27.0,0.0
162,2,0,101.11111111111111,1.0,97.0,5.0,0.0,101.0,1.0,0.2044025157232704,1212.0,116.0,0.0
163,6,0,78.3125,0.0,73.0,17.0,0.0,78.0,1.0,0.0571428571428571,1119.0,48.0,0.0
164,11,0,134.60416666666666,0.0,132.0,23.0,0.0,134.0,1.0,0.043010752688172,1147.0,25.0,0.0
165,6,0,151.375,0.0,148.0,16.0,0.0,151.0,1.0,0.0234375,1127.0,17.0,0.0
166,6,0,150.77777777777777,0.0,145.0,15.0,0.0,150.0,1.0,0.0187265917602996,1137.0,15.0,0.0
167,7,0,104.18055555555556,1.0,100.0,16.0,0.0,104.0,1.0,0.2064516129032258,1198.0,111.0,0.0
168,2,0,92.1875,5.0,89.0,5.0,0.0,92.0,1.0,0.2596153846153846,1204.0,149.0,0.0
169,2,0,120.61111111111111,0.0,109.35416666666669,6.0,0.0,120.0,1.0,0.0856164383561643,1170.0,52.0,0.0
171,7,0,77.72222222222223,0.0,74.0,15.0,0.0,77.0,1.0,0.0494296577946768,1133.0,43.0,0.0
172,6,0,93.67361111111111,0.0,87.875,21.0,0.0,93.0,1.0,0.2515527950310559,1214.0,154.0,0.0
173,4,0,120.1875,0.0,115.0,7.0,0.0,120.0,1.0,0.0856164383561643,1168.0,52.0,0.0
174,4,0,79.13194444444444,0.0,72.0,25.0,0.0,79.0,1.0,0.0766129032258064,1126.0,55.0,0.0
175,4,0,112.65277777777776,9.0,108.0,4.0,0.0,112.0,1.0,0.1428571428571428,1190.0,78.0,0.0
176,7,1,153.95833333333334,1.0,151.03472222222223,16.0,0.0,153.0,1.0,0.0155038759689922,1127.0,11.0,14.285714285714285
177,5,0,66.08333333333333,0.0,61.0,17.0,0.0,66.0,1.0,0.0038461538461538,1125.0,1.0,0.0
178,7,0,92.67361111111111,0.0,87.0,12.0,0.0,92.0,1.0,0.2596153846153846,1199.0,149.0,0.0
179,3,0,110.88888888888889,9.0,103.0,3.0,0.0,110.0,1.0,0.1533546325878594,1191.0,77.0,0.0
180,4,0,126.54861111111111,2.0,118.52083333333331,12.0,0.0,126.0,1.0,0.0659340659340659,1151.0,41.0,0.0
181,5,0,96.11805555555556,0.0,90.375,21.0,0.0,96.0,1.0,0.2360248447204969,1222.0,151.0,0.0
182,6,0,91.86805555555556,1.0,87.36111111111111,27.0,2.0,91.0,1.0,0.2551724137931034,1173.0,139.0,0.0
183,1,0,81.44444444444444,0.0,75.0,9.0,0.0,81.0,1.0,0.0836820083682008,1120.0,55.0,0.0
184,8,1,94.44444444444444,0.0,88.85416666666667,27.0,0.0,94.0,1.0,0.2666666666666666,1211.0,156.0,12.5
185,5,1,95.23611111111111,3.0,90.36111111111111,13.0,0.0,95.0,1.0,0.2626582278481013,1216.0,156.0,20.0
186,6,0,115.92361111111111,0.0,112.0,16.0,0.0,115.0,1.0,0.1285714285714285,1155.0,68.0,0.0
187,6,1,90.70833333333331,1.0,87.0,27.0,1.0,90.0,1.0,0.2464788732394366,1167.0,133.0,16.666666666666664
188,5,0,89.47916666666667,1.0,82.0,21.0,0.0,89.0,1.0,0.2508710801393728,1165.0,132.0,0.0
189,2,0,95.13194444444444,10.0,88.02777777777777,1.0,0.0,95.0,1.0,0.2626582278481013,1219.0,157.0,0.0
190,3,0,130.90277777777777,0.0,125.0,5.0,0.0,130.0,1.0,0.0467625899280575,1155.0,30.0,0.0
191,9,0,124.29861111111111,0.0,119.52083333333331,28.0,0.0,124.0,1.0,0.0611510791366906,1149.0,42.0,0.0
192,7,0,75.80555555555556,1.0,72.34027777777777,25.0,0.0,75.0,1.0,0.0278884462151394,1119.0,30.0,0.0
193,6,0,108.375,0.0,105.125,12.0,0.0,108.0,1.0,0.1870748299319728,1173.0,91.0,0.0
194,3,0,126.3125,3.0,117.0,4.0,0.0,126.0,1.0,0.0659340659340659,1152.0,41.0,0.0
195,7,0,120.79861111111111,1.0,115.05555555555556,5.0,0.0,120.0,1.0,0.0856164383561643,1165.0,52.0,0.0
196,6,0,94.59722222222224,0.0,87.0,24.0,0.0,94.0,1.0,0.2666666666666666,1213.0,157.0,0.0
197,13,0,187.52083333333331,0.0,183.0,23.0,0.0,187.0,1.0,0.0,1131.0,0.0,0.0
198,2,0,92.77777777777776,4.0,90.72916666666669,2.0,0.0,92.0,1.0,0.2596153846153846,1204.0,149.0,0.0
199,2,0,101.15972222222224,7.0,96.0,1.0,0.0,101.0,1.0,0.2044025157232704,1212.0,116.0,0.0
200,5,0,111.56944444444444,0.0,106.0,23.0,0.0,111.0,1.0,0.1633986928104575,1183.0,83.0,0.0
202,4,0,112.55555555555556,1.0,104.0,8.0,0.0,112.0,1.0,0.1428571428571428,1190.0,78.0,0.0
203,6,2,74.58333333333333,3.0,70.08333333333333,25.0,1.0,74.0,1.0,0.0303030303030303,1132.0,25.0,33.33333333333333
204,3,0,110.34027777777776,0.0,107.0,7.0,0.0,110.0,1.0,0.1533546325878594,1191.0,77.0,0.0
205,4,0,73.65972222222223,0.0,68.0,12.0,0.0,73.0,1.0,0.0233463035019455,1124.0,23.0,0.0
206,5,0,91.40277777777776,4.0,89.0,8.0,0.0,91.0,1.0,0.2551724137931034,1174.0,139.0,0.0
207,1,0,87.05555555555556,4.0,83.0,8.0,0.0,87.0,1.0,0.2086330935251798,1160.0,116.0,0.0
208,3,0,224.34722222222223,0.0,220.27777777777777,14.0,0.0,224.0,1.0,0.0334928229665071,1084.0,19.0,0.0
209,3,0,102.09722222222224,4.0,96.0,8.0,0.0,102.0,1.0,0.2052117263843648,1197.0,109.0,0.0
210,8,0,106.8125,0.0,98.0,17.0,0.0,106.0,1.0,0.206081081081081,1178.0,102.0,0.0
212,2,0,98.54861111111111,7.0,96.95833333333331,1.0,1.0,98.0,1.0,0.2261146496815286,1214.0,141.0,0.0
213,8,1,97.21527777777776,2.0,93.23611111111111,13.0,0.0,97.0,1.0,0.2253086419753086,1216.0,141.0,12.5
214,6,0,113.0,4.0,107.0,3.0,0.0,113.0,1.0,0.1409395973154362,1174.0,71.0,0.0
215,9,1,88.73611111111111,0.0,86.0,12.0,0.0,88.0,1.0,0.2140350877192982,1159.0,123.0,11.11111111111111
216,5,0,101.79861111111111,0.0,100.0,27.0,0.0,101.0,1.0,0.2044025157232704,1209.0,116.0,0.0
217,9,1,121.65972222222224,1.0,118.50694444444444,12.0,0.0,121.0,1.0,0.096551724137931,1163.0,54.0,11.11111111111111
218,1,0,92.5625,3.0,87.0,6.0,0.0,92.0,1.0,0.2596153846153846,1205.0,149.0,0.0
219,6,1,90.11805555555556,1.0,82.67361111111111,14.0,0.0,90.0,1.0,0.2464788732394366,1167.0,133.0,16.666666666666664
220,7,1,78.34722222222223,0.0,72.0,16.0,1.0,78.0,1.0,0.0571428571428571,1118.0,47.0,14.285714285714285
221,4,0,119.21527777777776,0.0,116.29166666666669,20.0,1.0,119.0,1.0,0.0939597315436241,1171.0,55.0,0.0
222,7,0,86.20138888888889,0.0,83.0,12.0,0.0,86.0,1.0,0.1863117870722433,1138.0,104.0,0.0
223,3,0,150.65972222222223,0.0,146.0,4.0,0.0,150.0,1.0,0.0187265917602996,1140.0,15.0,0.0
224,7,0,99.90277777777776,1.0,92.79166666666669,13.0,0.0,99.0,1.0,0.2300319488817891,1207.0,141.0,0.0
225,6,2,90.31944444444444,1.0,85.06944444444444,27.0,0.0,90.0,1.0,0.2464788732394366,1167.0,132.0,33.33333333333333
226,3,0,145.66666666666666,0.0,142.0,1.0,0.0,145.0,1.0,0.0176991150442477,1097.0,14.0,0.0
227,6,1,223.1875,2.0,218.27777777777777,27.0,1.0,223.0,1.0,0.0313901345291479,1093.0,19.0,16.666666666666664
228,1,0,84.14583333333333,3.0,78.0,3.0,0.0,84.0,1.0,0.1335877862595419,1146.0,75.0,0.0
229,5,0,129.28472222222223,0.0,124.73611111111111,17.0,0.0,129.0,1.0,0.056390977443609,1140.0,32.0,0.0
230,4,0,125.52083333333331,2.0,121.58333333333331,12.0,1.0,125.0,1.0,0.0636042402826855,1160.0,43.0,0.0
231,6,0,146.23611111111111,0.0,133.29166666666666,23.0,0.0,146.0,1.0,0.0176211453744493,1096.0,14.0,0.0
232,8,0,111.32638888888889,1.0,108.83333333333331,18.0,0.0,111.0,1.0,0.1633986928104575,1180.0,83.0,0.0
233,2,0,101.53472222222224,1.0,92.0,8.0,0.0,101.0,1.0,0.2044025157232704,1212.0,116.0,0.0
234,1,0,94.09722222222224,5.0,92.29166666666669,4.0,0.0,94.0,1.0,0.2666666666666666,1218.0,157.0,0.0
235,3,0,93.64583333333331,5.0,87.0,3.0,0.0,93.0,1.0,0.2515527950310559,1217.0,154.0,0.0
