,Total_transmission,P-N_count,P-HC_count,N-P_count,N-HC_count,N-N_count,HC-P_count,HC-N_count,HC-HC_count,HCW_community_trans_count,Total_trans_non_covid_wards,Total_trans_covid_wards,Asympt_patient_admission_count,Exposed_patient_admission_count,Total_patients_admitted,Num_susceptible_patients,num_replacement_hcw,trans_counts_from_pre_symptomatic,trans_counts_from_symptomatic,trans_counts_from_assymptomatic,Trans_count_patients,P-N,P-HC,N-P,N-HC,N-N,HC-P,HC-N,HC-HC
0,518.0,168.0,50.0,182.0,12.0,26.0,60.0,17.0,3.0,113.0,494.0,24.0,0.0,1.0,9843.0,9684.0,282.0,440.0,20.0,58.0,242.0,32.432432432432435,9.652509652509652,35.13513513513514,2.3166023166023164,5.019305019305019,11.583011583011583,3.281853281853282,0.5791505791505791
1,543.0,182.0,62.0,201.0,8.0,21.0,62.0,6.0,1.0,110.0,516.0,27.0,1.0,0.0,9753.0,9594.0,256.0,438.0,23.0,82.0,263.0,33.51749539594844,11.41804788213628,37.01657458563536,1.4732965009208103,3.867403314917127,11.41804788213628,1.1049723756906078,0.1841620626151013
2,537.0,179.0,62.0,207.0,11.0,18.0,50.0,7.0,3.0,115.0,508.0,29.0,0.0,3.0,9904.0,9743.0,262.0,415.0,22.0,100.0,257.0,33.333333333333336,11.54562383612663,38.547486033519554,2.0484171322160147,3.35195530726257,9.31098696461825,1.303538175046555,0.5586592178770949
3,628.0,216.0,68.0,226.0,21.0,21.0,67.0,8.0,1.0,105.0,603.0,25.0,0.0,2.0,9982.0,9822.0,279.0,509.0,20.0,99.0,293.0,34.394904458598724,10.828025477707007,35.98726114649681,3.343949044585987,3.343949044585987,10.668789808917197,1.2738853503184713,0.1592356687898089
4,496.0,167.0,57.0,168.0,10.0,17.0,68.0,8.0,1.0,127.0,462.0,34.0,0.0,2.0,9969.0,9809.0,258.0,404.0,26.0,66.0,236.0,33.66935483870968,11.491935483870968,33.87096774193548,2.0161290322580645,3.4274193548387095,13.709677419354838,1.6129032258064515,0.20161290322580644
5,590.0,200.0,68.0,220.0,12.0,22.0,62.0,6.0,0.0,104.0,566.0,24.0,1.0,3.0,10008.0,9846.0,282.0,501.0,21.0,68.0,282.0,33.898305084745765,11.525423728813559,37.28813559322034,2.0338983050847457,3.7288135593220337,10.508474576271187,1.0169491525423728,0.0
6,405.0,117.0,50.0,133.0,15.0,27.0,55.0,7.0,1.0,113.0,380.0,25.0,0.0,2.0,9846.0,9686.0,215.0,335.0,16.0,54.0,188.0,28.88888888888889,12.345679012345679,32.839506172839506,3.7037037037037037,6.666666666666667,13.580246913580247,1.728395061728395,0.24691358024691357
7,480.0,151.0,47.0,170.0,14.0,20.0,65.0,11.0,2.0,137.0,462.0,18.0,1.0,1.0,10087.0,9927.0,259.0,404.0,10.0,66.0,235.0,31.458333333333332,9.791666666666666,35.416666666666664,2.9166666666666665,4.166666666666667,13.541666666666666,2.2916666666666665,0.4166666666666667
8,507.0,176.0,53.0,188.0,11.0,23.0,46.0,9.0,1.0,110.0,482.0,25.0,1.0,4.0,9895.0,9732.0,263.0,407.0,19.0,81.0,234.0,34.714003944773175,10.453648915187376,37.08086785009862,2.1696252465483234,4.536489151873767,9.072978303747535,1.7751479289940828,0.19723865877712032
9,502.0,159.0,47.0,181.0,11.0,26.0,61.0,15.0,2.0,118.0,472.0,30.0,0.0,2.0,9826.0,9666.0,271.0,408.0,22.0,72.0,242.0,31.673306772908365,9.362549800796813,36.05577689243028,2.191235059760956,5.179282868525896,12.151394422310757,2.9880478087649402,0.398406374501992
10,420.0,139.0,40.0,147.0,11.0,18.0,57.0,7.0,1.0,131.0,401.0,19.0,0.0,2.0,9819.0,9659.0,223.0,338.0,16.0,66.0,204.0,33.095238095238095,9.523809523809524,35.0,2.619047619047619,4.285714285714286,13.571428571428571,1.6666666666666667,0.23809523809523808
11,406.0,124.0,41.0,130.0,13.0,25.0,59.0,13.0,1.0,101.0,380.0,26.0,0.0,3.0,9880.0,9719.0,223.0,329.0,13.0,64.0,189.0,30.541871921182267,10.098522167487685,32.01970443349754,3.2019704433497536,6.157635467980295,14.532019704433498,3.2019704433497536,0.24630541871921183
12,484.0,149.0,52.0,187.0,13.0,22.0,51.0,9.0,1.0,123.0,467.0,17.0,0.0,3.0,9863.0,9702.0,259.0,407.0,14.0,63.0,238.0,30.785123966942148,10.743801652892563,38.63636363636363,2.6859504132231407,4.545454545454546,10.537190082644628,1.859504132231405,0.2066115702479339
13,573.0,203.0,48.0,224.0,15.0,18.0,50.0,12.0,3.0,121.0,547.0,26.0,0.0,1.0,9842.0,9683.0,289.0,489.0,24.0,60.0,274.0,35.42757417102967,8.37696335078534,39.09249563699826,2.6178010471204187,3.141361256544503,8.726003490401396,2.094240837696335,0.5235602094240838
14,481.0,148.0,64.0,164.0,9.0,16.0,60.0,18.0,2.0,122.0,451.0,30.0,0.0,0.0,10103.0,9945.0,260.0,371.0,26.0,84.0,224.0,30.76923076923077,13.305613305613306,34.0956340956341,1.8711018711018712,3.3264033264033266,12.474012474012474,3.7422037422037424,0.4158004158004158
15,614.0,187.0,78.0,202.0,13.0,30.0,84.0,16.0,4.0,116.0,587.0,27.0,0.0,2.0,9972.0,9812.0,310.0,496.0,22.0,96.0,286.0,30.45602605863192,12.703583061889251,32.899022801302934,2.1172638436482085,4.88599348534202,13.680781758957655,2.6058631921824102,0.6514657980456026
16,396.0,126.0,41.0,146.0,14.0,21.0,38.0,7.0,3.0,120.0,371.0,25.0,1.0,1.0,10024.0,9864.0,229.0,326.0,17.0,53.0,184.0,31.818181818181817,10.353535353535353,36.86868686868687,3.5353535353535355,5.303030303030303,9.595959595959595,1.7676767676767677,0.7575757575757576
17,449.0,159.0,40.0,176.0,7.0,23.0,36.0,7.0,1.0,122.0,419.0,30.0,0.0,1.0,9993.0,9834.0,249.0,372.0,26.0,51.0,212.0,35.41202672605791,8.908685968819599,39.198218262806236,1.55902004454343,5.122494432071269,8.017817371937639,1.55902004454343,0.22271714922049
18,412.0,138.0,44.0,159.0,9.0,12.0,39.0,8.0,3.0,127.0,384.0,28.0,0.0,1.0,9863.0,9704.0,221.0,329.0,21.0,62.0,198.0,33.49514563106796,10.679611650485437,38.592233009708735,2.1844660194174756,2.912621359223301,9.466019417475728,1.941747572815534,0.7281553398058253
19,660.0,227.0,71.0,242.0,16.0,30.0,66.0,8.0,0.0,107.0,628.0,32.0,0.0,1.0,9918.0,9759.0,312.0,546.0,22.0,92.0,308.0,34.39393939393939,10.757575757575758,36.666666666666664,2.4242424242424243,4.545454545454546,10.0,1.2121212121212122,0.0
20,467.0,147.0,56.0,182.0,10.0,17.0,45.0,10.0,0.0,96.0,440.0,27.0,2.0,3.0,10018.0,9855.0,226.0,373.0,19.0,75.0,227.0,31.477516059957175,11.991434689507495,38.97216274089936,2.1413276231263385,3.640256959314775,9.635974304068522,2.1413276231263385,0.0
21,622.0,206.0,72.0,221.0,13.0,30.0,65.0,11.0,4.0,111.0,591.0,31.0,1.0,1.0,9892.0,9732.0,318.0,534.0,22.0,66.0,286.0,33.11897106109325,11.57556270096463,35.530546623794216,2.090032154340836,4.823151125401929,10.45016077170418,1.7684887459807075,0.6430868167202572
22,564.0,181.0,73.0,191.0,7.0,19.0,79.0,13.0,1.0,112.0,541.0,23.0,0.0,1.0,10082.0,9923.0,270.0,464.0,20.0,80.0,270.0,32.09219858156028,12.943262411347519,33.86524822695036,1.2411347517730495,3.368794326241135,14.00709219858156,2.3049645390070923,0.1773049645390071
23,600.0,222.0,67.0,217.0,12.0,9.0,66.0,4.0,3.0,126.0,573.0,27.0,1.0,2.0,9893.0,9732.0,311.0,483.0,27.0,90.0,283.0,37.0,11.166666666666666,36.166666666666664,2.0,1.5,11.0,0.6666666666666666,0.5
24,574.0,179.0,64.0,203.0,14.0,16.0,81.0,14.0,3.0,106.0,544.0,30.0,1.0,3.0,9823.0,9661.0,276.0,462.0,24.0,88.0,284.0,31.18466898954704,11.149825783972126,35.36585365853659,2.4390243902439024,2.7874564459930316,14.111498257839722,2.4390243902439024,0.5226480836236934
25,482.0,162.0,55.0,169.0,12.0,17.0,61.0,6.0,0.0,109.0,451.0,31.0,1.0,2.0,9944.0,9783.0,241.0,401.0,24.0,57.0,230.0,33.60995850622407,11.410788381742739,35.06224066390042,2.4896265560165975,3.5269709543568464,12.655601659751037,1.2448132780082988,0.0
26,598.0,192.0,58.0,239.0,12.0,27.0,55.0,15.0,0.0,130.0,570.0,28.0,0.0,1.0,9897.0,9738.0,301.0,505.0,22.0,71.0,294.0,32.10702341137124,9.698996655518394,39.96655518394649,2.0066889632107023,4.51505016722408,9.19732441471572,2.508361204013378,0.0
27,657.0,202.0,80.0,244.0,17.0,26.0,73.0,11.0,4.0,107.0,637.0,20.0,0.0,3.0,9997.0,9836.0,306.0,555.0,16.0,86.0,317.0,30.745814307458144,12.1765601217656,37.138508371385086,2.5875190258751903,3.95738203957382,11.11111111111111,1.67427701674277,0.60882800608828
28,528.0,169.0,58.0,202.0,7.0,19.0,63.0,10.0,0.0,119.0,507.0,21.0,0.0,3.0,9954.0,9793.0,253.0,431.0,17.0,80.0,265.0,32.00757575757576,10.984848484848484,38.25757575757576,1.3257575757575757,3.5984848484848486,11.931818181818182,1.893939393939394,0.0
29,611.0,211.0,76.0,209.0,10.0,23.0,72.0,8.0,2.0,107.0,578.0,33.0,2.0,2.0,9928.0,9766.0,289.0,512.0,25.0,74.0,281.0,34.53355155482815,12.438625204582651,34.20621931260229,1.6366612111292962,3.7643207855973815,11.783960720130933,1.309328968903437,0.32733224222585927
30,514.0,140.0,75.0,180.0,10.0,27.0,65.0,13.0,4.0,111.0,491.0,23.0,2.0,3.0,9966.0,9803.0,266.0,418.0,19.0,77.0,245.0,27.237354085603112,14.591439688715953,35.01945525291829,1.9455252918287937,5.252918287937743,12.645914396887159,2.529182879377432,0.7782101167315175
31,551.0,182.0,71.0,189.0,8.0,24.0,64.0,11.0,2.0,126.0,522.0,29.0,1.0,3.0,9879.0,9717.0,286.0,454.0,20.0,77.0,253.0,33.03085299455535,12.885662431941924,34.30127041742287,1.4519056261343013,4.3557168784029034,11.61524500907441,1.9963702359346642,0.3629764065335753
32,530.0,183.0,57.0,186.0,14.0,17.0,60.0,11.0,2.0,120.0,508.0,22.0,1.0,8.0,9884.0,9717.0,271.0,448.0,12.0,70.0,246.0,34.528301886792455,10.754716981132075,35.094339622641506,2.641509433962264,3.207547169811321,11.320754716981131,2.0754716981132075,0.37735849056603776
33,569.0,177.0,58.0,211.0,9.0,32.0,71.0,9.0,2.0,129.0,543.0,26.0,0.0,2.0,9936.0,9776.0,280.0,466.0,20.0,83.0,282.0,31.10720562390158,10.193321616871705,37.08260105448154,1.5817223198594024,5.62390158172232,12.478031634446397,1.5817223198594024,0.351493848857645
34,504.0,165.0,56.0,175.0,8.0,24.0,68.0,7.0,1.0,104.0,478.0,26.0,2.0,3.0,9913.0,9750.0,258.0,423.0,18.0,63.0,243.0,32.73809523809524,11.11111111111111,34.72222222222222,1.5873015873015872,4.761904761904762,13.492063492063492,1.3888888888888888,0.1984126984126984
35,593.0,203.0,73.0,213.0,12.0,20.0,65.0,6.0,1.0,116.0,557.0,36.0,0.0,0.0,9895.0,9737.0,292.0,488.0,29.0,76.0,278.0,34.232715008431704,12.310286677908937,35.919055649241145,2.0236087689713322,3.372681281618887,10.961214165261383,1.0118043844856661,0.16863406408094436
36,497.0,157.0,54.0,169.0,12.0,22.0,68.0,12.0,3.0,129.0,477.0,20.0,0.0,0.0,9858.0,9700.0,258.0,416.0,13.0,68.0,237.0,31.58953722334004,10.865191146881287,34.00402414486921,2.414486921529175,4.426559356136821,13.682092555331993,2.414486921529175,0.6036217303822937
37,507.0,165.0,57.0,177.0,8.0,22.0,60.0,15.0,3.0,115.0,465.0,42.0,1.0,5.0,9818.0,9654.0,270.0,415.0,27.0,65.0,237.0,32.544378698224854,11.242603550295858,34.9112426035503,1.5779092702169626,4.339250493096647,11.834319526627219,2.9585798816568047,0.591715976331361
38,513.0,163.0,65.0,183.0,12.0,24.0,51.0,12.0,3.0,112.0,482.0,31.0,1.0,8.0,9963.0,9796.0,268.0,429.0,21.0,63.0,234.0,31.773879142300196,12.670565302144249,35.67251461988304,2.3391812865497075,4.678362573099415,9.941520467836257,2.3391812865497075,0.5847953216374269
