,total_prev,ci_lower,ci_upper
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,3.8910505836575e-05,0.0,0.0
54,3.8910505836575e-05,0.0,0.0
55,0.0,0.0,0.0
56,4.5454545454545005e-05,0.0,0.0
57,4.4444444444444e-05,0.0,0.0
58,4.3668122270742e-05,0.0,0.0
59,0.004278951860765061,0.0037514080540691926,0.004843229679658517
60,0.004393594092767002,0.00376553455907383,0.005386934673366819
61,0.0044609318584237214,0.0038022813688212,0.008306437768240305
62,0.004543535565743033,0.00373069907968198,0.008307930767243557
63,0.00494828704103787,0.0036743330764341777,0.008992202650290868
64,0.005475756851762813,0.0037021031403053424,0.013497090556431059
65,0.006386095765604774,0.0036426675514266323,0.015389610389610358
66,0.007350522398129275,0.003868112298344795,0.02074206173852657
67,0.008798248358429368,0.0037715962341010024,0.025757073386383687
68,0.0101400108126168,0.0039682539682539,0.03005856479989684
69,0.012158123799491024,0.003913526348039177,0.033805668016194286
70,0.014109755254325354,0.0038910505836575,0.04119485987181094
71,0.016208826575305927,0.00403877551020407,0.04594634433962253
72,0.018424161374192397,0.004190408357074958,0.04565340909090904
73,0.022571247060181165,0.004191719409282655,0.05811309523809512
74,0.026193110394236815,0.004328148425787093,0.06916666666666657
75,0.03020968088671253,0.006237354228745875,0.07597459210362424
76,0.033792593603440606,0.00808281756557614,0.08295306388526723
77,0.05896177982752406,0.02882639405204458,0.10467284957195265
78,0.06733879426116324,0.03314749262536869,0.11972952633908798
79,0.0878737173487195,0.0523088321026039,0.13605284552845517
80,0.10554715093121148,0.06511771995043364,0.16465620923890026
81,0.11187179709643934,0.06953974184782608,0.18206734693877538
82,0.13141045258938694,0.08538346613545812,0.1913749403625953
83,0.1576839786378534,0.1096196660482374,0.22759564441061964
84,0.17311980852893225,0.12571059721598557,0.23095178269149386
85,0.1917660526498779,0.14202071163037702,0.2400954525954525
86,0.21393338035362652,0.16162242447225375,0.27046359715880264
87,0.2396517618229532,0.18767441860465112,0.29689375896600223
88,0.25021251131098426,0.19659992784992777,0.30491572067423456
89,0.28070864035254145,0.22274615153938424,0.3376478958602334
90,0.27977089070878514,0.22658299180327868,0.34186723602484465
91,0.29285122382255435,0.24021306818181817,0.35191602906191727
92,0.3109640173389141,0.2655873074781963,0.3689830508474576
93,0.3144985756151097,0.2670811800172265,0.38244612068965506
94,0.33420769857253896,0.2852804491608173,0.3976520155826557
95,0.3308902335500995,0.2857169117647058,0.3924273848527658
96,0.31783857085264683,0.26101701962523555,0.38637473460721866
97,0.3103847628135503,0.25719887361472776,0.37123045207026695
98,0.3034298539601718,0.2446704623878537,0.3641864009133089
99,0.31193641265499183,0.2553551136363636,0.3774884580857521
100,0.30597338356912546,0.2535652089783281,0.3668434343434343
101,0.2968713850656334,0.2422327170418006,0.3670165865088173
102,0.29103795795556137,0.23972351530540273,0.3675235966219571
103,0.28326415737933286,0.22765107545237281,0.353170212520479
104,0.28951035342281195,0.24171491862964423,0.3530052264808361
105,0.27862717997581354,0.23008428154592095,0.330547118512957
106,0.2769925981379414,0.22827661227661225,0.336266994759949
107,0.2654291809169078,0.22071006676938879,0.3273418082021541
108,0.25394086131678395,0.20776399183585775,0.3018899895724713
109,0.24406626390400274,0.192087949593069,0.2986991485335856
110,0.22674794447217447,0.17874956094134176,0.28532590759075904
111,0.22797755318600355,0.18126956580917375,0.28338906581740975
112,0.21214550911689722,0.1618700265251989,0.27083891179778286
113,0.2001580612270999,0.1577956989247311,0.26704680134680137
114,0.1928607865442268,0.15184011104441772,0.25790254237288124
115,0.17934169641398662,0.13825779694757792,0.24386082980814397
116,0.1666103375994195,0.12604902826855124,0.23579665648137255
117,0.16111951468280442,0.11785379473383868,0.2395833333333332
118,0.15779546383873566,0.11822964847363546,0.2305485558502799
119,0.15103890638627931,0.1140547548234576,0.21392183698296824
120,0.13308219033755514,0.09327920172177653,0.1952219893292683
121,0.13032788351888477,0.0892986075296544,0.1791431818181817
122,0.117870852308602,0.07881798002219755,0.1702505160743146
123,0.10759933750937538,0.07038247153700182,0.15581200026876293
124,0.09650263521876068,0.06377078005115089,0.14947626841243855
125,0.0905628320815188,0.05635842627013629,0.14207974137931023
126,0.08968940481891759,0.058713538957331494,0.14119235562941418
127,0.08135918015466338,0.04945457483771915,0.1345839919747081
128,0.07671697616994487,0.0461856320351921,0.12676654740608223
