,Daily_absent_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,2.0
67,2.0
68,2.0
69,2.0
70,3.0
71,3.0
72,3.0
73,1.0
74,1.0
75,2.0
76,2.0
77,3.0
78,11.0
79,14.0
80,15.0
81,18.0
82,19.0
83,21.0
84,23.0
85,16.0
86,16.0
87,19.0
88,19.0
89,25.0
90,27.0
91,32.0
92,35.0
93,38.0
94,35.0
95,34.0
96,28.0
97,28.0
98,24.0
99,25.0
100,21.0
101,24.0
102,24.0
103,23.0
104,20.0
105,20.0
106,17.0
107,15.0
108,12.0
109,10.0
110,11.0
111,11.0
112,6.0
113,5.0
114,5.0
115,4.0
116,4.0
117,2.0
118,1.0
119,1.0
120,0.0
121,0.0
122,1.0
123,2.0
124,2.0
125,2.0
126,2.0
127,3.0
128,3.0
129,4.0
130,4.0
131,4.0
132,5.0
133,6.0
134,6.0
135,7.0
136,6.0
137,6.0
138,6.0
139,6.0
140,5.0
141,4.0
142,4.0
143,3.0
144,2.0
145,2.0
146,1.0
147,1.0
148,2.0
149,1.0
150,1.0
151,1.0
152,1.0
153,1.0
154,2.0
155,1.0
156,2.0
157,2.0
158,2.0
159,2.0
160,3.0
161,2.0
162,2.0
163,1.0
164,1.0
165,1.0
166,1.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,0.0
179,0.0
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,1.0
186,1.0
187,1.0
188,1.0
189,1.0
190,1.0
191,1.0
192,0.0
193,1.0
194,1.0
195,1.0
196,2.0
197,2.0
198,2.0
199,2.0
200,1.0
201,1.0
202,1.0
203,0.0
204,0.0
205,0.0
206,1.0
207,1.0
208,1.0
209,1.0
210,1.0
211,1.0
212,1.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,1.0
222,2.0
223,2.0
224,2.0
225,3.0
226,3.0
227,3.0
228,3.0
229,4.0
230,4.0
231,4.0
232,3.0
233,3.0
234,3.0
235,2.0
236,0.0
237,0.0
238,1.0
