,transmission_time,incubation_time,infection_time,disease_state
0,9989,577,9648,State.EXPOSED
1,10229,123,9792,State.EXPOSED
2,10296,511,10080,State.EXPOSED
3,10659,396,10368,State.EXPOSED
4,10890,,10656,State.ASYMPTOMATIC
5,11032,,10368,State.ASYMPTOMATIC
6,11260,766,10944,State.EXPOSED
7,11478,702,11232,State.EXPOSED
8,11484,166,11088,State.EXPOSED
9,11512,486,11376,State.EXPOSED
10,11826,0,11374,State.SEVERE
11,11872,1190,11808,State.EXPOSED
12,11912,,11520,State.ASYMPTOMATIC
13,11952,144,11808,State.EXPOSED
14,11982,555,11664,State.EXPOSED
15,12048,441,11872,State.EXPOSED
16,12249,0,11795,State.SEVERE
17,12258,,11982,State.ASYMPTOMATIC
18,12288,774,11808,State.EXPOSED
19,12312,827,11912,State.EXPOSED
20,12345,810,12048,State.EXPOSED
21,12385,190,12096,State.EXPOSED
22,12402,173,12096,State.EXPOSED
23,12456,606,11808,State.EXPOSED
24,12530,,12258,State.ASYMPTOMATIC
25,12601,681,12240,State.EXPOSED
26,12633,328,12402,State.EXPOSED
27,12701,260,12402,State.EXPOSED
28,12818,0,12348,State.SEVERE
29,12840,382,12701,State.EXPOSED
30,12864,365,12384,State.EXPOSED
31,12888,,12456,State.ASYMPTOMATIC
32,13056,761,12528,State.EXPOSED
33,13110,,12528,State.ASYMPTOMATIC
34,13134,88,12701,State.EXPOSED
35,13146,76,12701,State.EXPOSED
36,13344,0,12641,State.MILD
37,13561,806,13146,State.EXPOSED
38,13826,0,13212,State.MILD
39,13929,0,13246,State.SEVERE
40,14106,263,13680,State.EXPOSED
41,14208,,13968,State.ASYMPTOMATIC
42,14312,357,13968,State.EXPOSED
43,14480,396,14112,State.EXPOSED
44,14568,0,14156,State.MILD
45,14624,252,14112,State.EXPOSED
46,15786,453,15408,State.EXPOSED
47,15857,213,15120,State.EXPOSED
48,15988,,15840,State.ASYMPTOMATIC
49,16128,0,15654,State.SEVERE
50,16444,,15840,State.ASYMPTOMATIC
51,16592,,15956,State.MILD
52,16680,402,16416,State.EXPOSED
53,16968,,16680,State.ASYMPTOMATIC
54,17304,,16968,State.ASYMPTOMATIC
55,17649,0,16829,State.SEVERE
56,17944,0,17055,State.MILD
57,19224,152,18864,State.EXPOSED
58,19278,206,19008,State.EXPOSED
59,21030,384,20880,State.EXPOSED
60,21330,84,20880,State.EXPOSED
61,26840,601,26496,State.EXPOSED
62,27243,46,26840,State.EXPOSED
63,31302,678,31248,State.EXPOSED
64,31640,283,31302,State.EXPOSED
65,31745,235,31248,State.EXPOSED
