,Daily_absent_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,1.0
70,1.0
71,1.0
72,1.0
73,2.0
74,3.0
75,3.0
76,5.0
77,6.0
78,7.0
79,10.0
80,11.0
81,11.0
82,15.0
83,14.0
84,16.0
85,21.0
86,21.0
87,23.0
88,30.0
89,34.0
90,37.0
91,40.0
92,38.0
93,40.0
94,41.0
95,41.0
96,39.0
97,44.0
98,44.0
99,46.0
100,48.0
101,49.0
102,45.0
103,44.0
104,38.0
105,43.0
106,44.0
107,38.0
108,39.0
109,36.0
110,32.0
111,34.0
112,27.0
113,20.0
114,22.0
115,17.0
116,20.0
117,22.0
118,19.0
119,20.0
120,23.0
121,25.0
122,23.0
123,21.0
124,21.0
125,19.0
126,15.0
127,16.0
128,15.0
129,18.0
130,16.0
131,16.0
132,15.0
133,16.0
134,13.0
135,11.0
136,10.0
137,11.0
138,10.0
139,10.0
140,8.0
141,7.0
142,5.0
143,3.0
144,3.0
145,2.0
146,3.0
147,4.0
148,5.0
149,5.0
150,8.0
151,7.0
152,6.0
153,5.0
154,4.0
155,3.0
156,4.0
157,1.0
158,1.0
159,2.0
160,4.0
161,6.0
162,6.0
163,5.0
164,6.0
165,6.0
166,6.0
167,5.0
168,3.0
169,4.0
170,5.0
171,4.0
172,7.0
173,7.0
174,6.0
175,7.0
176,7.0
177,8.0
178,8.0
179,5.0
180,5.0
181,5.0
182,5.0
183,4.0
184,2.0
185,2.0
186,2.0
187,1.0
188,2.0
189,2.0
190,3.0
191,3.0
192,4.0
193,4.0
194,4.0
195,5.0
196,4.0
197,4.0
198,5.0
199,6.0
200,6.0
201,6.0
202,4.0
203,4.0
204,3.0
205,2.0
206,0.0
207,0.0
208,0.0
209,0.0
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,1.0
220,1.0
221,1.0
222,1.0
223,1.0
224,1.0
225,1.0
226,0.0
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,2.0
