,Daily_infected_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,1.0
60,2.0
61,2.0
62,2.0
63,2.0
64,2.0
65,2.0
66,2.0
67,2.0
68,2.0
69,2.0
70,1.0
71,1.0
72,1.0
73,1.0
74,0.0
75,3.0
76,4.0
77,5.0
78,7.0
79,13.0
80,21.0
81,25.0
82,32.0
83,34.0
84,38.0
85,47.0
86,54.0
87,64.0
88,76.0
89,75.0
90,87.0
91,94.0
92,106.0
93,112.0
94,115.0
95,119.0
96,118.0
97,112.0
98,105.0
99,97.0
100,95.0
101,90.0
102,79.0
103,73.0
104,69.0
105,62.0
106,52.0
107,48.0
108,44.0
109,44.0
110,39.0
111,40.0
112,37.0
113,35.0
114,30.0
115,27.0
116,24.0
117,21.0
118,20.0
119,18.0
120,17.0
121,14.0
122,14.0
123,13.0
124,11.0
125,9.0
126,9.0
127,10.0
128,11.0
129,8.0
130,9.0
131,10.0
132,12.0
133,12.0
134,12.0
135,12.0
136,14.0
137,15.0
138,12.0
139,12.0
140,11.0
141,10.0
142,8.0
143,9.0
144,9.0
145,9.0
146,7.0
147,6.0
148,7.0
149,9.0
150,9.0
151,9.0
152,11.0
153,12.0
154,13.0
155,13.0
156,14.0
157,13.0
158,12.0
159,9.0
160,9.0
161,9.0
162,8.0
163,6.0
164,5.0
165,6.0
166,5.0
167,4.0
168,3.0
169,3.0
170,2.0
171,2.0
172,2.0
173,1.0
174,1.0
175,1.0
176,1.0
177,0.0
178,0.0
179,0.0
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,0.0
201,0.0
202,0.0
203,0.0
204,0.0
205,0.0
206,0.0
207,2.0
208,2.0
209,2.0
210,4.0
211,6.0
212,6.0
213,8.0
214,8.0
215,8.0
216,10.0
217,11.0
218,10.0
219,11.0
220,11.0
221,10.0
222,10.0
223,9.0
224,8.0
225,8.0
226,9.0
227,9.0
228,9.0
229,9.0
230,9.0
231,8.0
232,10.0
233,11.0
234,11.0
235,11.0
236,11.0
237,11.0
238,10.0
