,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,1,,0,1
1,0,,0,0
2,4,,0,4
3,,0,0,0
4,1,,0,1
5,,2,0,2
6,0,,0,0
7,0,,0,0
8,0,,0,0
9,0,,0,0
10,0,,0,0
11,0,,0,0
12,,0,0,0
13,,0,0,0
14,0,,0,0
15,0,,0,0
16,0,,0,0
17,3,,0,3
18,0,,0,0
19,0,,0,0
20,5,,0,5
21,0,,0,0
22,0,,0,0
23,0,,0,0
24,0,,0,0
25,0,,0,0
26,0,,0,0
27,0,,0,0
28,0,,0,0
29,0,,0,0
30,0,,0,0
31,0,,0,0
32,0,,0,0
33,0,,0,0
34,0,,0,0
35,0,,0,0
36,1,,0,1
37,0,,0,0
38,0,,0,0
39,0,,0,0
40,0,,0,0
41,1,,0,1
42,0,,0,0
43,0,,0,0
44,2,,0,2
45,1,,0,1
46,2,,0,2
47,0,,0,0
48,2,,0,2
49,1,,0,1
50,,0,0,0
51,0,,0,0
52,0,,0,0
53,0,,0,0
54,2,,0,2
55,1,,0,1
56,1,,0,1
57,0,,0,0
58,0,,0,0
59,0,,0,0
60,,1,0,1
61,1,,0,1
62,,0,0,0
63,,0,0,0
64,3,,0,3
65,1,,0,1
66,0,,0,0
67,0,,0,0
68,0,,0,0
69,0,,0,0
70,0,,0,0
71,1,,0,1
72,0,,0,0
73,0,,0,0
74,0,,0,0
75,1,,0,1
76,4,,0,4
77,2,,0,2
78,,0,0,0
79,0,,0,0
80,0,,0,0
81,0,,0,0
82,0,,0,0
83,0,,0,0
84,0,,0,0
85,1,,0,1
86,0,,0,0
87,0,,0,0
88,0,,0,0
89,2,,0,2
90,0,,0,0
91,,0,0,0
92,2,,0,2
93,,0,0,0
94,1,,0,1
95,0,,0,0
96,0,,0,0
97,0,,0,0
98,1,,0,1
99,0,,0,0
100,0,,0,0
101,0,,0,0
102,0,,0,0
103,0,,0,0
104,0,,0,0
105,1,,0,1
106,0,,0,0
107,0,,0,0
108,0,,0,0
109,0,,0,0
110,3,,0,3
111,1,,0,1
112,0,,0,0
113,4,,0,4
114,0,,0,0
115,0,,0,0
116,0,,0,0
117,2,,0,2
118,3,,0,3
119,2,,0,2
120,1,,0,1
121,2,,0,2
122,0,,0,0
123,0,,0,0
124,4,,0,4
125,0,,0,0
126,0,,0,0
127,3,,0,3
128,0,,0,0
129,0,,0,0
130,0,,0,0
131,0,,0,0
132,1,,0,1
133,2,,0,2
134,0,,0,0
135,0,,0,0
136,0,,0,0
137,,0,0,0
138,0,,0,0
139,0,,0,0
140,3,,0,3
141,1,,0,1
142,,0,0,0
143,5,,0,5
144,1,,0,1
145,,1,0,1
146,1,,0,1
147,0,,0,0
148,0,,0,0
149,0,,0,0
150,1,,0,1
151,0,,0,0
152,0,,0,0
153,0,,0,0
154,1,,0,1
155,1,,0,1
156,0,,0,0
157,1,,0,1
158,,0,0,0
159,,1,0,1
160,2,,0,2
161,0,,0,0
162,0,,0,0
163,1,,0,1
164,0,,0,0
165,0,,0,0
166,0,,0,0
167,,0,0,0
168,2,,0,2
169,,2,0,2
170,0,,0,0
171,0,,0,0
172,0,,0,0
173,,1,0,1
174,1,,0,1
175,1,,0,1
176,2,,0,2
177,1,,0,1
178,,1,0,1
