,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,1
73,1
74,1
75,2
76,2
77,5
78,6
79,7
80,8
81,9
82,10
83,12
84,14
85,16
86,21
87,23
88,33
89,38
90,43
91,48
92,56
93,62
94,65
95,73
96,74
97,77
98,78
99,81
100,83
101,87
102,89
103,95
104,100
105,103
106,106
107,112
108,116
109,120
110,125
111,126
112,129
113,129
114,132
115,132
116,134
117,134
118,134
119,134
120,134
121,135
122,135
123,135
124,137
125,137
126,138
127,139
128,139
129,141
130,141
131,145
132,146
133,146
134,146
135,146
136,146
137,147
138,147
139,148
140,149
141,150
142,150
143,152
144,152
145,152
146,153
147,155
148,155
149,155
150,156
151,157
152,157
153,157
154,157
155,157
156,157
157,157
158,157
159,157
160,157
161,157
162,157
163,157
164,157
165,157
166,157
167,157
168,157
169,157
170,157
171,157
172,157
173,157
174,157
175,157
176,157
177,157
178,157
179,157
180,157
181,157
182,157
183,157
184,157
185,157
186,157
187,157
188,157
189,157
190,157
191,157
192,157
193,157
194,157
195,157
196,157
197,157
198,157
199,157
200,157
201,157
202,157
203,157
204,157
205,157
206,157
207,157
208,157
209,157
210,157
211,157
212,157
213,157
214,157
215,157
216,157
217,157
218,157
219,157
220,158
221,158
222,158
223,158
224,158
225,158
226,158
227,158
228,158
229,158
230,158
231,158
232,158
233,158
234,158
235,158
236,158
237,158
238,158
