,Total_transmission,P-N_count,P-HC_count,N-P_count,N-HC_count,N-N_count,HC-P_count,HC-N_count,HC-HC_count,HCW_community_trans_count,Total_trans_non_covid_wards,Total_trans_covid_wards,Asympt_patient_admission_count,Exposed_patient_admission_count,Total_patients_admitted,Num_susceptible_patients,num_replacement_hcw,trans_counts_from_pre_symptomatic,trans_counts_from_symptomatic,trans_counts_from_assymptomatic,Trans_count_patients,P-N,P-HC,N-P,N-HC,N-N,HC-P,HC-N,HC-HC
10,32.0,3.0,1.0,4.0,6.0,10.0,4.0,3.0,1.0,127.0,23.0,9.0,1.0,3.0,9913.0,9751.0,98.0,22.0,2.0,8.0,8.0,9.375,3.125,12.5,18.75,31.25,12.5,9.375,3.125
11,46.0,4.0,3.0,11.0,5.0,16.0,2.0,5.0,0.0,118.0,32.0,14.0,0.0,0.0,10008.0,9850.0,103.0,36.0,6.0,4.0,13.0,8.695652173913043,6.521739130434782,23.91304347826087,10.869565217391305,34.78260869565217,4.3478260869565215,10.869565217391305,0.0
12,31.0,2.0,1.0,8.0,6.0,10.0,2.0,2.0,0.0,146.0,23.0,8.0,0.0,4.0,9851.0,9689.0,116.0,25.0,3.0,3.0,10.0,6.451612903225806,3.225806451612903,25.806451612903224,19.35483870967742,32.25806451612903,6.451612903225806,6.451612903225806,0.0
13,31.0,6.0,1.0,9.0,4.0,8.0,1.0,2.0,0.0,125.0,21.0,10.0,0.0,2.0,10021.0,9861.0,98.0,23.0,6.0,2.0,10.0,19.35483870967742,3.225806451612903,29.032258064516128,12.903225806451612,25.806451612903224,3.225806451612903,6.451612903225806,0.0
14,37.0,7.0,3.0,6.0,5.0,9.0,2.0,5.0,0.0,130.0,26.0,11.0,0.0,6.0,9867.0,9703.0,113.0,26.0,7.0,4.0,8.0,18.91891891891892,8.108108108108109,16.216216216216218,13.513513513513514,24.324324324324323,5.405405405405405,13.513513513513514,0.0
15,34.0,6.0,0.0,5.0,3.0,8.0,2.0,7.0,3.0,132.0,23.0,11.0,0.0,0.0,9944.0,9786.0,120.0,25.0,5.0,4.0,7.0,17.647058823529413,0.0,14.705882352941176,8.823529411764707,23.529411764705884,5.882352941176471,20.58823529411765,8.823529411764707
16,39.0,5.0,1.0,8.0,6.0,13.0,2.0,3.0,1.0,130.0,28.0,11.0,2.0,2.0,9970.0,9808.0,108.0,31.0,4.0,4.0,10.0,12.820512820512821,2.5641025641025643,20.512820512820515,15.384615384615385,33.333333333333336,5.128205128205129,7.6923076923076925,2.5641025641025643
17,22.0,3.0,3.0,4.0,2.0,8.0,1.0,1.0,0.0,129.0,13.0,9.0,0.0,5.0,9880.0,9717.0,101.0,15.0,5.0,2.0,5.0,13.636363636363637,13.636363636363637,18.181818181818183,9.090909090909092,36.36363636363637,4.545454545454546,4.545454545454546,0.0
18,35.0,3.0,1.0,7.0,2.0,11.0,4.0,6.0,1.0,144.0,25.0,10.0,0.0,1.0,9712.0,9553.0,108.0,25.0,3.0,7.0,11.0,8.571428571428571,2.857142857142857,20.0,5.714285714285714,31.428571428571427,11.428571428571429,17.142857142857142,2.857142857142857
19,30.0,6.0,1.0,4.0,3.0,10.0,2.0,3.0,1.0,133.0,25.0,5.0,1.0,3.0,9700.0,9538.0,110.0,21.0,4.0,5.0,6.0,20.0,3.3333333333333335,13.333333333333334,10.0,33.333333333333336,6.666666666666667,10.0,3.3333333333333335
20,42.0,5.0,2.0,7.0,5.0,15.0,2.0,4.0,2.0,135.0,31.0,11.0,0.0,5.0,10057.0,9894.0,118.0,31.0,6.0,5.0,9.0,11.904761904761905,4.761904761904762,16.666666666666668,11.904761904761905,35.714285714285715,4.761904761904762,9.523809523809524,4.761904761904762
21,43.0,9.0,3.0,10.0,6.0,10.0,2.0,3.0,0.0,138.0,33.0,10.0,0.0,5.0,9988.0,9825.0,120.0,29.0,6.0,8.0,12.0,20.930232558139537,6.976744186046512,23.25581395348837,13.953488372093023,23.25581395348837,4.651162790697675,6.976744186046512,0.0
22,29.0,6.0,1.0,1.0,5.0,8.0,3.0,3.0,2.0,131.0,18.0,11.0,0.0,1.0,9841.0,9682.0,114.0,17.0,7.0,5.0,4.0,20.689655172413794,3.4482758620689653,3.4482758620689653,17.24137931034483,27.586206896551722,10.344827586206897,10.344827586206897,6.896551724137931
23,32.0,1.0,0.0,9.0,5.0,10.0,3.0,3.0,1.0,154.0,26.0,6.0,0.0,2.0,10035.0,9875.0,110.0,21.0,1.0,10.0,12.0,3.125,0.0,28.125,15.625,31.25,9.375,9.375,3.125
24,38.0,8.0,2.0,7.0,4.0,9.0,3.0,4.0,1.0,141.0,22.0,16.0,2.0,4.0,9960.0,9796.0,116.0,23.0,9.0,6.0,10.0,21.05263157894737,5.2631578947368425,18.42105263157895,10.526315789473685,23.68421052631579,7.894736842105263,10.526315789473685,2.6315789473684212
25,24.0,3.0,0.0,5.0,5.0,4.0,2.0,4.0,1.0,137.0,18.0,6.0,0.0,5.0,9965.0,9802.0,111.0,18.0,1.0,5.0,7.0,12.5,0.0,20.833333333333332,20.833333333333332,16.666666666666668,8.333333333333334,16.666666666666668,4.166666666666667
26,27.0,4.0,1.0,7.0,1.0,13.0,0.0,1.0,0.0,120.0,17.0,10.0,2.0,3.0,9903.0,9740.0,105.0,20.0,5.0,2.0,7.0,14.814814814814815,3.7037037037037037,25.925925925925927,3.7037037037037037,48.148148148148145,0.0,3.7037037037037037,0.0
27,27.0,3.0,1.0,6.0,1.0,11.0,0.0,5.0,0.0,134.0,16.0,11.0,0.0,2.0,9918.0,9758.0,112.0,18.0,4.0,5.0,6.0,11.11111111111111,3.7037037037037037,22.22222222222222,3.7037037037037037,40.74074074074074,0.0,18.51851851851852,0.0
28,32.0,3.0,1.0,5.0,4.0,15.0,3.0,1.0,0.0,138.0,25.0,7.0,0.0,1.0,9830.0,9671.0,119.0,26.0,3.0,3.0,8.0,9.375,3.125,15.625,12.5,46.875,9.375,3.125,0.0
29,27.0,3.0,2.0,4.0,4.0,6.0,3.0,3.0,2.0,132.0,20.0,7.0,0.0,1.0,10047.0,9888.0,105.0,21.0,4.0,2.0,7.0,11.11111111111111,7.407407407407407,14.814814814814815,14.814814814814815,22.22222222222222,11.11111111111111,11.11111111111111,7.407407407407407
30,24.0,0.0,1.0,5.0,3.0,9.0,4.0,2.0,0.0,120.0,18.0,6.0,1.0,1.0,9801.0,9641.0,102.0,15.0,1.0,8.0,9.0,0.0,4.166666666666667,20.833333333333332,12.5,37.5,16.666666666666668,8.333333333333334,0.0
31,43.0,4.0,4.0,7.0,2.0,12.0,5.0,8.0,1.0,121.0,35.0,8.0,0.0,1.0,9975.0,9816.0,99.0,32.0,5.0,6.0,12.0,9.30232558139535,9.30232558139535,16.27906976744186,4.651162790697675,27.906976744186046,11.627906976744185,18.6046511627907,2.3255813953488373
32,23.0,2.0,0.0,8.0,1.0,7.0,1.0,4.0,0.0,107.0,19.0,4.0,0.0,2.0,9833.0,9673.0,75.0,14.0,2.0,7.0,9.0,8.695652173913043,0.0,34.78260869565217,4.3478260869565215,30.434782608695652,4.3478260869565215,17.391304347826086,0.0
33,31.0,3.0,0.0,7.0,4.0,13.0,2.0,1.0,1.0,114.0,20.0,11.0,3.0,2.0,9903.0,9740.0,104.0,24.0,3.0,4.0,9.0,9.67741935483871,0.0,22.580645161290324,12.903225806451612,41.935483870967744,6.451612903225806,3.225806451612903,3.225806451612903
34,30.0,1.0,2.0,6.0,3.0,10.0,2.0,6.0,0.0,112.0,19.0,11.0,0.0,3.0,9894.0,9733.0,91.0,25.0,2.0,3.0,8.0,3.3333333333333335,6.666666666666667,20.0,10.0,33.333333333333336,6.666666666666667,20.0,0.0
35,32.0,5.0,3.0,5.0,4.0,7.0,2.0,5.0,1.0,135.0,17.0,15.0,1.0,1.0,9892.0,9732.0,114.0,20.0,8.0,4.0,7.0,15.625,9.375,15.625,12.5,21.875,6.25,15.625,3.125
36,33.0,3.0,0.0,7.0,4.0,11.0,1.0,7.0,0.0,128.0,26.0,7.0,0.0,3.0,9794.0,9633.0,101.0,29.0,2.0,2.0,8.0,9.090909090909092,0.0,21.21212121212121,12.121212121212121,33.333333333333336,3.0303030303030303,21.21212121212121,0.0
37,25.0,4.0,0.0,4.0,3.0,8.0,1.0,4.0,1.0,122.0,16.0,9.0,2.0,2.0,9817.0,9655.0,90.0,16.0,3.0,6.0,5.0,16.0,0.0,16.0,12.0,32.0,4.0,16.0,4.0
38,31.0,4.0,3.0,6.0,3.0,8.0,0.0,5.0,2.0,135.0,21.0,10.0,1.0,4.0,9817.0,9654.0,111.0,24.0,4.0,3.0,6.0,12.903225806451612,9.67741935483871,19.35483870967742,9.67741935483871,25.806451612903224,0.0,16.129032258064516,6.451612903225806
39,34.0,2.0,2.0,4.0,6.0,9.0,3.0,7.0,1.0,131.0,23.0,11.0,0.0,2.0,9747.0,9587.0,102.0,25.0,4.0,5.0,7.0,5.882352941176471,5.882352941176471,11.764705882352942,17.647058823529413,26.470588235294116,8.823529411764707,20.58823529411765,2.9411764705882355
40,35.0,4.0,1.0,10.0,4.0,8.0,1.0,6.0,1.0,153.0,27.0,8.0,1.0,3.0,9868.0,9706.0,115.0,24.0,4.0,7.0,11.0,11.428571428571429,2.857142857142857,28.571428571428573,11.428571428571429,22.857142857142858,2.857142857142857,17.142857142857142,2.857142857142857
41,27.0,4.0,0.0,10.0,2.0,9.0,0.0,2.0,0.0,129.0,19.0,8.0,0.0,1.0,9970.0,9811.0,104.0,20.0,4.0,3.0,10.0,14.814814814814815,0.0,37.03703703703704,7.407407407407407,33.333333333333336,0.0,7.407407407407407,0.0
42,49.0,7.0,2.0,11.0,8.0,14.0,4.0,2.0,1.0,139.0,39.0,10.0,0.0,2.0,9912.0,9752.0,123.0,42.0,5.0,2.0,15.0,14.285714285714286,4.081632653061225,22.448979591836736,16.3265306122449,28.571428571428573,8.16326530612245,4.081632653061225,2.0408163265306123
43,28.0,6.0,1.0,6.0,2.0,8.0,2.0,3.0,0.0,120.0,20.0,8.0,0.0,1.0,9988.0,9829.0,94.0,20.0,6.0,2.0,8.0,21.428571428571427,3.5714285714285716,21.428571428571427,7.142857142857143,28.571428571428573,7.142857142857143,10.714285714285714,0.0
44,48.0,6.0,3.0,12.0,6.0,11.0,3.0,7.0,0.0,134.0,38.0,10.0,0.0,5.0,10055.0,9892.0,111.0,37.0,6.0,5.0,15.0,12.5,6.25,25.0,12.5,22.916666666666668,6.25,14.583333333333334,0.0
45,40.0,7.0,4.0,6.0,4.0,11.0,3.0,4.0,1.0,105.0,25.0,15.0,0.0,2.0,9903.0,9743.0,81.0,23.0,9.0,8.0,9.0,17.5,10.0,15.0,10.0,27.5,7.5,10.0,2.5
46,27.0,5.0,1.0,3.0,5.0,6.0,3.0,4.0,0.0,128.0,19.0,8.0,0.0,6.0,10197.0,10033.0,106.0,18.0,5.0,4.0,6.0,18.51851851851852,3.7037037037037037,11.11111111111111,18.51851851851852,22.22222222222222,11.11111111111111,14.814814814814815,0.0
47,49.0,1.0,4.0,12.0,7.0,15.0,2.0,7.0,1.0,159.0,45.0,4.0,0.0,3.0,10023.0,9862.0,136.0,41.0,2.0,6.0,14.0,2.0408163265306123,8.16326530612245,24.489795918367346,14.285714285714286,30.612244897959183,4.081632653061225,14.285714285714286,2.0408163265306123
48,29.0,3.0,4.0,5.0,1.0,10.0,1.0,4.0,1.0,146.0,18.0,11.0,0.0,1.0,9957.0,9798.0,111.0,19.0,5.0,5.0,6.0,10.344827586206897,13.793103448275861,17.24137931034483,3.4482758620689653,34.48275862068966,3.4482758620689653,13.793103448275861,3.4482758620689653
49,30.0,2.0,3.0,10.0,1.0,13.0,1.0,0.0,0.0,120.0,17.0,13.0,0.0,4.0,9803.0,9641.0,107.0,23.0,5.0,2.0,11.0,6.666666666666667,10.0,33.333333333333336,3.3333333333333335,43.333333333333336,3.3333333333333335,0.0,0.0
50,35.0,2.0,1.0,6.0,4.0,14.0,4.0,3.0,1.0,137.0,29.0,6.0,0.0,1.0,9966.0,9807.0,102.0,25.0,2.0,8.0,10.0,5.714285714285714,2.857142857142857,17.142857142857142,11.428571428571429,40.0,11.428571428571429,8.571428571428571,2.857142857142857
51,36.0,4.0,0.0,3.0,4.0,15.0,2.0,6.0,2.0,133.0,22.0,14.0,1.0,1.0,9899.0,9739.0,115.0,30.0,3.0,3.0,5.0,11.11111111111111,0.0,8.333333333333334,11.11111111111111,41.666666666666664,5.555555555555555,16.666666666666668,5.555555555555555
52,27.0,2.0,0.0,11.0,2.0,9.0,1.0,2.0,0.0,128.0,24.0,3.0,0.0,3.0,9912.0,9751.0,91.0,19.0,0.0,8.0,12.0,7.407407407407407,0.0,40.74074074074074,7.407407407407407,33.333333333333336,3.7037037037037037,7.407407407407407,0.0
53,29.0,3.0,0.0,5.0,2.0,13.0,1.0,5.0,0.0,113.0,19.0,10.0,1.0,4.0,9848.0,9685.0,95.0,21.0,3.0,5.0,6.0,10.344827586206897,0.0,17.24137931034483,6.896551724137931,44.827586206896555,3.4482758620689653,17.24137931034483,0.0
54,28.0,6.0,1.0,4.0,4.0,7.0,2.0,3.0,1.0,128.0,19.0,9.0,0.0,1.0,9668.0,9509.0,98.0,19.0,6.0,3.0,6.0,21.428571428571427,3.5714285714285716,14.285714285714286,14.285714285714286,25.0,7.142857142857143,10.714285714285714,3.5714285714285716
55,42.0,4.0,0.0,7.0,3.0,20.0,1.0,7.0,0.0,145.0,30.0,12.0,0.0,2.0,10007.0,9847.0,135.0,37.0,4.0,1.0,8.0,9.523809523809524,0.0,16.666666666666668,7.142857142857143,47.61904761904762,2.380952380952381,16.666666666666668,0.0
56,34.0,3.0,3.0,5.0,5.0,7.0,4.0,6.0,1.0,131.0,25.0,9.0,1.0,2.0,9867.0,9706.0,108.0,29.0,3.0,2.0,9.0,8.823529411764707,8.823529411764707,14.705882352941176,14.705882352941176,20.58823529411765,11.764705882352942,17.647058823529413,2.9411764705882355
57,33.0,6.0,2.0,6.0,2.0,9.0,3.0,5.0,0.0,134.0,21.0,12.0,1.0,3.0,9801.0,9639.0,118.0,20.0,8.0,5.0,9.0,18.181818181818183,6.0606060606060606,18.181818181818183,6.0606060606060606,27.272727272727273,9.090909090909092,15.151515151515152,0.0
58,39.0,5.0,2.0,7.0,3.0,16.0,2.0,3.0,1.0,108.0,27.0,12.0,0.0,5.0,9958.0,9795.0,93.0,23.0,6.0,10.0,9.0,12.820512820512821,5.128205128205129,17.94871794871795,7.6923076923076925,41.02564102564103,5.128205128205129,7.6923076923076925,2.5641025641025643
59,31.0,3.0,1.0,6.0,3.0,9.0,1.0,7.0,1.0,124.0,22.0,9.0,0.0,2.0,9923.0,9763.0,99.0,27.0,3.0,1.0,7.0,9.67741935483871,3.225806451612903,19.35483870967742,9.67741935483871,29.032258064516128,3.225806451612903,22.580645161290324,3.225806451612903
60,33.0,3.0,3.0,7.0,7.0,6.0,2.0,5.0,0.0,128.0,26.0,7.0,0.0,1.0,9744.0,9585.0,91.0,23.0,4.0,6.0,9.0,9.090909090909092,9.090909090909092,21.21212121212121,21.21212121212121,18.181818181818183,6.0606060606060606,15.151515151515152,0.0
61,35.0,7.0,3.0,5.0,6.0,9.0,0.0,3.0,2.0,129.0,24.0,11.0,0.0,2.0,10091.0,9931.0,120.0,27.0,7.0,1.0,5.0,20.0,8.571428571428571,14.285714285714286,17.142857142857142,25.714285714285715,0.0,8.571428571428571,5.714285714285714
62,30.0,2.0,0.0,5.0,6.0,8.0,3.0,5.0,1.0,127.0,22.0,8.0,0.0,3.0,9762.0,9601.0,100.0,25.0,2.0,3.0,8.0,6.666666666666667,0.0,16.666666666666668,20.0,26.666666666666668,10.0,16.666666666666668,3.3333333333333335
63,22.0,0.0,2.0,5.0,5.0,6.0,2.0,2.0,0.0,136.0,16.0,6.0,0.0,4.0,9971.0,9809.0,93.0,12.0,2.0,8.0,7.0,0.0,9.090909090909092,22.727272727272727,22.727272727272727,27.272727272727273,9.090909090909092,9.090909090909092,0.0
64,52.0,6.0,1.0,9.0,11.0,14.0,4.0,6.0,1.0,131.0,42.0,10.0,0.0,1.0,9954.0,9795.0,118.0,42.0,4.0,6.0,13.0,11.538461538461538,1.9230769230769231,17.307692307692307,21.153846153846153,26.923076923076923,7.6923076923076925,11.538461538461538,1.9230769230769231
65,30.0,1.0,1.0,10.0,1.0,10.0,0.0,7.0,0.0,133.0,26.0,4.0,2.0,2.0,10107.0,9945.0,108.0,23.0,1.0,6.0,10.0,3.3333333333333335,3.3333333333333335,33.333333333333336,3.3333333333333335,33.333333333333336,0.0,23.333333333333332,0.0
66,18.0,2.0,0.0,2.0,2.0,5.0,2.0,5.0,0.0,127.0,15.0,3.0,1.0,2.0,9993.0,9832.0,107.0,15.0,1.0,2.0,4.0,11.11111111111111,0.0,11.11111111111111,11.11111111111111,27.77777777777778,11.11111111111111,27.77777777777778,0.0
67,29.0,5.0,1.0,2.0,1.0,15.0,1.0,4.0,0.0,134.0,15.0,14.0,0.0,5.0,9964.0,9801.0,111.0,20.0,5.0,4.0,3.0,17.24137931034483,3.4482758620689653,6.896551724137931,3.4482758620689653,51.724137931034484,3.4482758620689653,13.793103448275861,0.0
68,23.0,0.0,1.0,0.0,3.0,12.0,1.0,5.0,1.0,133.0,15.0,8.0,0.0,2.0,9886.0,9726.0,111.0,19.0,1.0,3.0,1.0,0.0,4.3478260869565215,0.0,13.043478260869565,52.17391304347826,4.3478260869565215,21.73913043478261,4.3478260869565215
69,14.0,4.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,129.0,10.0,4.0,1.0,3.0,9832.0,9670.0,99.0,8.0,4.0,2.0,3.0,28.571428571428573,0.0,21.428571428571427,21.428571428571427,28.571428571428573,0.0,0.0,0.0
70,33.0,4.0,1.0,7.0,2.0,10.0,5.0,3.0,1.0,149.0,25.0,8.0,2.0,2.0,10112.0,9950.0,105.0,20.0,4.0,9.0,12.0,12.121212121212121,3.0303030303030303,21.21212121212121,6.0606060606060606,30.303030303030305,15.151515151515152,9.090909090909092,3.0303030303030303
71,45.0,7.0,3.0,9.0,8.0,10.0,4.0,3.0,1.0,144.0,34.0,11.0,1.0,2.0,9883.0,9722.0,106.0,35.0,7.0,3.0,13.0,15.555555555555555,6.666666666666667,20.0,17.77777777777778,22.22222222222222,8.88888888888889,6.666666666666667,2.2222222222222223
72,40.0,4.0,1.0,5.0,8.0,13.0,4.0,4.0,1.0,140.0,32.0,8.0,0.0,3.0,9700.0,9539.0,111.0,32.0,5.0,3.0,9.0,10.0,2.5,12.5,20.0,32.5,10.0,10.0,2.5
73,23.0,4.0,1.0,4.0,2.0,10.0,0.0,2.0,0.0,125.0,14.0,9.0,1.0,3.0,9823.0,9661.0,96.0,15.0,5.0,3.0,4.0,17.391304347826086,4.3478260869565215,17.391304347826086,8.695652173913043,43.47826086956522,0.0,8.695652173913043,0.0
74,23.0,3.0,0.0,3.0,2.0,7.0,2.0,4.0,2.0,129.0,20.0,3.0,0.0,5.0,9991.0,9828.0,102.0,17.0,2.0,4.0,5.0,13.043478260869565,0.0,13.043478260869565,8.695652173913043,30.434782608695652,8.695652173913043,17.391304347826086,8.695652173913043
75,32.0,4.0,2.0,1.0,4.0,11.0,3.0,6.0,1.0,148.0,21.0,11.0,1.0,2.0,9968.0,9807.0,117.0,21.0,5.0,6.0,4.0,12.5,6.25,3.125,12.5,34.375,9.375,18.75,3.125
76,33.0,7.0,2.0,5.0,4.0,5.0,6.0,4.0,0.0,142.0,26.0,7.0,1.0,2.0,10099.0,9938.0,113.0,18.0,5.0,10.0,11.0,21.21212121212121,6.0606060606060606,15.151515151515152,12.121212121212121,15.151515151515152,18.181818181818183,12.121212121212121,0.0
77,23.0,1.0,1.0,1.0,3.0,7.0,3.0,5.0,2.0,142.0,17.0,6.0,1.0,2.0,10065.0,9904.0,104.0,16.0,1.0,6.0,4.0,4.3478260869565215,4.3478260869565215,4.3478260869565215,13.043478260869565,30.434782608695652,13.043478260869565,21.73913043478261,8.695652173913043
78,26.0,8.0,1.0,3.0,2.0,6.0,0.0,5.0,1.0,142.0,10.0,16.0,0.0,1.0,10000.0,9841.0,109.0,16.0,8.0,2.0,3.0,30.76923076923077,3.8461538461538463,11.538461538461538,7.6923076923076925,23.076923076923077,0.0,19.23076923076923,3.8461538461538463
79,31.0,4.0,0.0,7.0,2.0,11.0,1.0,6.0,0.0,151.0,26.0,5.0,2.0,2.0,9742.0,9580.0,123.0,25.0,3.0,3.0,8.0,12.903225806451612,0.0,22.580645161290324,6.451612903225806,35.483870967741936,3.225806451612903,19.35483870967742,0.0
80,21.0,3.0,0.0,1.0,3.0,10.0,1.0,2.0,1.0,106.0,11.0,10.0,1.0,1.0,9735.0,9575.0,82.0,14.0,3.0,4.0,2.0,14.285714285714286,0.0,4.761904761904762,14.285714285714286,47.61904761904762,4.761904761904762,9.523809523809524,4.761904761904762
81,36.0,5.0,2.0,10.0,7.0,8.0,0.0,2.0,2.0,132.0,23.0,13.0,0.0,2.0,9879.0,9719.0,110.0,28.0,6.0,2.0,10.0,13.88888888888889,5.555555555555555,27.77777777777778,19.444444444444443,22.22222222222222,0.0,5.555555555555555,5.555555555555555
82,31.0,1.0,0.0,8.0,4.0,12.0,1.0,3.0,2.0,142.0,25.0,6.0,1.0,1.0,9685.0,9525.0,109.0,28.0,0.0,3.0,9.0,3.225806451612903,0.0,25.806451612903224,12.903225806451612,38.70967741935484,3.225806451612903,9.67741935483871,6.451612903225806
83,27.0,3.0,1.0,7.0,4.0,10.0,1.0,1.0,0.0,126.0,20.0,7.0,0.0,3.0,10026.0,9865.0,92.0,15.0,4.0,8.0,8.0,11.11111111111111,3.7037037037037037,25.925925925925927,14.814814814814815,37.03703703703704,3.7037037037037037,3.7037037037037037,0.0
84,24.0,2.0,1.0,3.0,6.0,6.0,1.0,3.0,2.0,112.0,20.0,4.0,1.0,2.0,10054.0,9893.0,93.0,18.0,1.0,5.0,4.0,8.333333333333334,4.166666666666667,12.5,25.0,25.0,4.166666666666667,12.5,8.333333333333334
85,38.0,2.0,3.0,10.0,5.0,11.0,1.0,5.0,1.0,134.0,28.0,10.0,1.0,0.0,9948.0,9789.0,111.0,30.0,4.0,4.0,11.0,5.2631578947368425,7.894736842105263,26.31578947368421,13.157894736842104,28.94736842105263,2.6315789473684212,13.157894736842104,2.6315789473684212
86,30.0,6.0,0.0,6.0,4.0,11.0,1.0,2.0,0.0,125.0,19.0,11.0,1.0,3.0,9940.0,9778.0,97.0,22.0,6.0,2.0,7.0,20.0,0.0,20.0,13.333333333333334,36.666666666666664,3.3333333333333335,6.666666666666667,0.0
87,42.0,5.0,2.0,8.0,9.0,10.0,2.0,5.0,1.0,137.0,32.0,10.0,1.0,0.0,9791.0,9632.0,119.0,33.0,3.0,6.0,10.0,11.904761904761905,4.761904761904762,19.047619047619047,21.428571428571427,23.80952380952381,4.761904761904762,11.904761904761905,2.380952380952381
88,46.0,3.0,3.0,11.0,4.0,15.0,2.0,7.0,1.0,137.0,39.0,7.0,0.0,0.0,9808.0,9650.0,113.0,41.0,3.0,2.0,13.0,6.521739130434782,6.521739130434782,23.91304347826087,8.695652173913043,32.608695652173914,4.3478260869565215,15.217391304347826,2.1739130434782608
89,36.0,8.0,1.0,6.0,0.0,15.0,1.0,4.0,1.0,107.0,24.0,12.0,1.0,1.0,9875.0,9715.0,88.0,21.0,7.0,8.0,7.0,22.22222222222222,2.7777777777777777,16.666666666666668,0.0,41.666666666666664,2.7777777777777777,11.11111111111111,2.7777777777777777
90,24.0,1.0,1.0,6.0,5.0,7.0,1.0,2.0,1.0,130.0,19.0,5.0,0.0,3.0,9845.0,9684.0,101.0,18.0,2.0,4.0,7.0,4.166666666666667,4.166666666666667,25.0,20.833333333333332,29.166666666666668,4.166666666666667,8.333333333333334,4.166666666666667
91,39.0,7.0,0.0,7.0,5.0,13.0,2.0,4.0,1.0,129.0,24.0,15.0,1.0,2.0,9953.0,9792.0,111.0,29.0,6.0,4.0,9.0,17.94871794871795,0.0,17.94871794871795,12.820512820512821,33.333333333333336,5.128205128205129,10.256410256410257,2.5641025641025643
