,patient_symptomatic,patient_asymptomatic,hcw_symptomatic,hcw_asymptomatic,patient_symptomatic_sum,patient_asymptomatic_sum,patient_to_hcw_sum,patient_nrow,hcw_symptomatic_sum,hcw_asymptomatic_sum,hcw_to_pat_sum,hcw_to_hcw_sum,hcw_nrow,total_counts
20,0.041666666666666664,0.0,0.24793388429752067,0.10638297872340426,7.0,0.0,7,172,30.0,5.0,9,26,168,42.0
21,0.06976744186046512,0.0,0.1885245901639344,0.1702127659574468,12.0,0.0,12,175,23.0,8.0,12,19,169,43.0
22,0.043209876543209874,0.0,0.14782608695652175,0.12195121951219512,7.0,0.0,7,163,17.0,5.0,4,18,156,29.0
23,0.005988023952095809,0.0,0.18584070796460178,0.16393442622950818,1.0,0.0,1,172,21.0,10.0,12,19,174,32.0
24,0.05952380952380952,0.0,0.1896551724137931,0.11320754716981132,10.0,0.0,10,174,22.0,6.0,10,18,169,38.0
25,0.017857142857142856,0.0,0.14285714285714285,0.11904761904761904,3.0,0.0,3,170,16.0,5.0,7,14,154,24.0
26,0.030303030303030304,0.0,0.19047619047619047,0.05714285714285714,5.0,0.0,5,170,20.0,2.0,7,15,140,27.0
27,0.024096385542168676,,0.16071428571428573,0.11627906976744186,4,0.0,4,166,18.0,5.0,6,17,155,27.0
28,0.023952095808383235,,0.21008403361344538,0.06976744186046512,4,0.0,4,167,25.0,3.0,8,20,162,32.0
29,0.030120481927710843,,0.19047619047619047,0.0425531914893617,5,0.0,5,166,20.0,2.0,7,15,152,27.0
30,0.005952380952380952,0.0,0.14563106796116504,0.25,1.0,0.0,1,169,15.0,8.0,9,14,135,24.0
31,0.041176470588235294,1.0,0.297029702970297,0.09803921568627451,7.0,1.0,8,171,30.0,5.0,12,23,152,43.0
32,0.012121212121212121,0.0,0.18181818181818182,0.1590909090909091,2.0,0.0,2,169,14.0,7.0,9,12,121,23.0
33,0.018072289156626505,0.0,0.22857142857142856,0.12903225806451613,3.0,0.0,3,172,24.0,4.0,9,19,136,31.0
34,0.01775147928994083,,0.2608695652173913,0.07142857142857142,3,0.0,3,169,24.0,3.0,8,19,134,30.0
35,0.04819277108433735,0.0,0.1724137931034483,0.09090909090909091,8.0,0.0,8,167,20.0,4.0,7,17,160,32.0
36,0.017857142857142856,0.0,0.2692307692307692,0.04081632653061224,3.0,0.0,3,169,28.0,2.0,8,22,153,33.0
37,0.024390243902439025,0.0,0.16483516483516483,0.11764705882352941,4.0,0.0,4,167,15.0,6.0,5,16,142,25.0
38,0.041916167664670656,0.0,0.18584070796460178,0.06382978723404255,7.0,0.0,7,169,21.0,3.0,6,18,160,31.0
39,0.024242424242424242,0.0,0.24271844660194175,0.09090909090909091,4.0,0.0,4,167,25.0,5.0,7,23,158,34.0
40,0.02976190476190476,0.0,0.19827586206896552,0.11475409836065574,5.0,0.0,5,173,23.0,7.0,11,19,177,35.0
41,0.024242424242424242,0.0,0.19230769230769232,0.07142857142857142,4.0,0.0,4,169,20.0,3.0,10,13,146,27.0
42,0.05202312138728324,0.0,0.3064516129032258,0.04081632653061224,9.0,0.0,9,175,38.0,2.0,15,25,173,49.0
43,0.04242424242424243,0.0,0.2,0.044444444444444446,7.0,0.0,7,167,19.0,2.0,8,13,140,28.0
44,0.05113636363636364,0.0,0.3063063063063063,0.08928571428571429,9.0,0.0,9,178,34.0,5.0,15,24,167,48.0
45,0.06626506024096386,0.0,0.25609756097560976,0.14814814814814814,11.0,0.0,11,169,21.0,8.0,9,20,136,40.0
46,0.03550295857988166,0.0,0.16037735849056603,0.09302325581395349,6.0,0.0,6,170,17.0,4.0,6,15,149,27.0
47,0.029239766081871343,0.0,0.2773722627737226,0.10526315789473684,5.0,0.0,5,175,38.0,6.0,14,30,194,49.0
48,0.04242424242424243,,0.15315315315315314,0.08620689655172414,7,0.0,7,165,17.0,5.0,6,16,169,29.0
49,0.029940119760479042,0.0,0.21296296296296297,0.06451612903225806,5.0,0.0,5,173,23.0,2.0,11,14,139,30.0
50,0.01818181818181818,0.0,0.23300970873786409,0.13559322033898305,3.0,0.0,3,169,24.0,8.0,10,22,162,35.0
51,0.018518518518518517,0.3333333333333333,0.2608695652173913,0.04081632653061224,3.0,1.0,4,165,30.0,2.0,5,27,164,36.0
52,0.011695906432748537,0.0,0.18478260869565216,0.1568627450980392,2.0,0.0,2,173,17.0,8.0,12,13,143,27.0
53,0.017964071856287425,0.0,0.21875,0.125,3.0,0.0,3,169,21.0,5.0,6,20,136,29.0
54,0.042682926829268296,0.0,0.18,0.06,7.0,0.0,7,165,18.0,3.0,6,15,150,28.0
55,0.024096385542168676,0.0,0.27205882352941174,0.023255813953488372,4.0,0.0,4,168,37.0,1.0,8,30,179,42.0
56,0.03571428571428571,0.0,0.24074074074074073,0.041666666666666664,6.0,0.0,6,170,26.0,2.0,9,19,156,34.0
57,0.047619047619047616,0.0,0.1694915254237288,0.125,8.0,0.0,8,171,20.0,5.0,9,16,158,33.0
58,0.04093567251461988,0.0,0.23655913978494625,0.2222222222222222,7.0,0.0,7,172,22.0,10.0,9,23,138,39.0
59,0.024390243902439025,0.0,0.26262626262626265,0.02040816326530612,4.0,0.0,4,167,26.0,1.0,7,20,148,31.0
60,0.03614457831325301,0.0,0.23076923076923078,0.09836065573770492,6.0,0.0,6,168,21.0,6.0,9,18,152,33.0
61,0.06060606060606061,,0.19834710743801653,0.02631578947368421,10,0.0,10,165,24.0,1.0,5,20,159,35.0
62,0.012048192771084338,0.0,0.25,0.061224489795918366,2.0,0.0,2,169,25.0,3.0,8,20,149,30.0
63,0.011904761904761904,0.0,0.1276595744680851,0.14035087719298245,2.0,0.0,2,169,12.0,8.0,7,13,151,22.0
64,0.03592814371257485,0.2,0.33613445378151263,0.09803921568627451,6.0,1.0,7,172,40.0,5.0,13,32,170,52.0
65,0.012195121951219513,0.0,0.2018348623853211,0.13636363636363635,2.0,0.0,2,172,22.0,6.0,10,18,153,30.0
66,0.012195121951219513,0.0,0.1308411214953271,0.058823529411764705,2.0,0.0,2,165,14.0,2.0,4,12,141,18.0
67,0.03614457831325301,,0.16666666666666666,0.08695652173913043,6,0.0,6,166,19.0,4.0,3,20,160,29.0
68,0.00625,0.0,0.16666666666666666,0.07317073170731707,1.0,0.0,1,161,19.0,3.0,1,21,155,23.0
69,0.024539877300613498,0.0,0.0784313725490196,0.05263157894736842,4.0,0.0,4,165,8.0,2.0,3,7,140,14.0
70,0.029411764705882353,0.0,0.18095238095238095,0.13846153846153847,5.0,0.0,5,174,19.0,9.0,12,16,170,33.0
71,0.05847953216374269,0.0,0.29357798165137616,0.04477611940298507,10.0,0.0,10,174,32.0,3.0,13,22,176,45.0
72,0.02976190476190476,0.0,0.2882882882882883,0.05,5.0,0.0,5,170,32.0,3.0,9,26,171,40.0
73,0.03048780487804878,0.0,0.15463917525773196,0.06382978723404255,5.0,0.0,5,166,15.0,3.0,4,14,144,23.0
74,0.017964071856287425,0.0,0.15384615384615385,0.09302325581395349,3.0,0.0,3,168,16.0,4.0,5,15,147,23.0
75,0.036585365853658534,0.0,0.17094017094017094,0.1016949152542373,6.0,0.0,6,165,20.0,6.0,4,22,176,32.0
76,0.05357142857142857,0.0,0.12389380530973451,0.19607843137254902,9.0,0.0,9,172,14.0,10.0,11,13,164,33.0
77,0.012345679012345678,0.0,0.14285714285714285,0.10714285714285714,2.0,0.0,2,165,15.0,6.0,4,17,161,23.0
78,0.05625,0.0,0.13513513513513514,0.037037037037037035,9.0,0.0,9,162,15.0,2.0,3,14,165,26.0
79,0.023952095808383235,0.0,0.1935483870967742,0.06,4.0,0.0,4,170,24.0,3.0,8,19,174,31.0
80,0.01875,0.0,0.16666666666666666,0.0975609756097561,3.0,0.0,3,162,14.0,4.0,2,16,125,21.0
81,0.041916167664670656,0.0,0.24324324324324326,0.0425531914893617,7.0,0.0,7,170,27.0,2.0,10,19,158,36.0
82,0.006097560975609756,0.0,0.24770642201834864,0.05454545454545454,1.0,0.0,1,169,27.0,3.0,9,21,164,31.0
83,0.023952095808383235,0.0,0.16129032258064516,0.15384615384615385,4.0,0.0,4,169,15.0,8.0,8,15,145,27.0
84,0.012269938650306749,0.5,0.18085106382978725,0.10526315789473684,2.0,1.0,3,165,17.0,4.0,4,17,132,24.0
85,0.029940119760479042,0.0,0.25663716814159293,0.08333333333333333,5.0,0.0,5,170,29.0,4.0,11,22,161,38.0
86,0.03636363636363636,0.0,0.2222222222222222,0.04081632653061224,6.0,0.0,6,169,22.0,2.0,7,17,148,30.0
87,0.03592814371257485,0.5,0.25210084033613445,0.1,6.0,1.0,7,169,30.0,5.0,10,25,169,42.0
88,0.03592814371257485,0.0,0.336283185840708,0.03508771929824561,6.0,0.0,6,171,38.0,2.0,13,27,170,46.0
89,0.04878048780487805,0.3333333333333333,0.22727272727272727,0.14583333333333334,8.0,1.0,9,167,20.0,7.0,7,20,136,36.0
90,0.012048192771084338,0.0,0.17142857142857143,0.09523809523809523,2.0,0.0,2,168,18.0,4.0,7,15,147,24.0
91,0.041666666666666664,0.0,0.25225225225225223,0.08333333333333333,7.0,0.0,7,170,28.0,4.0,9,23,159,39.0
92,0.024096385542168676,0.0,0.28421052631578947,0.11363636363636363,4.0,0.0,4,173,27.0,5.0,13,19,139,36.0
93,0.036585365853658534,0.0,0.18181818181818182,0.12195121951219512,6.0,0.0,6,166,18.0,5.0,6,17,140,29.0
94,0.05421686746987952,0.0,0.23148148148148148,0.08695652173913043,9.0,0.0,9,169,25.0,4.0,5,24,154,38.0
95,0.01775147928994083,0.0,0.26,0.08108108108108109,3.0,0.0,3,172,26.0,3.0,11,18,137,32.0
96,0.023809523809523808,0.0,0.23275862068965517,0.057692307692307696,4.0,0.0,4,169,27.0,3.0,8,22,168,34.0
97,0.04093567251461988,0.0,0.2897196261682243,0.017543859649122806,7.0,0.0,7,175,31.0,1.0,12,20,164,39.0
98,0.041916167664670656,,0.23655913978494625,0.10344827586206896,7,0.0,7,167,22.0,6.0,9,19,151,35.0
99,0.03048780487804878,0.0,0.18,0.023809523809523808,5.0,0.0,5,167,18.0,1.0,5,14,142,24.0
