,patient_symptomatic,patient_asymptomatic,hcw_symptomatic,hcw_asymptomatic,patient_symptomatic_sum,patient_asymptomatic_sum,patient_nrow,hcw_symptomatic_sum,hcw_asymptomatic_sum,hcw_nrow,total_counts
0,0.5219941348973607,0.3793103448275862,0.93359375,0.3008849557522124,178.0,22.0,399,239.0,34.0,369,473.0
1,0.5481927710843374,0.28888888888888886,0.8524590163934426,0.42342342342342343,182.0,13.0,377,208.0,47.0,355,450.0
2,0.607940446650124,0.3584905660377358,0.9930313588850174,0.3972602739726027,245.0,19.0,456,285.0,58.0,433,607.0
3,0.5588235294117647,0.41304347826086957,0.9514925373134329,0.4051724137931034,209.0,19.0,420,255.0,47.0,384,530.0
4,0.5078864353312302,0.375,0.8425925925925926,0.44329896907216493,161.0,15.0,357,182.0,43.0,313,401.0
5,0.43157894736842106,0.5,0.7978723404255319,0.36363636363636365,123.0,18.0,321,150.0,32.0,276,323.0
6,0.5015673981191222,0.2682926829268293,0.9009009009009009,0.32954545454545453,160.0,11.0,360,200.0,29.0,310,400.0
7,0.5015197568389058,0.4418604651162791,0.9301310043668122,0.4380165289256198,165.0,19.0,372,213.0,53.0,350,450.0
8,0.6098901098901099,0.17857142857142858,0.8782287822878229,0.452991452991453,222.0,10.0,420,238.0,53.0,388,523.0
9,0.5377643504531722,0.3958333333333333,0.859375,0.5137614678899083,178.0,19.0,379,220.0,56.0,365,473.0
10,0.5969230769230769,0.25862068965517243,0.8705882352941177,0.3739130434782609,194.0,15.0,383,222.0,43.0,370,474.0
11,0.4783950617283951,0.6222222222222222,0.7887931034482759,0.49056603773584906,155.0,28.0,369,183.0,52.0,338,418.0
12,0.568,0.3191489361702128,0.9566787003610109,0.39655172413793105,213.0,15.0,422,265.0,46.0,393,539.0
13,0.5514018691588785,0.2564102564102564,0.8085106382978723,0.40860215053763443,177.0,10.0,360,190.0,38.0,328,415.0
14,0.6005747126436781,0.4186046511627907,0.9122137404580153,0.3488372093023256,209.0,18.0,391,239.0,45.0,391,511.0
15,0.4843304843304843,0.4423076923076923,0.9791666666666666,0.504950495049505,170.0,23.0,403,235.0,51.0,341,479.0
16,0.4570552147239264,0.6086956521739131,0.8235294117647058,0.49557522123893805,149.0,28.0,372,196.0,56.0,351,429.0
17,0.5468277945619335,0.525,0.8433734939759037,0.375,181.0,21.0,371,210.0,39.0,353,451.0
18,0.47774480712166173,0.22727272727272727,0.9488372093023256,0.4661016949152542,161.0,10.0,381,204.0,55.0,333,430.0
19,0.553072625698324,0.3559322033898305,0.9274193548387096,0.5434782608695652,198.0,21.0,417,230.0,75.0,386,524.0
20,0.5077319587628866,0.37037037037037035,1.1064638783269962,0.5076923076923077,197.0,30.0,469,291.0,66.0,393,584.0
21,0.5512048192771084,0.46511627906976744,0.8314176245210728,0.31896551724137934,183.0,20.0,375,217.0,37.0,377,457.0
22,0.5295950155763239,0.40425531914893614,0.8831168831168831,0.4051724137931034,170.0,19.0,368,204.0,47.0,347,440.0
23,0.5176470588235295,0.4423076923076923,0.9315589353612167,0.3541666666666667,176.0,23.0,392,245.0,34.0,359,478.0
24,0.34782608695652173,0.2903225806451613,0.7262569832402235,0.39473684210526316,88.0,9.0,284,130.0,30.0,255,257.0
25,0.5130718954248366,0.2549019607843137,0.8025751072961373,0.45132743362831856,157.0,13.0,357,187.0,51.0,346,408.0
26,0.50625,0.4166666666666667,0.8734693877551021,0.4174757281553398,162.0,25.0,380,214.0,43.0,348,444.0
27,0.5773480662983426,0.4222222222222222,0.8807017543859649,0.4298245614035088,209.0,19.0,407,251.0,49.0,399,528.0
28,0.5288461538461539,0.5294117647058824,0.8893617021276595,0.4,165.0,27.0,363,209.0,44.0,345,445.0
29,0.4261744966442953,0.5,0.7819905213270142,0.4574468085106383,127.0,20.0,338,165.0,43.0,305,355.0
30,0.4707792207792208,0.45652173913043476,0.8522167487684729,0.6136363636363636,145.0,21.0,354,173.0,54.0,291,393.0
31,0.5421348314606742,0.48,0.9357429718875502,0.47580645161290325,193.0,24.0,406,233.0,59.0,373,509.0
32,0.5702005730659025,0.2982456140350877,0.9673469387755103,0.41935483870967744,199.0,17.0,406,237.0,52.0,369,505.0
33,0.5783475783475783,0.3170731707317073,0.84251968503937,0.53,203.0,13.0,392,214.0,53.0,354,483.0
34,0.43167701863354035,0.7222222222222222,0.8379629629629629,0.46938775510204084,139.0,26.0,358,181.0,46.0,314,392.0
35,0.5160349854227405,0.4528301886792453,0.9836734693877551,0.35714285714285715,177.0,24.0,396,241.0,40.0,357,482.0
36,0.552870090634441,0.5,0.8461538461538461,0.3652173913043478,183.0,21.0,373,209.0,42.0,362,455.0
37,0.5623409669211196,0.5454545454545454,0.9518900343642611,0.4307692307692308,221.0,30.0,448,277.0,56.0,421,584.0
38,0.6359223300970874,0.21875,0.9805825242718447,0.45323741007194246,262.0,14.0,476,303.0,63.0,448,642.0
39,0.5297297297297298,0.38636363636363635,0.9740740740740741,0.46788990825688076,196.0,17.0,414,263.0,51.0,379,527.0
40,0.5484848484848485,0.42105263157894735,0.8120300751879699,0.44,181.0,16.0,368,216.0,44.0,366,457.0
41,0.43283582089552236,0.325,0.6966292134831461,0.46808510638297873,116.0,13.0,308,124.0,44.0,272,297.0
42,0.5632183908045977,0.5853658536585366,0.7764705882352941,0.4672131147540984,196.0,24.0,389,198.0,57.0,377,475.0
43,0.5873925501432665,0.35294117647058826,0.8933823529411765,0.4032258064516129,205.0,18.0,400,243.0,50.0,396,516.0
44,0.5389408099688473,0.41304347826086957,0.7894736842105263,0.35398230088495575,173.0,19.0,367,210.0,40.0,379,442.0
45,0.5978552278820375,0.3333333333333333,0.910394265232975,0.4444444444444444,223.0,18.0,427,254.0,52.0,396,547.0
46,0.5356125356125356,0.5238095238095238,0.8426573426573427,0.375,188.0,22.0,393,241.0,39.0,390,490.0
