,mean,ci_lower,ci_upper
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,0.0,0.0,0.0
57,0.0,0.0,0.0
58,0.0,0.0,0.0
59,0.02,0.0,0.009499999999999887
60,0.07,0.0,1.0
61,0.1,0.0,1.0
62,0.15,0.0,1.0
63,0.19,0.0,1.0
64,0.28,0.0,1.4749999999999943
65,0.49,0.0,3.4749999999999943
66,0.81,0.0,4.949999999999989
67,1.29,0.0,6.949999999999989
68,1.85,0.0,9.474999999999994
69,2.5,0.0,10.949999999999989
70,3.49,0.0,13.474999999999994
71,4.67,0.0,19.474999999999994
72,5.86,0.0,22.424999999999983
73,7.24,0.0,23.474999999999994
74,8.84,0.0,29.37499999999997
75,10.91,0.0,36.89999999999998
76,12.98,1.0,40.27499999999995
77,15.36,1.0,45.89999999999998
78,17.79,1.0,50.849999999999966
79,20.56,2.0,53.474999999999994
80,23.88,2.0,58.37499999999997
81,26.83,3.0,63.42499999999998
82,30.3,4.5,69.84999999999997
83,33.94,6.0,74.89999999999998
84,37.56,8.0,79.84999999999997
85,41.01,12.5,80.42499999999998
86,45.01,17.5,83.0
87,49.47,21.0,83.94999999999999
88,54.42,23.5,92.94999999999999
89,59.48,30.5,99.37499999999997
90,64.52,33.5,108.27499999999995
91,69.29,35.0,111.37499999999997
92,72.95,38.5,116.37499999999997
93,76.85,41.0,119.94999999999999
94,80.19,43.5,122.84999999999997
95,83.85,44.0,128.475
96,85.23,49.0,129.74999999999994
97,86.7,49.5,132.95
98,87.22,47.5,134.89999999999998
99,87.09,46.5,132.95
100,86.04,47.5,133.0
101,85.14,46.5,126.94999999999999
102,83.14,44.5,122.475
103,80.47,46.0,122.32499999999996
104,77.55,43.0,120.37499999999997
105,74.25,41.5,115.37499999999997
106,70.86,37.5,112.0
107,67.62,36.5,110.94999999999999
108,64.27,32.0,106.475
109,60.73,26.5,100.84999999999997
110,57.22,24.0,99.0
111,53.68,25.5,92.37499999999997
112,50.61,24.0,91.89999999999998
113,47.47,21.5,88.74999999999994
114,44.42,22.0,83.42499999999998
115,41.5,19.5,80.0
116,38.64,16.0,76.42499999999998
117,35.79,15.5,71.0
118,33.48,12.5,68.475
119,30.79,10.5,63.474999999999994
120,28.03,9.5,59.37499999999997
121,25.75,7.0,56.42499999999998
122,23.83,6.0,53.474999999999994
123,22.23,6.0,52.42499999999998
124,20.25,4.5,47.94999999999999
125,18.42,3.5,40.474999999999994
126,17.01,3.5,40.89999999999998
127,15.98,2.5,38.474999999999994
128,14.91,1.0,38.0
129,13.74,1.5,34.94999999999999
130,12.94,1.5,32.0
131,12.28,1.0,29.474999999999994
132,11.47,0.0,28.0
133,10.58,0.0,26.474999999999994
134,10.12,0.0,25.94999999999999
135,9.4,0.0,26.0
136,8.97,0.0,24.0
137,8.46,0.0,24.474999999999994
138,7.98,0.0,26.0
139,7.61,0.0,27.0
140,7.2,0.0,24.0
141,6.84,0.0,25.0
142,6.8,0.0,26.94999999999999
143,6.73,0.0,27.94999999999999
144,6.41,0.0,23.94999999999999
145,6.21,0.0,24.94999999999999
146,6.0,0.0,24.474999999999994
147,5.83,0.0,22.94999999999999
148,5.59,0.0,21.94999999999999
149,5.41,0.0,21.424999999999983
150,5.29,0.0,20.37499999999997
151,5.2,0.0,20.94999999999999
152,5.12,0.0,20.474999999999994
153,5.0,0.0,18.474999999999994
154,4.86,0.0,19.0
155,4.75,0.0,17.94999999999999
156,4.58,0.0,17.0
157,4.35,0.0,16.474999999999994
158,4.19,0.0,18.899999999999977
159,3.84,0.0,17.849999999999966
160,3.61,0.0,17.424999999999983
161,3.46,0.0,19.474999999999994
162,3.19,0.0,19.474999999999994
163,2.9,0.0,18.474999999999994
164,2.73,0.0,19.0
165,2.54,0.0,17.474999999999994
166,2.36,0.0,15.474999999999994
167,2.18,0.0,13.474999999999994
168,1.88,0.0,11.0
169,1.7,0.0,11.474999999999994
170,1.59,0.0,10.949999999999989
171,1.44,0.0,10.474999999999994
172,1.25,0.0,9.949999999999989
173,1.1,0.0,10.0
174,0.96,0.0,7.474999999999994
175,0.87,0.0,7.474999999999994
176,0.75,0.0,7.0
177,0.72,0.0,6.474999999999994
178,0.62,0.0,5.474999999999994
179,0.62,0.0,5.474999999999994
180,0.62,0.0,5.474999999999994
