,Total_transmission,P-N_count,P-HC_count,N-P_count,N-HC_count,N-N_count,HC-P_count,HC-N_count,HC-HC_count,HCW_community_trans_count,Total_trans_non_covid_wards,Total_trans_covid_wards,Asympt_patient_admission_count,Exposed_patient_admission_count,Total_patients_admitted,Num_susceptible_patients,num_replacement_hcw,trans_counts_from_pre_symptomatic,trans_counts_from_symptomatic,trans_counts_from_assymptomatic,Trans_count_patients,P-N,P-HC,N-P,N-HC,N-N,HC-P,HC-N,HC-HC
0,198.0,76.0,35.0,58.0,1.0,6.0,19.0,3.0,0.0,136.0,188.0,10.0,1.0,5.0,9750.0,9586.0,255.0,141.0,7.0,50.0,77.0,38.38383838383838,17.67676767676768,29.292929292929294,0.5050505050505051,3.0303030303030303,9.595959595959595,1.5151515151515151,0.0
1,142.0,62.0,17.0,37.0,5.0,9.0,12.0,0.0,0.0,128.0,130.0,12.0,0.0,3.0,9851.0,9690.0,221.0,108.0,8.0,26.0,49.0,43.66197183098591,11.971830985915492,26.056338028169016,3.5211267605633805,6.338028169014085,8.450704225352112,0.0,0.0
2,162.0,60.0,24.0,51.0,2.0,9.0,12.0,3.0,1.0,121.0,157.0,5.0,2.0,2.0,9826.0,9664.0,218.0,112.0,3.0,47.0,63.0,37.03703703703704,14.814814814814815,31.48148148148148,1.2345679012345678,5.555555555555555,7.407407407407407,1.8518518518518519,0.6172839506172839
3,80.0,33.0,12.0,24.0,0.0,2.0,8.0,1.0,0.0,127.0,74.0,6.0,0.0,4.0,9909.0,9747.0,174.0,51.0,4.0,25.0,32.0,41.25,15.0,30.0,0.0,2.5,10.0,1.25,0.0
4,158.0,60.0,25.0,48.0,1.0,7.0,12.0,5.0,0.0,127.0,150.0,8.0,0.0,3.0,9966.0,9805.0,225.0,114.0,5.0,39.0,60.0,37.9746835443038,15.822784810126583,30.379746835443036,0.6329113924050633,4.430379746835443,7.594936708860759,3.1645569620253164,0.0
5,123.0,39.0,24.0,35.0,3.0,4.0,17.0,1.0,0.0,138.0,119.0,4.0,0.0,2.0,9840.0,9680.0,209.0,87.0,4.0,32.0,52.0,31.70731707317073,19.51219512195122,28.45528455284553,2.4390243902439024,3.252032520325203,13.821138211382113,0.8130081300813008,0.0
6,114.0,53.0,14.0,36.0,0.0,6.0,4.0,0.0,1.0,131.0,107.0,7.0,1.0,1.0,10022.0,9862.0,205.0,80.0,6.0,28.0,40.0,46.49122807017544,12.280701754385966,31.57894736842105,0.0,5.2631578947368425,3.508771929824561,0.0,0.8771929824561403
7,137.0,62.0,14.0,47.0,4.0,4.0,5.0,0.0,1.0,134.0,129.0,8.0,1.0,4.0,10059.0,9896.0,219.0,94.0,7.0,36.0,52.0,45.25547445255474,10.218978102189782,34.306569343065696,2.9197080291970803,2.9197080291970803,3.6496350364963503,0.0,0.7299270072992701
8,177.0,76.0,24.0,52.0,6.0,3.0,14.0,2.0,0.0,128.0,171.0,6.0,0.0,1.0,10101.0,9942.0,238.0,119.0,4.0,54.0,66.0,42.93785310734463,13.559322033898304,29.37853107344633,3.389830508474576,1.694915254237288,7.909604519774011,1.1299435028248588,0.0
9,195.0,85.0,27.0,53.0,5.0,7.0,16.0,2.0,0.0,143.0,183.0,12.0,0.0,7.0,9918.0,9753.0,269.0,147.0,9.0,39.0,69.0,43.58974358974359,13.846153846153847,27.17948717948718,2.5641025641025643,3.58974358974359,8.205128205128204,1.0256410256410255,0.0
10,90.0,34.0,8.0,31.0,0.0,2.0,13.0,1.0,1.0,118.0,87.0,3.0,1.0,6.0,10029.0,9864.0,164.0,69.0,2.0,19.0,44.0,37.77777777777778,8.88888888888889,34.44444444444444,0.0,2.2222222222222223,14.444444444444445,1.1111111111111112,1.1111111111111112
11,108.0,37.0,16.0,31.0,4.0,7.0,8.0,4.0,1.0,127.0,100.0,8.0,0.0,4.0,9880.0,9718.0,196.0,87.0,4.0,17.0,39.0,34.25925925925926,14.814814814814815,28.703703703703702,3.7037037037037037,6.481481481481482,7.407407407407407,3.7037037037037037,0.9259259259259259
12,141.0,61.0,17.0,44.0,3.0,8.0,6.0,2.0,0.0,137.0,126.0,15.0,0.0,2.0,9833.0,9673.0,228.0,101.0,9.0,31.0,50.0,43.262411347517734,12.056737588652481,31.20567375886525,2.127659574468085,5.673758865248227,4.25531914893617,1.4184397163120568,0.0
13,90.0,40.0,11.0,26.0,1.0,7.0,3.0,2.0,0.0,129.0,80.0,10.0,0.0,3.0,9888.0,9727.0,189.0,71.0,8.0,11.0,29.0,44.44444444444444,12.222222222222221,28.88888888888889,1.1111111111111112,7.777777777777778,3.3333333333333335,2.2222222222222223,0.0
14,139.0,55.0,21.0,37.0,3.0,6.0,12.0,2.0,3.0,129.0,131.0,8.0,1.0,0.0,9928.0,9769.0,219.0,110.0,5.0,24.0,49.0,39.568345323741006,15.107913669064748,26.618705035971225,2.158273381294964,4.316546762589928,8.633093525179856,1.4388489208633093,2.158273381294964
15,121.0,47.0,21.0,30.0,0.0,2.0,18.0,3.0,0.0,128.0,112.0,9.0,0.0,1.0,9954.0,9795.0,201.0,76.0,8.0,37.0,48.0,38.84297520661157,17.355371900826448,24.793388429752067,0.0,1.6528925619834711,14.87603305785124,2.479338842975207,0.0
16,167.0,74.0,17.0,43.0,4.0,9.0,14.0,6.0,0.0,132.0,160.0,7.0,0.0,3.0,10019.0,9858.0,240.0,112.0,4.0,51.0,57.0,44.31137724550898,10.179640718562874,25.748502994011975,2.395209580838323,5.389221556886228,8.383233532934131,3.592814371257485,0.0
17,139.0,59.0,22.0,40.0,2.0,2.0,9.0,4.0,1.0,130.0,130.0,9.0,0.0,4.0,10023.0,9861.0,220.0,98.0,9.0,32.0,49.0,42.44604316546763,15.827338129496402,28.776978417266186,1.4388489208633093,1.4388489208633093,6.474820143884892,2.8776978417266186,0.7194244604316546
18,158.0,63.0,24.0,52.0,3.0,5.0,7.0,4.0,0.0,131.0,146.0,12.0,0.0,3.0,9920.0,9759.0,229.0,107.0,8.0,43.0,59.0,39.87341772151899,15.189873417721518,32.91139240506329,1.8987341772151898,3.1645569620253164,4.430379746835443,2.5316455696202533,0.0
19,126.0,47.0,20.0,36.0,1.0,7.0,13.0,2.0,0.0,148.0,120.0,6.0,0.0,1.0,9849.0,9690.0,224.0,96.0,2.0,28.0,49.0,37.301587301587304,15.873015873015873,28.571428571428573,0.7936507936507936,5.555555555555555,10.317460317460318,1.5873015873015872,0.0
20,154.0,59.0,23.0,53.0,2.0,6.0,9.0,1.0,1.0,128.0,146.0,8.0,1.0,2.0,9892.0,9731.0,220.0,106.0,6.0,42.0,62.0,38.311688311688314,14.935064935064934,34.41558441558441,1.2987012987012987,3.896103896103896,5.8441558441558445,0.6493506493506493,0.6493506493506493
21,110.0,49.0,17.0,23.0,1.0,1.0,18.0,1.0,0.0,115.0,107.0,3.0,0.0,2.0,9889.0,9729.0,183.0,64.0,3.0,43.0,41.0,44.54545454545455,15.454545454545455,20.90909090909091,0.9090909090909091,0.9090909090909091,16.363636363636363,0.9090909090909091,0.0
22,81.0,28.0,11.0,27.0,0.0,1.0,10.0,4.0,0.0,117.0,76.0,5.0,2.0,2.0,10207.0,10045.0,161.0,56.0,4.0,21.0,37.0,34.5679012345679,13.580246913580247,33.333333333333336,0.0,1.2345679012345678,12.345679012345679,4.938271604938271,0.0
23,142.0,56.0,23.0,37.0,3.0,7.0,11.0,4.0,1.0,125.0,130.0,12.0,1.0,4.0,9848.0,9685.0,219.0,95.0,8.0,39.0,48.0,39.436619718309856,16.197183098591548,26.056338028169016,2.112676056338028,4.929577464788732,7.746478873239437,2.816901408450704,0.704225352112676
24,187.0,76.0,30.0,40.0,4.0,5.0,25.0,5.0,2.0,145.0,177.0,10.0,0.0,2.0,9921.0,9761.0,265.0,134.0,6.0,47.0,65.0,40.64171122994652,16.0427807486631,21.390374331550802,2.1390374331550803,2.6737967914438503,13.368983957219251,2.6737967914438503,1.0695187165775402
25,93.0,33.0,15.0,29.0,3.0,6.0,6.0,1.0,0.0,124.0,87.0,6.0,0.0,3.0,9981.0,9820.0,182.0,57.0,5.0,31.0,35.0,35.483870967741936,16.129032258064516,31.182795698924732,3.225806451612903,6.451612903225806,6.451612903225806,1.075268817204301,0.0
26,163.0,66.0,27.0,46.0,0.0,8.0,15.0,1.0,0.0,136.0,156.0,7.0,1.0,3.0,9733.0,9571.0,237.0,104.0,6.0,53.0,61.0,40.49079754601227,16.56441717791411,28.220858895705522,0.0,4.9079754601226995,9.202453987730062,0.6134969325153374,0.0
27,141.0,55.0,21.0,42.0,1.0,6.0,15.0,0.0,1.0,132.0,136.0,5.0,1.0,2.0,10085.0,9924.0,216.0,97.0,4.0,40.0,57.0,39.00709219858156,14.893617021276595,29.78723404255319,0.7092198581560284,4.25531914893617,10.638297872340425,0.0,0.7092198581560284
28,206.0,96.0,26.0,55.0,5.0,5.0,16.0,3.0,0.0,130.0,200.0,6.0,0.0,3.0,9937.0,9776.0,265.0,155.0,4.0,47.0,71.0,46.601941747572816,12.62135922330097,26.699029126213592,2.4271844660194173,2.4271844660194173,7.766990291262136,1.4563106796116505,0.0
29,94.0,43.0,11.0,26.0,1.0,5.0,7.0,1.0,0.0,127.0,86.0,8.0,0.0,1.0,9794.0,9635.0,187.0,69.0,7.0,18.0,33.0,45.744680851063826,11.702127659574469,27.659574468085108,1.0638297872340425,5.319148936170213,7.446808510638298,1.0638297872340425,0.0
30,127.0,53.0,21.0,35.0,1.0,8.0,6.0,3.0,0.0,122.0,118.0,9.0,0.0,4.0,9956.0,9794.0,206.0,98.0,7.0,22.0,41.0,41.732283464566926,16.53543307086614,27.559055118110237,0.7874015748031497,6.299212598425197,4.724409448818897,2.3622047244094486,0.0
31,75.0,31.0,12.0,21.0,2.0,5.0,3.0,1.0,0.0,137.0,70.0,5.0,1.0,4.0,10052.0,9889.0,186.0,55.0,3.0,17.0,24.0,41.333333333333336,16.0,28.0,2.6666666666666665,6.666666666666667,4.0,1.3333333333333333,0.0
32,104.0,40.0,12.0,40.0,5.0,3.0,3.0,1.0,0.0,126.0,100.0,4.0,0.0,4.0,9924.0,9762.0,187.0,82.0,1.0,21.0,43.0,38.46153846153846,11.538461538461538,38.46153846153846,4.8076923076923075,2.8846153846153846,2.8846153846153846,0.9615384615384616,0.0
33,137.0,57.0,20.0,43.0,4.0,6.0,5.0,1.0,1.0,118.0,127.0,10.0,1.0,4.0,9966.0,9803.0,205.0,110.0,7.0,20.0,48.0,41.605839416058394,14.598540145985401,31.386861313868614,2.9197080291970803,4.37956204379562,3.6496350364963503,0.7299270072992701,0.7299270072992701
34,84.0,37.0,8.0,25.0,3.0,4.0,7.0,0.0,0.0,127.0,78.0,6.0,1.0,3.0,9755.0,9593.0,178.0,62.0,3.0,19.0,32.0,44.04761904761905,9.523809523809524,29.761904761904763,3.5714285714285716,4.761904761904762,8.333333333333334,0.0,0.0
35,102.0,30.0,15.0,38.0,3.0,4.0,8.0,4.0,0.0,134.0,93.0,9.0,1.0,0.0,9980.0,9821.0,189.0,65.0,5.0,32.0,46.0,29.41176470588235,14.705882352941176,37.254901960784316,2.9411764705882355,3.9215686274509802,7.8431372549019605,3.9215686274509802,0.0
36,122.0,53.0,16.0,27.0,3.0,2.0,16.0,5.0,0.0,125.0,116.0,6.0,1.0,5.0,9876.0,9712.0,204.0,81.0,4.0,37.0,43.0,43.442622950819676,13.114754098360656,22.131147540983605,2.459016393442623,1.639344262295082,13.114754098360656,4.098360655737705,0.0
37,108.0,47.0,12.0,32.0,2.0,6.0,8.0,1.0,0.0,123.0,103.0,5.0,0.0,5.0,9871.0,9708.0,189.0,71.0,2.0,35.0,40.0,43.51851851851852,11.11111111111111,29.62962962962963,1.8518518518518519,5.555555555555555,7.407407407407407,0.9259259259259259,0.0
38,111.0,45.0,13.0,39.0,1.0,4.0,7.0,0.0,2.0,118.0,104.0,7.0,1.0,2.0,9931.0,9770.0,183.0,74.0,7.0,30.0,46.0,40.54054054054054,11.711711711711711,35.13513513513514,0.9009009009009009,3.6036036036036037,6.306306306306307,0.0,1.8018018018018018
39,89.0,32.0,9.0,21.0,2.0,4.0,15.0,6.0,0.0,115.0,83.0,6.0,0.0,3.0,9810.0,9649.0,168.0,65.0,2.0,22.0,36.0,35.95505617977528,10.112359550561798,23.59550561797753,2.247191011235955,4.49438202247191,16.853932584269664,6.741573033707865,0.0
40,187.0,73.0,30.0,60.0,2.0,6.0,13.0,3.0,0.0,131.0,178.0,9.0,0.0,2.0,9712.0,9552.0,245.0,133.0,7.0,47.0,73.0,39.037433155080215,16.0427807486631,32.0855614973262,1.0695187165775402,3.2085561497326203,6.951871657754011,1.6042780748663101,0.0
41,89.0,35.0,12.0,24.0,1.0,3.0,11.0,2.0,1.0,106.0,83.0,6.0,1.0,3.0,10050.0,9888.0,160.0,66.0,5.0,18.0,35.0,39.325842696629216,13.48314606741573,26.96629213483146,1.1235955056179776,3.3707865168539324,12.359550561797754,2.247191011235955,1.1235955056179776
42,165.0,65.0,20.0,54.0,2.0,8.0,14.0,0.0,2.0,129.0,160.0,5.0,0.0,0.0,9933.0,9775.0,226.0,122.0,3.0,40.0,68.0,39.39393939393939,12.121212121212121,32.72727272727273,1.2121212121212122,4.848484848484849,8.484848484848484,0.0,1.2121212121212122
43,194.0,68.0,43.0,54.0,4.0,5.0,17.0,2.0,1.0,121.0,188.0,6.0,0.0,3.0,9933.0,9772.0,244.0,127.0,4.0,63.0,71.0,35.05154639175258,22.164948453608247,27.835051546391753,2.0618556701030926,2.577319587628866,8.762886597938145,1.0309278350515463,0.5154639175257731
