,susceptible_mean,exposed_mean,mild_mean,severe_mean,recovered_mean,asymptomatic_mean,symptomatic_mean,susceptible_ci_lower,exposed_ci_lower,mild_ci_lower,severe_ci_lower,recovered_ci_lower,asymptomatic_ci_lower,symptomatic_ci_lower,susceptible_ci_upper,exposed_ci_upper,mild_ci_upper,severe_ci_upper,recovered_ci_upper,asymptomatic_ci_upper,symptomatic_ci_upper
0,216.49,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,230.575,0.0,0.0,0.0,0.0,0.0,0.0
1,217.89,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,238.575,0.0,0.0,0.0,0.0,0.0,0.0
2,217.28,0.0,0.0,0.0,0.0,0.0,0.0,192.425,0.0,0.0,0.0,0.0,0.0,0.0,241.04999999999998,0.0,0.0,0.0,0.0,0.0,0.0
3,220.16,0.0,0.0,0.0,0.0,0.0,0.0,195.425,0.0,0.0,0.0,0.0,0.0,0.0,249.7249999999999,0.0,0.0,0.0,0.0,0.0,0.0
4,223.34,0.0,0.0,0.0,0.0,0.0,0.0,192.85,0.0,0.0,0.0,0.0,0.0,0.0,243.52499999999998,0.0,0.0,0.0,0.0,0.0,0.0
5,225.3,0.0,0.0,0.0,0.0,0.0,0.0,194.475,0.0,0.0,0.0,0.0,0.0,0.0,251.04999999999998,0.0,0.0,0.0,0.0,0.0,0.0
6,225.87,0.0,0.0,0.0,0.0,0.0,0.0,197.375,0.0,0.0,0.0,0.0,0.0,0.0,250.52499999999998,0.0,0.0,0.0,0.0,0.0,0.0
7,227.32,0.0,0.0,0.0,0.0,0.0,0.0,202.475,0.0,0.0,0.0,0.0,0.0,0.0,252.24999999999991,0.0,0.0,0.0,0.0,0.0,0.0
8,227.49,0.0,0.0,0.0,0.0,0.0,0.0,200.9,0.0,0.0,0.0,0.0,0.0,0.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0
9,227.6,0.0,0.0,0.0,0.0,0.0,0.0,198.475,0.0,0.0,0.0,0.0,0.0,0.0,254.575,0.0,0.0,0.0,0.0,0.0,0.0
10,227.59,0.0,0.0,0.0,0.0,0.0,0.0,200.9,0.0,0.0,0.0,0.0,0.0,0.0,255.52499999999998,0.0,0.0,0.0,0.0,0.0,0.0
11,229.32,0.0,0.0,0.0,0.0,0.0,0.0,195.95,0.0,0.0,0.0,0.0,0.0,0.0,257.575,0.0,0.0,0.0,0.0,0.0,0.0
12,229.63,0.0,0.0,0.0,0.0,0.0,0.0,200.9,0.0,0.0,0.0,0.0,0.0,0.0,261.04999999999995,0.0,0.0,0.0,0.0,0.0,0.0
13,231.29,0.0,0.0,0.0,0.0,0.0,0.0,204.95,0.0,0.0,0.0,0.0,0.0,0.0,265.19999999999993,0.0,0.0,0.0,0.0,0.0,0.0
14,230.34,0.0,0.0,0.0,0.0,0.0,0.0,204.475,0.0,0.0,0.0,0.0,0.0,0.0,263.09999999999997,0.0,0.0,0.0,0.0,0.0,0.0
15,231.63,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,256.575,0.0,0.0,0.0,0.0,0.0,0.0
16,231.76,0.0,0.0,0.0,0.0,0.0,0.0,202.95,0.0,0.0,0.0,0.0,0.0,0.0,257.525,0.0,0.0,0.0,0.0,0.0,0.0
17,231.75,0.0,0.0,0.0,0.0,0.0,0.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0
