,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,1
71,2
72,4
73,7
74,9
75,10
76,10
77,13
78,14
79,17
80,22
81,25
82,28
83,29
84,31
85,34
86,40
87,43
88,47
89,49
90,50
91,53
92,59
93,71
94,76
95,79
96,82
97,87
98,92
99,99
100,103
101,112
102,114
103,117
104,126
105,131
106,135
107,136
108,141
109,144
110,147
111,149
112,154
113,157
114,158
115,160
116,163
117,166
118,169
119,173
120,173
121,175
122,178
123,179
124,180
125,181
126,183
127,185
128,185
129,186
130,187
131,189
132,190
133,193
134,193
135,193
136,194
137,194
138,195
139,195
140,195
141,195
142,195
143,195
144,195
145,195
146,195
147,195
148,195
149,195
150,195
151,195
152,195
153,195
154,195
155,195
156,195
157,195
158,195
159,195
160,195
161,195
162,195
163,195
164,195
165,195
166,195
167,195
168,195
169,195
170,195
171,197
172,198
173,198
174,198
175,198
176,198
177,198
178,198
179,198
180,198
181,198
182,198
183,198
184,198
185,198
186,198
187,198
188,198
189,198
190,198
191,198
192,199
193,199
194,199
195,199
196,199
197,199
198,199
199,199
200,199
201,199
202,199
203,199
204,199
205,199
206,199
207,199
208,199
209,199
210,199
211,199
212,199
213,199
214,199
215,199
216,199
217,199
218,199
219,199
220,199
221,199
222,199
223,199
224,199
225,199
226,199
227,199
228,199
229,199
230,199
231,199
232,199
233,199
234,199
235,200
236,200
237,200
238,200
