,Daily_infected_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,1.0
71,1.0
72,1.0
73,1.0
74,3.0
75,6.0
76,9.0
77,9.0
78,15.0
79,22.0
80,25.0
81,32.0
82,35.0
83,42.0
84,49.0
85,62.0
86,68.0
87,72.0
88,77.0
89,82.0
90,84.0
91,90.0
92,97.0
93,105.0
94,120.0
95,121.0
96,120.0
97,119.0
98,129.0
99,126.0
100,120.0
101,126.0
102,132.0
103,127.0
104,128.0
105,131.0
106,124.0
107,120.0
108,109.0
109,104.0
110,91.0
111,82.0
112,73.0
113,66.0
114,61.0
115,54.0
116,52.0
117,43.0
118,36.0
119,32.0
120,28.0
121,30.0
122,25.0
123,27.0
124,27.0
125,25.0
126,22.0
127,25.0
128,23.0
129,20.0
130,20.0
131,20.0
132,20.0
133,20.0
134,20.0
135,18.0
136,18.0
137,16.0
138,13.0
139,13.0
140,14.0
141,13.0
142,12.0
143,12.0
144,12.0
145,12.0
146,11.0
147,13.0
148,13.0
149,13.0
150,13.0
151,13.0
152,11.0
153,10.0
154,6.0
155,8.0
156,9.0
157,8.0
158,6.0
159,7.0
160,6.0
161,5.0
162,5.0
163,4.0
164,4.0
165,3.0
166,3.0
167,3.0
168,3.0
169,2.0
170,1.0
171,1.0
172,1.0
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,0.0
179,0.0
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,1.0
191,2.0
192,2.0
193,2.0
194,2.0
195,4.0
196,6.0
197,7.0
198,9.0
199,9.0
200,9.0
201,11.0
202,11.0
203,12.0
204,12.0
205,16.0
206,17.0
207,16.0
208,19.0
209,16.0
210,15.0
211,15.0
212,15.0
213,15.0
214,13.0
215,10.0
216,8.0
217,7.0
218,6.0
219,5.0
220,5.0
221,4.0
222,2.0
223,2.0
224,1.0
225,0.0
226,0.0
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
