,transmission_time,incubation_time,infection_time,disease_state
0,9642,,9072,State.ASYMPTOMATIC
1,9865,968,9792,State.EXPOSED
2,9945,239,9642,State.EXPOSED
3,9954,230,9642,State.EXPOSED
4,10033,1532,9865,State.EXPOSED
5,10082,1483,9865,State.EXPOSED
6,10105,79,9642,State.EXPOSED
7,10106,78,9642,State.EXPOSED
8,10203,,9945,State.ASYMPTOMATIC
9,10298,353,10105,State.EXPOSED
10,10313,338,10105,State.EXPOSED
11,10320,,10033,State.ASYMPTOMATIC
12,10321,494,10203,State.EXPOSED
13,10372,279,10105,State.EXPOSED
14,10378,538,9954,State.EXPOSED
15,10416,86,10080,State.EXPOSED
16,10417,85,10080,State.EXPOSED
17,10417,234,10105,State.EXPOSED
18,10440,367,10313,State.EXPOSED
19,10440,393,9792,State.EXPOSED
20,10441,366,10313,State.EXPOSED
21,10441,210,10105,State.EXPOSED
22,10464,351,10203,State.EXPOSED
23,10476,339,10203,State.EXPOSED
24,10497,154,10105,State.EXPOSED
25,10505,740,10320,State.EXPOSED
26,10539,482,10082,State.EXPOSED
27,10632,1105,10368,State.EXPOSED
28,10632,606,10497,State.EXPOSED
29,10640,1097,10368,State.EXPOSED
30,10660,361,10082,State.EXPOSED
31,10729,681,10440,State.EXPOSED
32,10744,641,10417,State.EXPOSED
33,10754,484,10497,State.EXPOSED
34,10768,470,10497,State.EXPOSED
35,10776,,10321,State.MILD
36,10817,897,10660,State.EXPOSED
37,10865,90,10539,State.EXPOSED
38,10913,824,10368,State.EXPOSED
39,10920,126,10476,State.EXPOSED
40,10928,,10632,State.ASYMPTOMATIC
41,10984,292,10632,State.EXPOSED
42,11050,222,10754,State.EXPOSED
43,11069,203,10754,State.EXPOSED
44,11209,505,10660,State.EXPOSED
45,11225,,10865,State.ASYMPTOMATIC
46,11240,424,10984,State.EXPOSED
47,11273,,10754,State.MILD
48,11344,,10928,State.ASYMPTOMATIC
49,11400,264,10984,State.EXPOSED
50,11457,143,11225,State.EXPOSED
51,11465,135,11225,State.EXPOSED
52,11496,57,11050,State.EXPOSED
53,11505,1179,11209,State.EXPOSED
54,11512,1172,11209,State.EXPOSED
55,11537,,10928,State.ASYMPTOMATIC
56,11544,,11273,State.ASYMPTOMATIC
57,11625,910,11520,State.EXPOSED
58,11640,759,11400,State.EXPOSED
59,11669,,11232,State.ASYMPTOMATIC
60,11682,547,11537,State.EXPOSED
61,11688,,11225,State.SEVERE
62,11704,801,11544,State.EXPOSED
63,11736,663,11400,State.EXPOSED
64,11736,878,11465,State.EXPOSED
65,11737,725,11505,State.EXPOSED
66,11770,586,11520,State.EXPOSED
67,11784,572,11520,State.EXPOSED
68,11792,743,11520,State.EXPOSED
69,11840,,11273,State.ASYMPTOMATIC
70,11889,418,11669,State.EXPOSED
71,11936,599,11520,State.EXPOSED
72,11957,207,11625,State.EXPOSED
73,11982,258,11520,State.EXPOSED
74,11992,237,11537,State.EXPOSED
75,12030,,11770,State.ASYMPTOMATIC
76,12052,112,11625,State.EXPOSED
77,12072,433,11544,State.EXPOSED
78,12074,461,11520,State.EXPOSED
79,12096,214,11957,State.EXPOSED
80,12100,166,11682,State.EXPOSED
81,12136,104,11520,State.EXPOSED
82,12144,,11736,State.ASYMPTOMATIC
83,12145,1086,11889,State.EXPOSED
84,12192,,11992,State.ASYMPTOMATIC
85,12218,508,12052,State.EXPOSED
86,12240,70,11957,State.EXPOSED
87,12268,42,11957,State.EXPOSED
88,12291,334,12144,State.EXPOSED
89,12337,321,12096,State.EXPOSED
90,12344,427,12136,State.EXPOSED
91,12352,98,11936,State.EXPOSED
92,12372,286,12096,State.EXPOSED
93,12377,281,12096,State.EXPOSED
94,12384,,12096,State.ASYMPTOMATIC
95,12400,52,11982,State.EXPOSED
96,12416,718,12240,State.EXPOSED
97,12426,937,12291,State.EXPOSED
98,12434,638,12096,State.EXPOSED
99,12448,,12096,State.ASYMPTOMATIC
100,12456,169,12144,State.EXPOSED
101,12458,905,12291,State.EXPOSED
102,12465,607,12096,State.EXPOSED
103,12496,275,12136,State.EXPOSED
104,12512,259,12136,State.EXPOSED
105,12528,0,11975,State.MILD
106,12534,85,12100,State.EXPOSED
107,12545,81,12426,State.EXPOSED
108,12558,997,12377,State.EXPOSED
109,12568,566,12240,State.EXPOSED
110,12569,383,12337,State.EXPOSED
111,12577,142,12030,State.EXPOSED
112,12608,356,12400,State.EXPOSED
113,12617,304,12458,State.EXPOSED
114,12625,411,12528,State.EXPOSED
115,12627,,12192,State.ASYMPTOMATIC
116,12632,,11992,State.ASYMPTOMATIC
117,12634,202,12344,State.EXPOSED
118,12636,400,12528,State.EXPOSED
119,12648,316,12400,State.EXPOSED
120,12648,188,12344,State.EXPOSED
121,12658,897,12377,State.EXPOSED
122,12664,198,12268,State.EXPOSED
123,12681,776,12534,State.EXPOSED
124,12688,276,12400,State.EXPOSED
125,12728,520,12577,State.EXPOSED
126,12768,395,12372,State.EXPOSED
127,12777,607,12625,State.EXPOSED
128,12800,363,12496,State.EXPOSED
