,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,,0,0,0
1,1,,1,0
2,0,,0,0
3,3,,3,0
4,0,,0,0
5,4,,3,1
6,,0,0,0
7,0,,0,0
8,6,,4,2
9,2,,1,1
10,3,,3,0
11,,0,0,0
12,,1,1,0
13,1,,0,1
14,,0,0,0
15,,1,1,0
16,0,,0,0
17,2,,1,1
18,,0,0,0
19,,0,0,0
20,0,,0,0
21,0,,0,0
22,1,,1,0
23,0,,0,0
24,,0,0,0
25,,1,1,0
26,,0,0,0
27,2,,2,0
28,0,,0,0
29,,1,1,0
30,0,,0,0
31,0,,0,0
32,,0,0,0
33,2,,0,2
34,3,,3,0
35,,0,0,0
36,,0,0,0
37,1,,1,0
38,0,,0,0
39,,1,1,0
40,,1,1,0
41,1,,1,0
42,,0,0,0
43,1,,1,0
44,1,,1,0
45,,0,0,0
46,,1,1,0
47,1,,1,0
48,,0,0,0
49,0,,0,0
50,1,,1,0
51,,3,2,1
52,1,,1,0
53,0,,0,0
54,0,,0,0
55,3,,3,0
56,,0,0,0
57,1,,1,0
58,0,,0,0
59,,0,0,0
60,1,,1,0
61,,0,0,0
62,3,,1,2
63,0,,0,0
64,1,,1,0
65,2,,2,0
66,,0,0,0
67,1,,1,0
68,3,,3,0
69,0,,0,0
70,3,,2,1
71,3,,2,1
72,2,,2,0
73,1,,1,0
74,0,,0,0
75,0,,0,0
76,0,,0,0
77,1,,1,0
78,,0,0,0
79,2,,2,0
80,,1,1,0
81,,2,2,0
82,0,,0,0
83,,1,0,1
84,1,,1,0
85,3,,3,0
86,1,,1,0
87,0,,0,0
88,3,,3,0
89,2,,1,1
90,,0,0,0
91,0,,0,0
92,,0,0,0
93,1,,0,1
94,0,,0,0
95,,0,0,0
96,,2,2,0
97,0,,0,0
98,0,,0,0
99,4,,4,0
100,0,,0,0
101,0,,0,0
102,1,,1,0
103,2,,1,1
104,0,,0,0
105,1,,1,0
106,0,,0,0
107,1,,1,0
108,1,,1,0
109,0,,0,0
110,2,,2,0
111,1,,1,0
112,,0,0,0
113,0,,0,0
114,1,,0,1
115,5,,4,1
116,0,,0,0
117,,1,1,0
118,0,,0,0
119,0,,0,0
120,,0,0,0
121,0,,0,0
122,3,,3,0
123,0,,0,0
124,0,,0,0
125,,0,0,0
126,0,,0,0
127,2,,2,0
128,1,,0,1
129,0,,0,0
130,0,,0,0
131,0,,0,0
132,,0,0,0
133,1,,1,0
134,2,,2,0
135,,0,0,0
136,,0,0,0
137,0,,0,0
138,2,,2,0
139,2,,2,0
140,2,,1,1
141,1,,0,1
142,1,,1,0
143,0,,0,0
144,5,,4,1
145,1,,1,0
146,1,,1,0
147,1,,1,0
148,,0,0,0
149,0,,0,0
150,2,,2,0
151,1,,1,0
152,1,,1,0
153,0,,0,0
154,2,,2,0
155,,0,0,0
156,0,,0,0
157,0,,0,0
158,2,,1,1
159,0,,0,0
160,2,,1,1
161,,2,2,0
162,2,,1,1
163,2,,2,0
164,,0,0,0
165,,1,1,0
166,,1,1,0
167,0,,0,0
