,transmission_time,incubation_time,infection_time,disease_state
0,9336,178,8928,State.EXPOSED
1,9846,503,9216,State.EXPOSED
2,9948,227,9504,State.EXPOSED
3,10818,,10512,State.ASYMPTOMATIC
4,11537,,11088,State.ASYMPTOMATIC
5,11777,,11537,State.ASYMPTOMATIC
6,11982,96,11664,State.EXPOSED
7,12065,1009,11777,State.EXPOSED
8,12249,0,11560,State.SEVERE
9,12745,768,12528,State.EXPOSED
10,12750,,12528,State.ASYMPTOMATIC
11,12804,465,12528,State.EXPOSED
12,12858,318,12672,State.EXPOSED
13,12900,,12528,State.ASYMPTOMATIC
14,12906,607,12528,State.EXPOSED
15,12929,725,12745,State.EXPOSED
16,12930,346,12528,State.EXPOSED
17,12960,0,12580,State.SEVERE
18,12961,215,12672,State.EXPOSED
19,13272,,12858,State.ASYMPTOMATIC
20,13352,919,13104,State.EXPOSED
21,13356,,12672,State.ASYMPTOMATIC
22,13361,,12929,State.ASYMPTOMATIC
23,13434,431,13104,State.EXPOSED
24,13504,767,13104,State.EXPOSED
25,13673,104,13361,State.EXPOSED
26,13792,0,13352,State.MILD
27,13808,,13361,State.MILD
28,14106,862,13792,State.EXPOSED
29,14334,58,14112,State.EXPOSED
30,14394,1473,13968,State.EXPOSED
31,14476,0,14015,State.SEVERE
32,14481,0,14015,State.SEVERE
33,14664,898,14256,State.EXPOSED
34,14676,886,14256,State.EXPOSED
35,15160,661,14832,State.EXPOSED
36,15414,407,14832,State.EXPOSED
37,15657,433,15264,State.EXPOSED
38,15720,73,15264,State.EXPOSED
39,15729,398,15657,State.EXPOSED
40,16274,,15729,State.ASYMPTOMATIC
41,16434,724,16272,State.EXPOSED
42,16536,348,16272,State.EXPOSED
43,16740,,16434,State.ASYMPTOMATIC
44,17000,302,16740,State.EXPOSED
45,17004,,16434,State.ASYMPTOMATIC
46,17281,21,16740,State.EXPOSED
47,20721,152,20448,State.EXPOSED
48,21184,,20721,State.MILD
49,21450,945,21168,State.EXPOSED
50,21512,604,21184,State.EXPOSED
51,21720,,21450,State.ASYMPTOMATIC
52,22128,,21450,State.ASYMPTOMATIC
