,transmission_time,incubation_time,infection_time,disease_state
0,10344,524,9792,State.EXPOSED
1,10650,724,10368,State.EXPOSED
2,10729,573,10512,State.EXPOSED
3,11233,149,10729,State.EXPOSED
4,11484,,11088,State.ASYMPTOMATIC
5,11808,0,11394,State.SEVERE
6,11913,0,11394,State.SEVERE
7,12872,521,12443,State.EXPOSED
8,13010,555,12528,State.EXPOSED
9,13064,,12816,State.ASYMPTOMATIC
10,13392,,13064,State.ASYMPTOMATIC
11,13560,0,13213,State.MILD
12,13566,,13104,State.ASYMPTOMATIC
13,13641,,13248,State.ASYMPTOMATIC
14,13704,694,13566,State.EXPOSED
15,13736,0,12991,State.MILD
16,13962,,13680,State.ASYMPTOMATIC
17,14232,396,13824,State.EXPOSED
18,14328,500,14112,State.EXPOSED
19,14682,682,14256,State.EXPOSED
20,14728,360,14328,State.EXPOSED
21,15492,361,15408,State.EXPOSED
22,15570,86,14976,State.EXPOSED
23,15648,787,15264,State.EXPOSED
24,15664,399,15408,State.EXPOSED
25,15750,953,15552,State.EXPOSED
26,15960,,15648,State.ASYMPTOMATIC
27,16104,,15648,State.ASYMPTOMATIC
28,16176,527,15552,State.EXPOSED
29,17209,489,16704,State.EXPOSED
30,17364,252,16848,State.EXPOSED
31,17526,474,16992,State.EXPOSED
32,17840,1071,17526,State.EXPOSED
33,18096,815,17526,State.EXPOSED
34,18410,498,18144,State.EXPOSED
35,22038,848,21600,State.EXPOSED
36,30889,242,30384,State.EXPOSED
37,31134,,30528,State.ASYMPTOMATIC
38,33678,190,33264,State.EXPOSED
39,34116,,33678,State.ASYMPTOMATIC
40,34224,1348,34116,State.EXPOSED
