,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,0,,0,0
1,1,,1,0
2,,0,0,0
3,,0,0,0
4,0,,0,0
5,0,,0,0
6,1,,1,0
7,,0,0,0
8,0,,0,0
9,0,,0,0
10,,0,0,0
11,3,,2,1
12,,1,1,0
13,0,,0,0
14,0,,0,0
15,0,,0,0
16,0,,0,0
17,0,,0,0
18,0,,0,0
19,2,,1,1
20,1,,0,1
21,1,,1,0
22,,1,1,0
23,2,,2,0
24,0,,0,0
25,1,,1,0
26,1,,1,0
27,1,,1,0
28,2,,1,1
29,4,,3,1
30,2,,1,1
31,1,,1,0
32,3,,1,2
33,,0,0,0
34,,0,0,0
35,1,,1,0
36,,0,0,0
37,3,,3,0
38,0,,0,0
39,1,,1,0
40,,0,0,0
41,2,,2,0
42,,1,0,1
43,0,,0,0
44,,0,0,0
45,0,,0,0
46,2,,1,1
47,,0,0,0
48,1,,1,0
49,0,,0,0
50,,1,1,0
51,,0,0,0
52,0,,0,0
53,0,,0,0
54,1,,1,0
55,1,,1,0
56,0,,0,0
57,,0,0,0
58,,1,1,0
59,,1,1,0
60,1,,0,1
61,,0,0,0
62,1,,1,0
63,,1,0,1
64,0,,0,0
65,,0,0,0
66,0,,0,0
67,0,,0,0
68,0,,0,0
69,0,,0,0
70,3,,2,1
71,0,,0,0
72,1,,0,1
73,0,,0,0
74,1,,1,0
75,1,,1,0
76,,0,0,0
77,0,,0,0
78,0,,0,0
79,2,,2,0
80,0,,0,0
81,1,,1,0
82,2,,2,0
83,2,,2,0
84,0,,0,0
85,,0,0,0
86,3,,1,2
87,1,,1,0
88,2,,1,1
89,0,,0,0
90,0,,0,0
91,,0,0,0
92,1,,1,0
93,0,,0,0
94,,0,0,0
95,1,,1,0
96,,0,0,0
97,1,,0,1
98,1,,0,1
99,1,,1,0
100,0,,0,0
101,0,,0,0
102,0,,0,0
103,,1,1,0
104,,0,0,0
105,2,,2,0
106,2,,1,1
107,4,,4,0
108,0,,0,0
109,,0,0,0
110,0,,0,0
111,2,,2,0
112,0,,0,0
113,0,,0,0
114,,1,1,0
115,0,,0,0
116,1,,1,0
117,0,,0,0
118,,1,1,0
119,0,,0,0
120,,0,0,0
121,,1,1,0
122,,0,0,0
123,0,,0,0
124,0,,0,0
125,,0,0,0
126,0,,0,0
127,0,,0,0
128,,1,1,0
129,0,,0,0
130,0,,0,0
131,2,,2,0
132,0,,0,0
133,,0,0,0
134,0,,0,0
135,,0,0,0
136,0,,0,0
137,0,,0,0
138,0,,0,0
139,0,,0,0
140,,0,0,0
141,,1,1,0
142,,0,0,0
143,0,,0,0
144,0,,0,0
145,1,,1,0
146,,0,0,0
147,,1,1,0
148,0,,0,0
149,,0,0,0
150,0,,0,0
151,2,,2,0
152,2,,1,1
153,,0,0,0
154,0,,0,0
155,,0,0,0
156,0,,0,0
157,,0,0,0
158,0,,0,0
159,1,,1,0
160,0,,0,0
161,3,,3,0
162,,1,1,0
163,,0,0,0
164,2,,2,0
165,1,,1,0
166,0,,0,0
167,,0,0,0
168,,0,0,0
169,,0,0,0
170,4,,4,0
171,,0,0,0
172,0,,0,0
173,0,,0,0
174,1,,1,0
175,0,,0,0
176,,0,0,0
177,0,,0,0
178,0,,0,0
179,0,,0,0
180,1,,1,0
181,5,,4,1
182,2,,2,0
183,,0,0,0
184,1,,1,0
185,1,,0,1
186,0,,0,0
187,0,,0,0
188,0,,0,0
189,0,,0,0
190,0,,0,0
191,2,,2,0
192,1,,0,1
193,3,,3,0
194,0,,0,0
195,,0,0,0
196,,0,0,0
197,0,,0,0
198,,0,0,0
199,0,,0,0
200,0,,0,0
201,0,,0,0
202,1,,1,0
203,0,,0,0
204,0,,0,0
205,,0,0,0
206,,0,0,0
207,,0,0,0
208,,0,0,0
209,,0,0,0
