,transmission_time,incubation_time,infection_time,disease_state
0,9728,728,9504,State.EXPOSED
1,10001,,9728,State.ASYMPTOMATIC
2,10032,1443,9792,State.EXPOSED
3,10168,904,10001,State.EXPOSED
4,10208,,9728,State.ASYMPTOMATIC
5,10281,791,10001,State.EXPOSED
6,10296,160,9504,State.EXPOSED
7,10396,902,10224,State.EXPOSED
8,10514,784,10224,State.EXPOSED
9,10616,308,10208,State.EXPOSED
10,10657,641,10224,State.EXPOSED
11,10657,332,10396,State.EXPOSED
12,10686,612,10224,State.EXPOSED
13,10707,282,10396,State.EXPOSED
14,10728,676,10657,State.EXPOSED
15,10753,1047,10656,State.EXPOSED
16,10825,713,10514,State.EXPOSED
17,10825,164,10396,State.EXPOSED
18,10856,1143,10656,State.EXPOSED
19,10890,890,10656,State.EXPOSED
20,10912,492,10657,State.EXPOSED
21,10920,1264,10616,State.EXPOSED
22,10924,876,10656,State.EXPOSED
23,10977,1180,10657,State.EXPOSED
24,11041,759,10656,State.EXPOSED
25,11057,,10800,State.ASYMPTOMATIC
26,11098,391,10656,State.EXPOSED
27,11113,129,10856,State.EXPOSED
28,11137,79,10753,State.EXPOSED
29,11176,376,10800,State.EXPOSED
30,11177,,10944,State.ASYMPTOMATIC
31,11178,391,10800,State.EXPOSED
32,11192,125,10912,State.EXPOSED
33,11193,23,10753,State.EXPOSED
34,11201,505,10977,State.EXPOSED
35,11249,733,11113,State.EXPOSED
36,11257,426,10800,State.EXPOSED
37,11329,462,11193,State.EXPOSED
38,11344,229,11088,State.EXPOSED
39,11384,502,11041,State.EXPOSED
40,11401,485,11041,State.EXPOSED
41,11424,703,11137,State.EXPOSED
42,11425,461,11041,State.EXPOSED
43,11434,118,10800,State.EXPOSED
44,11448,104,10800,State.EXPOSED
45,11465,392,11178,State.EXPOSED
46,11472,614,11176,State.EXPOSED
47,11489,357,11249,State.EXPOSED
48,11496,590,11176,State.EXPOSED
49,11496,,11201,State.ASYMPTOMATIC
50,11499,347,11249,State.EXPOSED
51,11520,381,11384,State.EXPOSED
52,11544,542,11176,State.EXPOSED
53,11554,347,11384,State.EXPOSED
54,11560,786,11424,State.EXPOSED
55,11586,1508,11088,State.EXPOSED
56,11600,746,11424,State.EXPOSED
57,11680,338,11376,State.EXPOSED
58,11704,792,11560,State.EXPOSED
59,11706,312,11376,State.EXPOSED
60,11817,201,11376,State.EXPOSED
61,11880,765,11664,State.EXPOSED
62,12121,1017,11880,State.EXPOSED
63,12136,1002,11880,State.EXPOSED
64,12144,501,11664,State.EXPOSED
65,12184,461,11664,State.EXPOSED
66,12192,946,11880,State.EXPOSED
67,12208,167,11952,State.EXPOSED
68,12216,922,11880,State.EXPOSED
69,12288,377,12144,State.EXPOSED
70,12289,989,12208,State.EXPOSED
71,12305,366,12096,State.EXPOSED
72,12312,101,12096,State.EXPOSED
73,12313,358,12096,State.EXPOSED
74,12336,620,12184,State.EXPOSED
75,12363,,12240,State.ASYMPTOMATIC
76,12384,572,12184,State.EXPOSED
77,12441,,12288,State.ASYMPTOMATIC
78,12456,215,12096,State.EXPOSED
79,12457,572,12363,State.EXPOSED
80,12558,,12096,State.ASYMPTOMATIC
81,12584,543,12384,State.EXPOSED
82,12594,533,12384,State.EXPOSED
83,12600,,12288,State.ASYMPTOMATIC
84,12601,526,12384,State.EXPOSED
85,12601,543,12457,State.EXPOSED
86,12608,978,12456,State.EXPOSED
87,12636,302,12240,State.EXPOSED
88,12640,964,12192,State.EXPOSED
89,12651,1366,12441,State.EXPOSED
90,12673,356,12363,State.EXPOSED
91,12680,98,12136,State.EXPOSED
92,12721,406,12384,State.EXPOSED
93,12721,423,12457,State.EXPOSED
94,12728,,12584,State.ASYMPTOMATIC
95,12732,395,12384,State.EXPOSED
96,12754,373,12384,State.EXPOSED
97,12762,25,12384,State.EXPOSED
98,12777,645,12594,State.EXPOSED
99,12786,243,12363,State.EXPOSED
100,12798,140,12240,State.EXPOSED
101,12800,804,12192,State.EXPOSED
102,12810,106,12336,State.EXPOSED
103,12889,957,12800,State.EXPOSED
104,12906,0,12548,State.SEVERE
105,12912,557,12777,State.EXPOSED
106,12938,535,12601,State.EXPOSED
107,12978,334,12673,State.EXPOSED
108,12978,256,12558,State.EXPOSED
109,12993,241,12558,State.EXPOSED
110,13008,0,12497,State.SEVERE
111,13041,695,12754,State.EXPOSED
112,13062,939,12528,State.EXPOSED
113,13072,344,12786,State.EXPOSED
114,13090,326,12786,State.EXPOSED
115,13136,557,12672,State.EXPOSED
116,13136,,12528,State.ASYMPTOMATIC
117,13146,,12816,State.ASYMPTOMATIC
118,13146,547,12672,State.EXPOSED
119,13177,593,12762,State.EXPOSED
120,13218,164,13090,State.EXPOSED
121,13274,108,13090,State.EXPOSED
122,13392,,13136,State.ASYMPTOMATIC
123,13457,,13104,State.ASYMPTOMATIC
124,13488,146,12960,State.EXPOSED
125,13488,,13104,State.ASYMPTOMATIC
126,13489,,13136,State.ASYMPTOMATIC
127,13648,,13136,State.ASYMPTOMATIC
128,13784,,13104,State.ASYMPTOMATIC
129,13854,425,13536,State.EXPOSED
130,13972,307,13536,State.EXPOSED
131,14113,138,13784,State.EXPOSED
132,14136,541,13968,State.EXPOSED
133,14137,540,13968,State.EXPOSED
134,14261,542,13968,State.EXPOSED
135,14280,894,14113,State.EXPOSED
136,14368,466,14280,State.EXPOSED
137,14424,750,14113,State.EXPOSED
138,14441,733,14113,State.EXPOSED
139,14481,577,14256,State.EXPOSED
140,14584,93,13968,State.EXPOSED
141,14593,465,14256,State.EXPOSED
