,Num_contacts,num_contacts_traced,num_positive_contacts,num_sympt_patients_traced,contact_tracing_time,tracing_round,hcw_id,hcw_time_of_infection,hcw_current_ward,num_sympt_hcws_traced,hcws_put_on_ppe,patients_put_in_isolation
0,29,9,0,0,79.66666666666667,1,84,78.0,27,0,4,13
1,26,11,0,1,220.0625,1,1146,212.0,26,1,9,9
2,18,5,0,9,115.25,1,93,110.0,2,0,1,0
3,31,11,0,0,88.75694444444444,1,83,81.67361111111111,28,2,6,7
4,26,8,1,1,83.48611111111111,1,103,79.0,20,2,4,5
5,40,12,0,0,101.78472222222223,1,57,95.0,23,0,6,6
6,27,10,0,0,120.13194444444444,1,221,113.0,21,0,4,9
7,13,9,0,3,90.6875,1,159,85.0,6,0,4,0
8,30,10,1,1,173.04166666666666,1,124,166.36805555555554,21,0,6,7
9,10,8,0,1,89.29166666666667,1,200,80.0,7,0,3,0
10,42,15,0,0,81.39583333333333,1,90,77.0,28,0,8,14
11,29,6,1,3,98.45138888888889,1,13,91.52083333333333,27,3,5,2
12,26,6,0,2,101.34722222222223,1,86,92.67361111111111,27,2,5,4
13,36,19,0,0,143.5625,1,29,139.0,19,0,6,9
14,33,16,1,1,97.90972222222223,1,162,91.0,14,0,6,15
15,26,6,0,0,148.84722222222223,1,37,143.25,19,1,1,4
16,27,12,2,1,98.59027777777777,1,108,95.54861111111111,14,2,4,7
17,29,11,2,3,131.40277777777777,1,109,124.33333333333333,2,0,6,1
18,27,9,0,0,145.96527777777777,1,250,138.84722222222223,12,0,7,5
19,25,8,0,2,143.56944444444446,1,190,138.50694444444446,12,0,4,7
20,40,19,4,1,83.48611111111111,1,173,81.03472222222223,17,0,9,11
21,29,13,1,1,93.96527777777777,1,126,88.0,15,0,4,12
22,32,15,1,3,91.46527777777777,1,8,89.0,14,0,6,6
23,26,12,1,2,149.29861111111111,1,156,142.00694444444446,14,1,3,10
24,26,8,3,0,85.07638888888889,1,17,81.875,20,2,7,4
25,26,4,0,3,97.6875,1,203,93.70833333333333,27,2,5,3
26,23,14,0,1,223.86805555555554,1,60,221.0,1,0,7,0
27,28,16,2,0,166.43055555555554,1,179,159.52777777777777,3,0,8,0
28,19,5,0,3,130.09027777777777,1,198,125.08333333333333,2,1,0,0
29,30,11,0,1,100.84027777777777,1,24,96.67361111111111,18,1,6,7
30,29,12,3,2,148.09027777777777,1,116,143.83333333333334,14,0,5,4
31,28,13,2,1,166.04861111111111,1,171,163.18055555555554,21,1,7,14
32,29,9,1,1,104.21527777777777,1,207,99.68055555555556,16,2,3,5
33,26,6,0,0,146.47222222222223,1,22,141.16666666666666,19,1,9,8
34,27,9,0,0,89.89583333333333,1,46,86.0,28,0,5,3
35,33,9,1,4,84.82638888888889,1,165,82.0,3,0,7,2
36,12,5,0,7,85.71527777777777,1,176,83.0,4,1,3,0
37,4,4,0,0,73.22222222222223,1,69,68.0,7,0,4,0
38,30,12,1,0,77.75694444444444,1,85,72.0,12,0,6,13
39,15,9,0,2,86.08333333333333,1,128,79.0,2,1,5,0
40,26,9,0,0,98.05555555555556,1,158,94.0,13,0,6,7
41,32,11,1,3,104.25694444444444,1,127,99.20138888888889,10,0,5,4
42,29,7,0,0,111.55555555555556,1,120,104.0,16,1,5,11
43,23,8,1,9,102.15277777777777,1,65,95.54166666666667,1,1,5,0
44,12,8,0,2,140.38194444444446,1,98,133.01388888888889,2,0,3,0
45,15,7,0,5,96.88888888888889,1,169,92.45833333333333,8,0,6,0
