,transmission_time,incubation_time,infection_time,disease_state
0,9738,29,9360,State.EXPOSED
1,10137,572,9738,State.EXPOSED
2,10752,310,10368,State.EXPOSED
3,10778,284,10368,State.EXPOSED
4,10788,274,10368,State.EXPOSED
5,10865,552,10656,State.EXPOSED
6,10888,529,10656,State.EXPOSED
7,10989,126,10512,State.EXPOSED
8,10993,392,10800,State.EXPOSED
9,11008,409,10656,State.EXPOSED
10,11009,408,10656,State.EXPOSED
11,11089,1031,10989,State.EXPOSED
12,11113,1007,10989,State.EXPOSED
13,11114,541,11009,State.EXPOSED
14,11129,1284,11089,State.EXPOSED
15,11163,222,10800,State.EXPOSED
16,11163,382,10865,State.EXPOSED
17,11184,217,10788,State.EXPOSED
18,11209,192,10788,State.EXPOSED
19,11217,184,10788,State.EXPOSED
20,11256,864,10989,State.EXPOSED
21,11319,66,10800,State.EXPOSED
22,11345,558,11209,State.EXPOSED
23,11354,301,11009,State.EXPOSED
24,11393,522,11113,State.EXPOSED
25,11408,712,10989,State.EXPOSED
26,11424,,11232,State.ASYMPTOMATIC
27,11424,934,11163,State.EXPOSED
28,11457,956,11089,State.EXPOSED
29,11460,444,11319,State.EXPOSED
30,11473,940,11089,State.EXPOSED
31,11480,554,11184,State.EXPOSED
32,11489,428,11129,State.EXPOSED
33,11505,412,11129,State.EXPOSED
34,11528,506,11184,State.EXPOSED
35,11552,1147,11424,State.EXPOSED
36,11602,302,11319,State.EXPOSED
37,11609,749,11163,State.EXPOSED
38,11646,,11345,State.ASYMPTOMATIC
39,11648,,11480,State.ASYMPTOMATIC
40,11652,,11345,State.ASYMPTOMATIC
41,11673,,11217,State.SEVERE
42,11705,,11114,State.ASYMPTOMATIC
43,11721,183,11319,State.EXPOSED
44,11724,901,11376,State.EXPOSED
45,11728,630,11163,State.EXPOSED
46,11730,0,11356,State.SEVERE
47,11753,872,11376,State.EXPOSED
48,11778,634,11354,State.EXPOSED
49,11789,364,11489,State.EXPOSED
50,11801,883,11609,State.EXPOSED
51,11817,583,11393,State.EXPOSED
52,11833,,11520,State.ASYMPTOMATIC
53,11849,532,11721,State.EXPOSED
54,11874,687,11724,State.EXPOSED
55,11881,23,11319,State.EXPOSED
56,11888,732,11648,State.EXPOSED
57,11896,640,11728,State.EXPOSED
58,11904,216,11664,State.EXPOSED
59,11905,248,11489,State.EXPOSED
60,11932,752,11609,State.EXPOSED
61,11932,221,11489,State.EXPOSED
