,Daily_absent_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,1.0
64,1.0
65,1.0
66,1.0
67,1.0
68,1.0
69,2.0
70,1.0
71,1.0
72,1.0
73,1.0
74,1.0
75,1.0
76,3.0
77,3.0
78,4.0
79,5.0
80,8.0
81,8.0
82,9.0
83,31.0
84,35.0
85,38.0
86,42.0
87,41.0
88,50.0
89,53.0
90,58.0
91,57.0
92,58.0
93,56.0
94,58.0
95,57.0
96,62.0
97,64.0
98,62.0
99,60.0
100,61.0
101,60.0
102,58.0
103,57.0
104,74.0
105,74.0
106,75.0
107,74.0
108,77.0
109,76.0
110,74.0
111,56.0
112,58.0
113,55.0
114,54.0
115,53.0
116,51.0
117,48.0
118,32.0
119,30.0
120,30.0
121,29.0
122,25.0
123,24.0
124,21.0
125,9.0
126,8.0
127,7.0
128,6.0
129,5.0
130,3.0
131,3.0
132,3.0
133,3.0
134,3.0
135,3.0
136,3.0
137,4.0
138,4.0
139,3.0
140,3.0
141,3.0
142,3.0
143,4.0
144,3.0
145,3.0
146,6.0
147,6.0
148,6.0
149,6.0
150,6.0
151,6.0
152,6.0
153,1.0
154,1.0
155,1.0
156,1.0
157,0.0
158,0.0
159,0.0
160,0.0
161,0.0
162,0.0
163,0.0
164,1.0
165,2.0
166,3.0
167,3.0
168,4.0
169,4.0
170,4.0
171,3.0
172,2.0
173,1.0
174,1.0
175,0.0
176,1.0
177,1.0
178,1.0
179,2.0
180,2.0
181,3.0
182,3.0
183,3.0
184,3.0
185,3.0
186,2.0
187,2.0
188,1.0
189,1.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,1.0
198,1.0
199,1.0
200,1.0
201,1.0
202,1.0
203,1.0
204,0.0
205,0.0
206,0.0
207,0.0
208,0.0
209,1.0
210,1.0
211,1.0
212,1.0
213,1.0
214,1.0
215,1.0
216,1.0
217,1.0
218,1.0
219,1.0
220,1.0
221,1.0
222,1.0
223,0.0
224,0.0
225,0.0
226,0.0
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,1.0
238,1.0
