,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,1,,0,1
1,,0,0,0
2,,0,0,0
3,,1,1,0
4,,0,0,0
5,,0,0,0
6,0,,0,0
7,,1,1,0
8,,1,1,0
9,,2,2,0
10,0,,0,0
11,1,,0,1
12,0,,0,0
13,,0,0,0
14,0,,0,0
15,,0,0,0
16,0,,0,0
17,1,,1,0
18,0,,0,0
19,,0,0,0
20,0,,0,0
21,,0,0,0
22,,0,0,0
23,0,,0,0
24,,0,0,0
25,0,,0,0
26,,0,0,0
27,4,,2,2
28,,0,0,0
29,,0,0,0
30,1,,1,0
31,,1,1,0
32,,0,0,0
33,1,,0,1
34,0,,0,0
35,,0,0,0
36,2,,2,0
37,,0,0,0
38,3,,2,1
39,,1,0,1
40,0,,0,0
41,0,,0,0
42,,0,0,0
43,0,,0,0
44,0,,0,0
45,1,,1,0
46,0,,0,0
47,1,,1,0
48,2,,1,1
49,,0,0,0
50,2,,1,1
51,2,,2,0
52,,0,0,0
53,2,,2,0
54,0,,0,0
55,1,,1,0
56,0,,0,0
57,0,,0,0
58,3,,3,0
59,0,,0,0
60,0,,0,0
61,0,,0,0
62,5,,3,2
63,,1,0,1
64,1,,1,0
65,2,,2,0
66,3,,3,0
67,0,,0,0
68,,0,0,0
69,1,,1,0
70,,0,0,0
71,2,,2,0
72,1,,0,1
73,2,,1,1
74,,0,0,0
75,,1,0,1
76,1,,1,0
77,,0,0,0
78,3,,3,0
79,,0,0,0
80,0,,0,0
81,0,,0,0
82,0,,0,0
83,0,,0,0
84,,0,0,0
85,0,,0,0
86,0,,0,0
87,0,,0,0
88,2,,1,1
89,3,,2,1
90,0,,0,0
91,2,,1,1
92,,0,0,0
93,0,,0,0
94,2,,2,0
95,1,,0,1
96,2,,1,1
97,0,,0,0
98,0,,0,0
99,3,,3,0
100,1,,1,0
101,3,,3,0
102,1,,1,0
103,0,,0,0
104,1,,1,0
105,3,,2,1
106,,0,0,0
107,1,,1,0
108,,1,1,0
109,2,,2,0
110,2,,2,0
111,0,,0,0
112,,0,0,0
113,4,,4,0
114,,0,0,0
115,,0,0,0
116,1,,1,0
117,0,,0,0
118,1,,1,0
119,0,,0,0
120,,2,2,0
121,1,,1,0
122,,1,0,1
123,1,,1,0
124,2,,2,0
125,,0,0,0
126,0,,0,0
127,,0,0,0
128,0,,0,0
129,,0,0,0
130,,2,1,1
131,2,,2,0
132,2,,2,0
133,,0,0,0
134,,1,1,0
135,1,,0,1
136,,1,1,0
137,1,,1,0
138,1,,1,0
139,3,,2,1
140,0,,0,0
141,,0,0,0
142,1,,1,0
143,0,,0,0
144,1,,0,1
145,2,,2,0
146,2,,2,0
147,3,,2,1
148,0,,0,0
149,4,,3,1
150,0,,0,0
151,,0,0,0
152,3,,2,1
153,2,,2,0
154,1,,1,0
155,,1,0,1
156,,0,0,0
157,0,,0,0
158,0,,0,0
159,4,,2,2
160,0,,0,0
161,0,,0,0
162,,2,2,0
163,0,,0,0
164,2,,2,0
165,0,,0,0
166,2,,2,0
167,,0,0,0
168,0,,0,0
169,0,,0,0
170,0,,0,0
171,,2,2,0
172,3,,3,0
173,0,,0,0
174,,0,0,0
175,,2,2,0
176,3,,1,2
177,1,,1,0
178,,0,0,0
