,Daily_infected_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,1.0
65,2.0
66,3.0
67,3.0
68,3.0
69,4.0
70,4.0
71,5.0
72,5.0
73,6.0
74,5.0
75,6.0
76,6.0
77,6.0
78,7.0
79,9.0
80,8.0
81,11.0
82,18.0
83,21.0
84,25.0
85,33.0
86,37.0
87,40.0
88,56.0
89,60.0
90,57.0
91,62.0
92,64.0
93,67.0
94,69.0
95,74.0
96,85.0
97,76.0
98,81.0
99,82.0
100,88.0
101,89.0
102,88.0
103,93.0
104,75.0
105,80.0
106,87.0
107,82.0
108,78.0
109,78.0
110,74.0
111,46.0
112,49.0
113,48.0
114,52.0
115,50.0
116,49.0
117,46.0
118,27.0
119,29.0
120,33.0
121,32.0
122,31.0
123,27.0
124,27.0
125,17.0
126,20.0
127,20.0
128,17.0
129,15.0
130,14.0
131,12.0
132,8.0
133,10.0
134,9.0
135,9.0
136,10.0
137,12.0
138,13.0
139,10.0
140,10.0
141,11.0
142,12.0
143,12.0
144,12.0
145,13.0
146,9.0
147,10.0
148,9.0
149,7.0
150,6.0
151,7.0
152,7.0
153,5.0
154,5.0
155,5.0
156,5.0
157,5.0
158,4.0
159,3.0
160,1.0
161,1.0
162,1.0
163,1.0
164,1.0
165,1.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,1.0
174,2.0
175,4.0
176,7.0
177,8.0
178,10.0
179,12.0
180,12.0
181,11.0
182,12.0
183,11.0
184,11.0
185,12.0
186,12.0
187,12.0
188,7.0
189,8.0
190,8.0
191,8.0
192,6.0
193,6.0
194,7.0
195,7.0
196,7.0
197,7.0
198,9.0
199,9.0
200,10.0
201,10.0
202,12.0
203,15.0
204,13.0
205,13.0
206,12.0
207,13.0
208,13.0
209,10.0
210,9.0
211,7.0
212,7.0
213,7.0
214,7.0
215,6.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,0.0
225,0.0
226,0.0
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
