,patient_symptomatic,patient_asymptomatic,hcw_symptomatic,hcw_asymptomatic,patient_symptomatic_sum,patient_asymptomatic_sum,patient_nrow,hcw_symptomatic_sum,hcw_asymptomatic_sum,hcw_nrow,total_counts
0,0.34256055363321797,0.6666666666666666,0.6536585365853659,0.7176470588235294,99.0,22.0,322,134.0,61.0,290,316.0
1,0.24734982332155478,0.84375,0.6363636363636364,0.8241758241758241,70.0,27.0,315,119.0,75.0,278,291.0
2,0.23921568627450981,1.0869565217391304,0.5535714285714286,0.7407407407407407,61.0,25.0,278,93.0,60.0,249,239.0
3,0.29056603773584905,0.7380952380952381,0.632768361581921,0.7529411764705882,77.0,31.0,307,112.0,64.0,262,284.0
4,0.4057971014492754,0.3333333333333333,0.5654450261780105,0.6666666666666666,112.0,7.0,297,108.0,54.0,272,281.0
5,0.21509433962264152,0.6818181818181818,0.808641975308642,0.7142857142857143,57.0,30.0,309,131.0,50.0,232,268.0
6,0.21851851851851853,0.7666666666666667,0.7085714285714285,0.6341463414634146,59.0,23.0,300,124.0,52.0,257,258.0
7,0.3003533568904594,0.4482758620689655,0.7630057803468208,0.6986301369863014,85.0,13.0,312,132.0,51.0,246,281.0
8,0.26515151515151514,0.6666666666666666,0.7558139534883721,0.6307692307692307,70.0,20.0,294,130.0,41.0,237,261.0
9,0.20233463035019456,0.8333333333333334,0.6883116883116883,0.6825396825396826,52.0,20.0,281,106.0,43.0,217,221.0
10,0.26865671641791045,0.72,0.659217877094972,0.7014925373134329,72.0,18.0,293,118.0,47.0,246,255.0
11,0.3236363636363636,1.0344827586206897,0.6142857142857143,0.5915492957746479,89.0,30.0,304,129.0,42.0,281,290.0
12,0.24110671936758893,0.9545454545454546,0.5680473372781065,0.7397260273972602,61.0,21.0,275,96.0,54.0,242,232.0
13,0.2264957264957265,0.5357142857142857,0.5688622754491018,0.5070422535211268,53.0,15.0,262,95.0,36.0,238,199.0
14,0.30033003300330036,0.5945945945945946,0.8023952095808383,0.8282828282828283,91.0,22.0,340,134.0,82.0,266,329.0
15,0.3191489361702128,0.8709677419354839,0.7457627118644068,0.6621621621621622,90.0,27.0,313,132.0,49.0,251,298.0
16,0.3023255813953488,0.6818181818181818,0.6084656084656085,0.5333333333333333,78.0,15.0,280,115.0,40.0,264,248.0
17,0.30303030303030304,0.39285714285714285,0.746268656716418,0.7439024390243902,90.0,11.0,325,150.0,61.0,283,312.0
18,0.2867132867132867,0.45454545454545453,0.7301587301587301,0.84,82.0,15.0,319,138.0,63.0,264,298.0
19,0.24180327868852458,0.7333333333333333,0.6073619631901841,0.6235294117647059,59.0,22.0,274,99.0,53.0,248,233.0
20,0.2757201646090535,0.4444444444444444,0.577922077922078,0.6909090909090909,67.0,8.0,261,89.0,38.0,209,202.0
21,0.30405405405405406,0.4583333333333333,0.7251461988304093,0.7441860465116279,90.0,11.0,320,124.0,64.0,257,289.0
22,0.2996389891696751,0.7352941176470589,0.6974358974358974,0.8088235294117647,83.0,25.0,311,136.0,55.0,263,299.0
23,0.3035143769968051,1.0,0.6834170854271356,0.9213483146067416,95.0,31.0,344,136.0,82.0,288,344.0
24,0.3642611683848797,0.5483870967741935,0.6852791878172588,0.7407407407407407,106.0,17.0,322,135.0,60.0,278,318.0
25,0.31851851851851853,0.3,0.6277777777777778,0.734375,86.0,6.0,290,113.0,47.0,244,252.0
26,0.2163265306122449,0.75,0.6011560693641619,0.7121212121212122,53.0,24.0,277,104.0,47.0,239,228.0
27,0.3436426116838488,0.7727272727272727,0.7486033519553073,0.6086956521739131,100.0,17.0,313,134.0,56.0,271,307.0
28,0.3041825095057034,0.8787878787878788,0.5124378109452736,0.84,80.0,29.0,296,103.0,63.0,276,275.0
29,0.2677165354330709,0.44,0.6449704142011834,0.7222222222222222,68.0,11.0,279,109.0,52.0,241,240.0
30,0.28735632183908044,0.5172413793103449,0.6724137931034483,0.6506024096385542,75.0,15.0,290,117.0,54.0,257,261.0
31,0.2600732600732601,0.6190476190476191,0.6608187134502924,0.7432432432432432,71.0,13.0,294,113.0,55.0,245,252.0
32,0.3028169014084507,0.42857142857142855,0.7540983606557377,0.810126582278481,86.0,15.0,319,138.0,64.0,262,303.0
33,0.23715415019762845,0.6363636363636364,0.6666666666666666,0.5882352941176471,60.0,21.0,286,116.0,40.0,242,237.0
34,0.3561643835616438,0.46511627906976744,0.7180851063829787,0.7403846153846154,104.0,20.0,335,135.0,77.0,292,336.0
35,0.2971014492753623,0.8484848484848485,0.6984924623115578,0.7023809523809523,82.0,28.0,309,139.0,59.0,283,308.0
36,0.2230769230769231,0.7222222222222222,0.6558441558441559,0.65,58.0,13.0,278,101.0,52.0,234,224.0
37,0.2720306513409962,1.0384615384615385,0.5804597701149425,0.782608695652174,71.0,27.0,287,101.0,54.0,243,253.0
38,0.20233463035019456,0.6666666666666666,0.6690647482014388,0.8260869565217391,52.0,12.0,275,93.0,57.0,208,214.0
39,0.35335689045936397,0.5833333333333334,0.5297029702970297,0.9411764705882353,100.0,14.0,307,107.0,80.0,287,301.0
40,0.33210332103321033,0.5,0.6296296296296297,0.6911764705882353,90.0,11.0,293,119.0,47.0,257,267.0
41,0.3576158940397351,0.6486486486486487,0.7731958762886598,0.8611111111111112,108.0,24.0,339,150.0,62.0,266,344.0
42,0.2986111111111111,0.5,0.7177914110429447,0.6,86.0,10.0,308,117.0,51.0,248,264.0
