,max,std
0,50.0,9.383214593384217
1,80.0,13.037778360870167
2,50.0,9.87521224158307
3,80.0,13.055833891752798
4,57.142857142857146,9.697375553352385
5,46.666666666666664,11.623374945369333
6,50.0,9.909269440488675
7,50.0,9.922727446539136
8,50.0,11.087005897284085
9,45.45454545454545,8.807924700110954
10,45.45454545454545,8.986079247898637
11,50.0,8.497882643057876
12,50.0,9.988976837902372
13,50.0,7.815089578549522
14,100.0,11.902212786005798
15,55.55555555555556,9.72638778337465
16,50.0,9.650583337310914
17,60.0,10.41049536703486
18,42.857142857142854,11.213177779183203
19,33.333333333333336,8.58345896629742
20,36.36363636363637,7.675044667071737
21,55.55555555555556,8.725112113537339
22,75.0,12.292043239765697
23,66.66666666666667,10.669087396130744
24,66.66666666666667,11.944137716539538
25,27.272727272727273,6.81535198875104
26,44.44444444444444,10.073804854204043
27,50.0,9.436376004937596
28,50.0,9.624571189520614
29,60.0,9.343736691404963
30,44.44444444444444,8.558983169179188
31,33.333333333333336,7.704057595334293
32,50.0,9.51314986923945
33,60.0,9.58800151991662
34,100.0,13.141748616527037
35,66.66666666666667,11.503715570820502
36,44.44444444444444,8.19216614257797
37,60.0,10.391062965364828
38,50.0,9.25811740193648
39,50.0,10.159486251984253
40,45.45454545454545,9.227230283475105
41,50.0,12.173305973660362
42,57.142857142857146,9.923829729776374
43,40.0,9.047778568784326
44,44.44444444444444,9.087354886454337
45,44.44444444444444,8.976016094384372
46,44.44444444444444,8.810207566470767
47,66.66666666666667,11.832553679662391
48,44.44444444444444,7.52460792328599
49,50.0,8.595961639878066
50,80.0,11.83935280850332
51,50.0,9.765044097503148
52,57.142857142857146,12.24265002788934
53,44.44444444444444,10.04367391678509
54,55.55555555555556,11.408553013631284
55,60.0,11.226975364444046
56,100.0,11.445112487220818
57,33.333333333333336,7.715251725439834
58,50.0,8.657388858178392
59,44.44444444444444,9.106605769701956
60,25.0,5.779260953348662
61,42.857142857142854,10.773343395932331
62,50.0,12.311830745918082
63,50.0,9.42122691553706
64,83.33333333333333,12.927027181962078
65,44.44444444444444,8.877773749550082
66,40.0,9.763489423257607
67,40.0,8.802574382881135
68,30.0,7.625044660484712
69,71.42857142857143,9.997402258857104
70,50.0,8.708805787877155
71,37.5,8.75833440399612
72,37.5,8.40739938733401
73,71.42857142857143,11.6045821830316
74,85.71428571428571,11.521951838127714
75,50.0,10.363489952789783
76,60.0,12.093942541209556
77,57.142857142857146,11.045240010048708
78,41.666666666666664,8.063957938051166
79,50.0,11.110409579897956
80,62.5,10.433934338191639
81,44.44444444444444,8.413542721983408
82,37.5,9.197377355660937
83,75.0,13.393646966331884
84,33.333333333333336,7.563545640893758
85,30.0,8.439099610195697
86,57.142857142857146,9.06699024941345
87,50.0,10.234831413312232
88,37.5,9.27873645097638
89,50.0,8.873930412025379
90,50.0,11.148932417659724
91,50.0,12.060476991302545
92,50.0,9.725092711028214
93,60.0,10.614624467209183
94,62.5,10.574952281627887
95,50.0,9.193308554663188
96,42.857142857142854,9.057913273763967
97,36.36363636363637,8.618817850828265
98,50.0,9.874326434742986
99,33.333333333333336,6.544891774253019
