,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,2,,2,0
1,,1,1,0
2,1,,1,0
3,1,,0,1
4,0,,0,0
5,,0,0,0
6,0,,0,0
7,1,,1,0
8,0,,0,0
9,,1,1,0
10,,1,1,0
11,,0,0,0
12,2,,2,0
13,,1,1,0
14,2,,2,0
15,0,,0,0
16,,0,0,0
17,3,,3,0
18,,2,2,0
19,,1,1,0
20,,0,0,0
21,2,,2,0
22,,0,0,0
23,,0,0,0
24,,1,1,0
25,2,,2,0
26,2,,2,0
27,,2,2,0
28,0,,0,0
29,1,,1,0
30,,1,1,0
31,0,,0,0
32,2,,2,0
33,0,,0,0
34,1,,1,0
35,,0,0,0
36,,0,0,0
37,2,,1,1
38,,2,2,0
39,3,,2,1
40,2,,2,0
41,2,,2,0
42,1,,1,0
43,1,,1,0
44,2,,2,0
45,,0,0,0
46,0,,0,0
47,1,,0,1
48,1,,1,0
49,0,,0,0
50,0,,0,0
51,2,,2,0
52,0,,0,0
53,,1,0,1
54,0,,0,0
55,0,,0,0
56,2,,2,0
57,,1,1,0
58,3,,3,0
59,1,,1,0
60,1,,1,0
61,0,,0,0
62,,0,0,0
63,,0,0,0
64,0,,0,0
65,,3,2,1
66,,2,2,0
67,2,,2,0
68,,0,0,0
69,0,,0,0
70,2,,2,0
71,1,,1,0
72,2,,1,1
73,,0,0,0
74,0,,0,0
75,2,,1,1
76,3,,2,1
77,2,,2,0
78,,2,2,0
79,,1,1,0
80,,0,0,0
81,0,,0,0
82,0,,0,0
83,2,,2,0
84,1,,0,1
85,,2,2,0
86,0,,0,0
87,2,,0,2
88,0,,0,0
89,0,,0,0
90,2,,1,1
91,,0,0,0
92,0,,0,0
93,,0,0,0
94,0,,0,0
95,2,,2,0
96,1,,1,0
97,0,,0,0
98,1,,0,1
99,4,,2,2
100,2,,2,0
101,0,,0,0
102,,0,0,0
103,,0,0,0
104,1,,1,0
105,1,,1,0
106,2,,1,1
107,1,,1,0
108,,0,0,0
109,,0,0,0
110,0,,0,0
111,2,,1,1
112,0,,0,0
113,,0,0,0
114,2,,2,0
115,0,,0,0
116,1,,1,0
117,,1,1,0
118,0,,0,0
119,,0,0,0
120,,0,0,0
121,0,,0,0
122,0,,0,0
123,1,,1,0
124,,0,0,0
125,0,,0,0
126,0,,0,0
127,,1,1,0
128,4,,2,2
129,0,,0,0
130,,0,0,0
131,,0,0,0
132,0,,0,0
133,0,,0,0
134,0,,0,0
135,,1,1,0
136,0,,0,0
137,0,,0,0
138,1,,1,0
139,1,,0,1
140,4,,3,1
141,0,,0,0
142,2,,1,1
143,,1,1,0
144,0,,0,0
145,,0,0,0
146,,1,0,1
147,,1,0,1
148,2,,1,1
149,0,,0,0
150,2,,2,0
151,1,,1,0
152,0,,0,0
153,0,,0,0
154,4,,3,1
155,2,,2,0
156,2,,1,1
157,0,,0,0
158,0,,0,0
159,0,,0,0
160,,0,0,0
161,1,,0,1
162,,0,0,0
163,,0,0,0
164,,0,0,0
165,,2,2,0
166,0,,0,0
167,3,,2,1
168,,0,0,0
169,2,,2,0
170,,0,0,0
171,1,,1,0
172,,0,0,0
173,2,,2,0
174,,0,0,0
175,,1,1,0
176,,0,0,0
177,1,,0,1
178,,0,0,0
179,2,,2,0
180,,0,0,0
181,1,,1,0
182,0,,0,0
183,0,,0,0
184,,1,1,0
185,,0,0,0
186,0,,0,0
187,1,,1,0
188,1,,1,0
189,0,,0,0
190,,0,0,0
191,,0,0,0
192,,1,1,0
193,2,,2,0
194,2,,2,0
195,1,,1,0
196,,1,1,0
197,3,,3,0
198,0,,0,0
199,,0,0,0
200,0,,0,0
201,,1,0,1
202,,0,0,0
203,,0,0,0
204,,0,0,0
205,1,,1,0
206,0,,0,0
207,,0,0,0
208,0,,0,0
209,1,,1,0
210,2,,2,0
211,1,,1,0
212,2,,2,0
213,,0,0,0
214,0,,0,0
215,1,,0,1
216,0,,0,0
217,0,,0,0
218,2,,2,0
219,0,,0,0
220,0,,0,0
221,0,,0,0
222,2,,2,0
223,2,,2,0
224,0,,0,0
225,,2,2,0
226,,0,0,0
227,0,,0,0
228,1,,1,0
229,1,,0,1
230,1,,1,0
231,1,,0,1
232,0,,0,0
233,1,,1,0
234,1,,1,0
235,0,,0,0
236,0,,0,0
237,2,,2,0
238,,0,0,0
239,0,,0,0
240,,0,0,0
241,0,,0,0
242,0,,0,0
243,,0,0,0
244,0,,0,0
245,,0,0,0
246,,1,1,0
247,,0,0,0
248,1,,0,1
249,0,,0,0
250,0,,0,0
251,2,,2,0
252,1,,0,1
253,0,,0,0
254,,0,0,0
255,0,,0,0
256,,0,0,0
257,3,,2,1
258,3,,3,0
259,1,,1,0
260,,0,0,0
261,0,,0,0
262,0,,0,0
263,,2,1,1
264,,0,0,0
265,0,,0,0
266,1,,1,0
267,,0,0,0
268,,2,1,1
269,0,,0,0
270,2,,1,1
271,,0,0,0
272,,0,0,0
273,3,,3,0
274,0,,0,0
275,0,,0,0
276,,0,0,0
277,1,,1,0
278,,0,0,0
279,0,,0,0
280,,0,0,0
281,0,,0,0
282,1,,1,0
283,2,,2,0
284,,0,0,0
285,0,,0,0
286,1,,1,0
287,2,,2,0
288,0,,0,0
289,,1,1,0
290,2,,1,1
291,0,,0,0
292,1,,0,1
293,0,,0,0
294,2,,2,0
295,3,,1,2
296,,1,1,0
297,,0,0,0
298,3,,1,2
299,,0,0,0
300,0,,0,0
301,1,,1,0
302,,0,0,0
303,,0,0,0
304,,2,2,0
305,,0,0,0
306,,0,0,0
307,,0,0,0
308,,0,0,0
309,,0,0,0
310,0,,0,0
311,1,,1,0
312,,0,0,0
313,2,,2,0
314,,0,0,0
315,2,,1,1
316,3,,2,1
317,0,,0,0
318,,0,0,0
319,,2,2,0
320,2,,2,0
321,0,,0,0
322,1,,1,0
323,1,,1,0
324,,0,0,0
325,,1,1,0
326,,1,1,0
327,,0,0,0
328,1,,1,0
329,0,,0,0
330,5,,4,1
331,3,,2,1
332,1,,0,1
333,0,,0,0
334,3,,3,0
335,,1,1,0
336,,2,2,0
337,,1,1,0
338,0,,0,0
339,,0,0,0
340,,0,0,0
341,,1,1,0
342,0,,0,0
343,0,,0,0
344,4,,3,1
345,,0,0,0
346,1,,0,1
347,0,,0,0
348,2,,1,1
349,,0,0,0
350,,1,1,0
351,1,,1,0
352,,0,0,0
353,,1,1,0
354,2,,2,0
355,1,,1,0
356,,0,0,0
357,5,,4,1
358,4,,3,1
